sweep,R,T,W
4880,3,3,0.275926
4880,3,4,0.192217
4880,3,5,0.139181
4880,3,6,0.102677
4880,4,1,0.505808
4880,4,2,0.301848
4880,4,3,0.190857
4880,4,4,0.124988
4880,4,5,0.0829915
4880,4,6,0.0538948
4880,5,1,0.433724
4880,5,2,0.230827
4880,5,3,0.134231
4880,5,4,0.0813909
4880,5,5,0.0477509
4880,5,6,0.0288414
4920,1,1,0.823785
4920,1,2,0.694576
4920,1,3,0.590999
4920,1,4,0.504716
4920,1,5,0.432002
4920,1,6,0.369949
4920,2,1,0.694439
4920,2,2,0.515288
4920,2,3,0.392513
4920,2,4,0.301469
4920,2,5,0.233988
4920,2,6,0.178113
4920,3,1,0.588364
4920,3,2,0.388555
4920,3,3,0.268921
4920,3,4,0.187017
4920,3,5,0.131632
4920,3,6,0.092635
4920,4,1,0.499496
4920,4,2,0.296667
4920,4,3,0.190219
4920,4,4,0.119018
4920,4,5,0.0792954
4920,4,6,0.0500504
4920,5,1,0.422312
4920,5,2,0.22641
4920,5,3,0.135188
4920,5,4,0.0755532
4920,5,5,0.0410785
4920,5,6,0.0201549
4960,1,1,0.824712
4960,1,2,0.695864
4960,1,3,0.588916
4960,1,4,0.501581
4960,1,5,0.42865
4960,1,6,0.367029
4960,2,1,0.6956
4960,2,2,0.515679
4960,2,3,0.386744
4960,2,4,0.293204
4960,2,5,0.219047
4960,2,6,0.164774
4960,3,1,0.589697
4960,3,2,0.391498
4960,3,3,0.26438
4960,3,4,0.184217
4960,3,5,0.128636
4960,3,6,0.0902037
4960,4,1,0.499873
4960,4,2,0.296749
4960,4,3,0.185015
4960,4,4,0.11574
4960,4,5,0.0786058
4960,4,6,0.0482379
4960,5,1,0.424171
4960,5,2,0.228789
4960,5,3,0.13117
4960,5,4,0.0727983
4960,5,5,0.0445345
4960,5,6,0.0267531
5000,1,1,0.825177
5000,1,2,0.697023
5000,1,3,0.593481
5000,1,4,0.50556
5000,1,5,0.430215
5000,1,6,0.3642
5000,2,1,0.700307
5000,2,2,0.521386
5000,2,3,0.396703
5000,2,4,0.303438
5000,2,5,0.230593
5000,2,6,0.17777
5000,3,1,0.595399
5000,3,2,0.394431
5000,3,3,0.268998
5000,3,4,0.180866
5000,3,5,0.118144
5000,3,6,0.0767561
5000,4,1,0.508702
5000,4,2,0.302549
5000,4,3,0.189531
5000,4,4,0.11476
5000,4,5,0.0707239
5000,4,6,0.0410219
5000,5,1,0.433023
5000,5,2,0.232054
5000,5,3,0.127995
5000,5,4,0.067324
5000,5,5,0.0371463
5000,5,6,0.0179995
5040,1,1,0.826047
5040,1,2,0.700203
5040,1,3,0.596416
5040,1,4,0.507871
5040,1,5,0.433637
5040,1,6,0.369273
5040,2,1,0.697352
5040,2,2,0.519799
5040,2,3,0.395366
5040,2,4,0.300611
5040,2,5,0.229223
5040,2,6,0.175529
5040,3,1,0.595639
5040,3,2,0.397928
5040,3,3,0.276376
5040,3,4,0.192749
5040,3,5,0.136401
5040,3,6,0.0981257
5040,4,1,0.510794
5040,4,2,0.306195
5040,4,3,0.195848
5040,4,4,0.125406
5040,4,5,0.0804184
5040,4,6,0.0589463
5040,5,1,0.438974
5040,5,2,0.234519
5040,5,3,0.140778
5040,5,4,0.0825814
5040,5,5,0.0481698
5040,5,6,0.0249512
5080,1,1,0.82578
5080,1,2,0.698303
5080,1,3,0.591027
5080,1,4,0.502605
5080,1,5,0.427837
5080,1,6,0.364075
5080,2,1,0.697355
5080,2,2,0.520382
5080,2,3,0.38944
5080,2,4,0.298371
5080,2,5,0.221801
5080,2,6,0.170415
5080,3,1,0.591623
5080,3,2,0.397234
5080,3,3,0.267457
5080,3,4,0.185757
5080,3,5,0.118472
5080,3,6,0.0788484
5080,4,1,0.501117
5080,4,2,0.301023
5080,4,3,0.179867
5080,4,4,0.12074
5080,4,5,0.06887
5080,4,6,0.0474519
5080,5,1,0.425667
5080,5,2,0.229147
5080,5,3,0.124404
5080,5,4,0.0790531
5080,5,5,0.0402071
5080,5,6,0.0209021
5120,1,1,0.825603
5120,1,2,0.695646
5120,1,3,0.589358
5120,1,4,0.498296
5120,1,5,0.422809
5120,1,6,0.359229
5120,2,1,0.697263
5120,2,2,0.519492
5120,2,3,0.391228
5120,2,4,0.296324
5120,2,5,0.226543
5120,2,6,0.177077
5120,3,1,0.593214
5120,3,2,0.397404
5120,3,3,0.26995
5120,3,4,0.185445
5120,3,5,0.131593
5120,3,6,0.0986901
5120,4,1,0.504032
5120,4,2,0.300851
5120,4,3,0.186471
5120,4,4,0.118957
5120,4,5,0.0789544
5120,4,6,0.0567179
5120,5,1,0.428983
5120,5,2,0.233376
5120,5,3,0.135163
5120,5,4,0.0795768
5120,5,5,0.047284
5120,5,6,0.0241966
5160,1,1,0.826007
5160,1,2,0.699806
5160,1,3,0.596335
5160,1,4,0.510061
5160,1,5,0.435654
5160,1,6,0.3702
5160,2,1,0.697612
5160,2,2,0.522637
5160,2,3,0.401964
5160,2,4,0.312117
5160,2,5,0.245551
5160,2,6,0.188358
5160,3,1,0.595628
5160,3,2,0.399837
5160,3,3,0.283745
5160,3,4,0.199193
5160,3,5,0.139948
5160,3,6,0.0973347
5160,4,1,0.509296
5160,4,2,0.307339
5160,4,3,0.20547
5160,4,4,0.136795
5160,4,5,0.0914846
5160,4,6,0.0645741
5160,5,1,0.437097
5160,5,2,0.238175
5160,5,3,0.15086
5160,5,4,0.0922608
5160,5,5,0.0571427
5160,5,6,0.0403271
5200,1,1,0.825153
5200,1,2,0.699363
5200,1,3,0.597496
5200,1,4,0.509731
5200,1,5,0.433837
5200,1,6,0.368569
5200,2,1,0.698531
5200,2,2,0.527955
5200,2,3,0.404775
5200,2,4,0.310903
5200,2,5,0.235252
5200,2,6,0.178574
5200,3,1,0.593499
5200,3,2,0.402704
5200,3,3,0.280648
5200,3,4,0.198208
5200,3,5,0.138706
5200,3,6,0.099496
5200,4,1,0.504051
5200,4,2,0.306294
5200,4,3,0.198859
5200,4,4,0.12812
5200,4,5,0.0828278
5200,4,6,0.0543939
5200,5,1,0.426653
5200,5,2,0.231595
5200,5,3,0.138759
5200,5,4,0.0789896
5200,5,5,0.0494684
5200,5,6,0.0297458
5240,1,1,0.824988
5240,1,2,0.701503
5240,1,3,0.601407
5240,1,4,0.517166
5240,1,5,0.444974
5240,1,6,0.38499
5240,2,1,0.697164
5240,2,2,0.526672
5240,2,3,0.404929
5240,2,4,0.312151
5240,2,5,0.244686
5240,2,6,0.189878
5240,3,1,0.592617
5240,3,2,0.407852
5240,3,3,0.285265
5240,3,4,0.202204
5240,3,5,0.148719
5240,3,6,0.106716
5240,4,1,0.503755
5240,4,2,0.311606
5240,4,3,0.196619
5240,4,4,0.130985
5240,4,5,0.0894203
5240,4,6,0.0603828
5240,5,1,0.429953
5240,5,2,0.242738
5240,5,3,0.134648
5240,5,4,0.083318
5240,5,5,0.046801
5240,5,6,0.0292346
5280,1,1,0.822179
5280,1,2,0.694272
5280,1,3,0.589832
5280,1,4,0.505819
5280,1,5,0.430956
5280,1,6,0.368175
5280,2,1,0.691534
5280,2,2,0.514336
5280,2,3,0.3917
5280,2,4,0.30743
5280,2,5,0.237869
5280,2,6,0.185149
5280,3,1,0.586643
5280,3,2,0.389969
5280,3,3,0.269416
5280,3,4,0.197104
5280,3,5,0.139007
5280,3,6,0.0989351
5280,4,1,0.498223
5280,4,2,0.292541
5280,4,3,0.183874
5280,4,4,0.127302
5280,4,5,0.0864179
5280,4,6,0.0625631
5280,5,1,0.42332
5280,5,2,0.221431
5280,5,3,0.126252
5280,5,4,0.0789532
5280,5,5,0.0510877
5280,5,6,0.0321005
5320,1,1,0.823556
5320,1,2,0.696538
5320,1,3,0.59177
5320,1,4,0.502358
5320,1,5,0.427152
5320,1,6,0.365716
5320,2,1,0.695274
5320,2,2,0.519696
5320,2,3,0.397045
5320,2,4,0.30215
5320,2,5,0.227427
5320,2,6,0.175052
5320,3,1,0.590488
5320,3,2,0.395897
5320,3,3,0.278775
5320,3,4,0.194876
5320,3,5,0.135792
5320,3,6,0.097785
5320,4,1,0.502124
5320,4,2,0.306625
5320,4,3,0.200109
5320,4,4,0.133015
5320,4,5,0.0852386
5320,4,6,0.0558771
5320,5,1,0.426812
5320,5,2,0.237431
5320,5,3,0.146259
5320,5,4,0.0910746
5320,5,5,0.0506903
5320,5,6,0.0381358
5360,1,1,0.82442
5360,1,2,0.697744
5360,1,3,0.594919
5360,1,4,0.506833
5360,1,5,0.433302
5360,1,6,0.37191
5360,2,1,0.697022
5360,2,2,0.519976
5360,2,3,0.395932
5360,2,4,0.30116
5360,2,5,0.233502
5360,2,6,0.180638
5360,3,1,0.592019
5360,3,2,0.39372
5360,3,3,0.27288
5360,3,4,0.185459
5360,3,5,0.128574
5360,3,6,0.0929839
5360,4,1,0.508654
5360,4,2,0.305328
5360,4,3,0.195033
5360,4,4,0.123625
5360,4,5,0.0795272
5360,4,6,0.0548481
5360,5,1,0.436284
5360,5,2,0.233419
5360,5,3,0.132789
5360,5,4,0.0785532
5360,5,5,0.0497312
5360,5,6,0.0322949
5400,1,1,0.826612
5400,1,2,0.698583
5400,1,3,0.594904
5400,1,4,0.506048
5400,1,5,0.430235
5400,1,6,0.363829
5400,2,1,0.701517
5400,2,2,0.525469
5400,2,3,0.407641
5400,2,4,0.32034
5400,2,5,0.248419
5400,2,6,0.194848
5400,3,1,0.597886
5400,3,2,0.403984
5400,3,3,0.290934
5400,3,4,0.213996
5400,3,5,0.149581
5400,3,6,0.106747
5400,4,1,0.509693
5400,4,2,0.309726
5400,4,3,0.205808
5400,4,4,0.140084
5400,4,5,0.092275
5400,4,6,0.0571728
5400,5,1,0.434557
5400,5,2,0.235879
5400,5,3,0.144224
5400,5,4,0.0906412
5400,5,5,0.050048
5400,5,6,0.0288955
5440,1,1,0.824327
5440,1,2,0.697727
5440,1,3,0.59608
5440,1,4,0.507094
5440,1,5,0.434827
5440,1,6,0.374136
5440,2,1,0.694756
5440,2,2,0.519245
5440,2,3,0.39647
5440,2,4,0.300797
5440,2,5,0.229853
5440,2,6,0.181564
5440,3,1,0.590904
5440,3,2,0.392888
5440,3,3,0.273538
5440,3,4,0.190103
5440,3,5,0.136154
5440,3,6,0.101976
5440,4,1,0.506657
5440,4,2,0.302925
5440,4,3,0.195335
5440,4,4,0.126639
5440,4,5,0.0882814
5440,4,6,0.0662835
5440,5,1,0.434748
5440,5,2,0.233143
5440,5,3,0.137797
5440,5,4,0.0784433
5440,5,5,0.0559253
5440,5,6,0.0373076
5480,1,1,0.825541
5480,1,2,0.69928
5480,1,3,0.596199
5480,1,4,0.504816
5480,1,5,0.427955
5480,1,6,0.36449
5480,2,1,0.698256
5480,2,2,0.526286
5480,2,3,0.405461
5480,2,4,0.311124
5480,2,5,0.241542
5480,2,6,0.192382
5480,3,1,0.594065
5480,3,2,0.400901
5480,3,3,0.280245
5480,3,4,0.198615
5480,3,5,0.139587
5480,3,6,0.104924
5480,4,1,0.506271
5480,4,2,0.308568
5480,4,3,0.199781
5480,4,4,0.127468
5480,4,5,0.0817414
5480,4,6,0.0550584
5480,5,1,0.433494
5480,5,2,0.239081
5480,5,3,0.141408
5480,5,4,0.0871681
5480,5,5,0.0506703
5480,5,6,0.0337018
5520,1,1,0.824957
5520,1,2,0.693986
5520,1,3,0.584422
5520,1,4,0.495055
5520,1,5,0.419656
5520,1,6,0.353748
5520,2,1,0.695808
5520,2,2,0.51731
5520,2,3,0.39083
5520,2,4,0.297245
5520,2,5,0.225015
5520,2,6,0.170795
5520,3,1,0.589372
5520,3,2,0.388355
5520,3,3,0.264717
5520,3,4,0.190747
5520,3,5,0.134581
5520,3,6,0.0938907
5520,4,1,0.498983
5520,4,2,0.295057
5520,4,3,0.179975
5520,4,4,0.119627
5520,4,5,0.0765314
5520,4,6,0.0516233
5520,5,1,0.423126
5520,5,2,0.221937
5520,5,3,0.119153
5520,5,4,0.078018
5520,5,5,0.044217
5520,5,6,0.0277935
5560,1,1,0.826732
5560,1,2,0.703622
5560,1,3,0.601851
5560,1,4,0.517908
5560,1,5,0.442971
5560,1,6,0.381278
5560,2,1,0.700081
5560,2,2,0.528236
