sweep,R,T,W
5080,4,1,0.658333
5080,4,2,0.420411
5080,4,3,0.260685
5080,4,4,0.162342
5080,4,5,0.0940826
5080,4,6,0.0554988
5080,5,1,0.613342
5080,5,2,0.360832
5080,5,3,0.204938
5080,5,4,0.114937
5080,5,5,0.0564745
5080,5,6,0.0266803
5120,1,1,0.850931
5120,1,2,0.720818
5120,1,3,0.611193
5120,1,4,0.517622
5120,1,5,0.440203
5120,1,6,0.374488
5120,2,1,0.76774
5120,2,2,0.581489
5120,2,3,0.439892
5120,2,4,0.335185
5120,2,5,0.257845
5120,2,6,0.202012
5120,3,1,0.707812
5120,3,2,0.488818
5120,3,3,0.334329
5120,3,4,0.233058
5120,3,5,0.168862
5120,3,6,0.126677
5120,4,1,0.658936
5120,4,2,0.416981
5120,4,3,0.258853
5120,4,4,0.165571
5120,4,5,0.1146
5120,4,6,0.084941
5120,5,1,0.61624
5120,5,2,0.364877
5120,5,3,0.209062
5120,5,4,0.120951
5120,5,5,0.0728887
5120,5,6,0.0429207
5160,1,1,0.850771
5160,1,2,0.72538
5160,1,3,0.61794
5160,1,4,0.528011
5160,1,5,0.449359
5160,1,6,0.38216
5160,2,1,0.764643
5160,2,2,0.586688
5160,2,3,0.452254
5160,2,4,0.352928
5160,2,5,0.27343
5160,2,6,0.209478
5160,3,1,0.703779
5160,3,2,0.495037
5160,3,3,0.350971
5160,3,4,0.252891
5160,3,5,0.173652
5160,3,6,0.12011
5160,4,1,0.652476
5160,4,2,0.426221
5160,4,3,0.285035
5160,4,4,0.196884
5160,4,5,0.127613
5160,4,6,0.0923323
5160,5,1,0.608491
5160,5,2,0.370879
5160,5,3,0.235673
5160,5,4,0.15433
5160,5,5,0.0936735
5160,5,6,0.0649227
5200,1,1,0.84931
5200,1,2,0.724665
5200,1,3,0.620877
5200,1,4,0.530078
5200,1,5,0.450213
5200,1,6,0.380712
5200,2,1,0.762723
5200,2,2,0.59044
5200,2,3,0.459089
5200,2,4,0.354414
5200,2,5,0.269034
5200,2,6,0.201249
5200,3,1,0.699219
5200,3,2,0.499767
5200,3,3,0.358669
5200,3,4,0.256636
5200,3,5,0.180199
5200,3,6,0.122703
5200,4,1,0.642096
5200,4,2,0.426915
5200,4,3,0.287003
5200,4,4,0.194425
5200,4,5,0.129741
5200,4,6,0.0797325
5200,5,1,0.590307
5200,5,2,0.363361
5200,5,3,0.226676
5200,5,4,0.148847
5200,5,5,0.0991717
5200,5,6,0.0613123
5240,1,1,0.850557
5240,1,2,0.726571
5240,1,3,0.623254
5240,1,4,0.536787
5240,1,5,0.461765
5240,1,6,0.399515
5240,2,1,0.765786
5240,2,2,0.588817
5240,2,3,0.45392
5240,2,4,0.350714
5240,2,5,0.271523
5240,2,6,0.210152
5240,3,1,0.704502
5240,3,2,0.499646
5240,3,3,0.353442
5240,3,4,0.251106
5240,3,5,0.183227
5240,3,6,0.131406
5240,4,1,0.652017
5240,4,2,0.425071
5240,4,3,0.275959
5240,4,4,0.181582
5240,4,5,0.119941
5240,4,6,0.082189
5240,5,1,0.606246
5240,5,2,0.366713
5240,5,3,0.220622
5240,5,4,0.133224
5240,5,5,0.0788133
5240,5,6,0.0480213
5280,1,1,0.847591
5280,1,2,0.721909
5280,1,3,0.61459
5280,1,4,0.525858
5280,1,5,0.448995
5280,1,6,0.383735
5280,2,1,0.759827
5280,2,2,0.583081
5280,2,3,0.44677
5280,2,4,0.346371
5280,2,5,0.267438
5280,2,6,0.207283
5280,3,1,0.697304
5280,3,2,0.493273
5280,3,3,0.349411
5280,3,4,0.251712
5280,3,5,0.179013
5280,3,6,0.129063
5280,4,1,0.643522
5280,4,2,0.422357
5280,4,3,0.27897
5280,4,4,0.187713
5280,4,5,0.125655
5280,4,6,0.0862856
5280,5,1,0.595205
5280,5,2,0.362911
5280,5,3,0.219721
5280,5,4,0.134659
5280,5,5,0.0865319
5280,5,6,0.0562225
5320,1,1,0.848974
5320,1,2,0.723925
5320,1,3,0.615413
5320,1,4,0.523953
5320,1,5,0.446378
5320,1,6,0.381777
5320,2,1,0.763735
5320,2,2,0.589648
5320,2,3,0.451863
5320,2,4,0.345628
5320,2,5,0.260516
5320,2,6,0.200261
5320,3,1,0.701819
5320,3,2,0.501661
5320,3,3,0.358174
5320,3,4,0.252963
5320,3,5,0.17538
5320,3,6,0.124715
5320,4,1,0.652591
5320,4,2,0.438933
5320,4,3,0.296829
5320,4,4,0.197921
5320,4,5,0.130813
5320,4,6,0.0845604
5320,5,1,0.608661
5320,5,2,0.38871
5320,5,3,0.245991
5320,5,4,0.155237
5320,5,5,0.103386
5320,5,6,0.0690376
5360,1,1,0.849863
5360,1,2,0.725318
5360,1,3,0.618987
5360,1,4,0.528231
5360,1,5,0.451759
5360,1,6,0.388269
5360,2,1,0.76533
5360,2,2,0.589008
5360,2,3,0.450956
5360,2,4,0.344956
5360,2,5,0.26677
5360,2,6,0.205797
5360,3,1,0.704085
5360,3,2,0.498734
5360,3,3,0.349329
5360,3,4,0.243581
5360,3,5,0.170507
5360,3,6,0.119455
5360,4,1,0.654465
5360,4,2,0.431985
5360,4,3,0.283346
5360,4,4,0.18802
5360,4,5,0.123935
5360,4,6,0.0856798
5360,5,1,0.610217
5360,5,2,0.372969
5360,5,3,0.225314
5360,5,4,0.139425
5360,5,5,0.0876108
5360,5,6,0.0618173
5400,1,1,0.851188
5400,1,2,0.724297
5400,1,3,0.616473
5400,1,4,0.525418
5400,1,5,0.446996
5400,1,6,0.379262
5400,2,1,0.767063
5400,2,2,0.588674
5400,2,3,0.453728
5400,2,4,0.356656
5400,2,5,0.277881
5400,2,6,0.217328
5400,3,1,0.704248
5400,3,2,0.50066
5400,3,3,0.355709
5400,3,4,0.260362
5400,3,5,0.185577
5400,3,6,0.135846
5400,4,1,0.650373
5400,4,2,0.429461
5400,4,3,0.280052
5400,4,4,0.18702
5400,4,5,0.122993
5400,4,6,0.08146
5400,5,1,0.604151
5400,5,2,0.369777
5400,5,3,0.221281
5400,5,4,0.137285
5400,5,5,0.0773051
5400,5,6,0.0461003
5440,1,1,0.849452
5440,1,2,0.723296
5440,1,3,0.618261
5440,1,4,0.526766
5440,1,5,0.451795
5440,1,6,0.389099
5440,2,1,0.763136
5440,2,2,0.582545
5440,2,3,0.448737
5440,2,4,0.344054
5440,2,5,0.266438
5440,2,6,0.210154
5440,3,1,0.701552
5440,3,2,0.486889
5440,3,3,0.344724
5440,3,4,0.243255
5440,3,5,0.176736
5440,3,6,0.130722
5440,4,1,0.652241
5440,4,2,0.421407
5440,4,3,0.282301
5440,4,4,0.190341
5440,4,5,0.135892
5440,4,6,0.0962348
5440,5,1,0.60677
5440,5,2,0.36368
5440,5,3,0.227194
5440,5,4,0.143689
5440,5,5,0.0984476
5440,5,6,0.063028
5480,1,1,0.850423
5480,1,2,0.72475
5480,1,3,0.618594
5480,1,4,0.525528
5480,1,5,0.44622
5480,1,6,0.380192
5480,2,1,0.76557
5480,2,2,0.58864
5480,2,3,0.455503
5480,2,4,0.351252
5480,2,5,0.272883
5480,2,6,0.212643
5480,3,1,0.701539
5480,3,2,0.49222
5480,3,3,0.346252
5480,3,4,0.24338
5480,3,5,0.172132
5480,3,6,0.125563
5480,4,1,0.648516
5480,4,2,0.422414
5480,4,3,0.278185
5480,4,4,0.179172
5480,4,5,0.115598
5480,4,6,0.0807001
5480,5,1,0.60417
5480,5,2,0.366034
5480,5,3,0.2249
5480,5,4,0.135105
5480,5,5,0.083594
5480,5,6,0.0572795
5520,1,1,0.850707
5520,1,2,0.719509
5520,1,3,0.60697
5520,1,4,0.512966
5520,1,5,0.433034
5520,1,6,0.366777
5520,2,1,0.766472
5520,2,2,0.58213
5520,2,3,0.442478
5520,2,4,0.334114
5520,2,5,0.249242
5520,2,6,0.18809
5520,3,1,0.704739
5520,3,2,0.489141
5520,3,3,0.342341
5520,3,4,0.240563
5520,3,5,0.165994
5520,3,6,0.115575
5520,4,1,0.651806
5520,4,2,0.418584
5520,4,3,0.27367
5520,4,4,0.180728
5520,4,5,0.116664
5520,4,6,0.0807341
5520,5,1,0.604849
5520,5,2,0.360249
5520,5,3,0.219262
5520,5,4,0.133731
5520,5,5,0.0784846
5520,5,6,0.0500373
5560,1,1,0.851748
5560,1,2,0.729532
5560,1,3,0.625104
5560,1,4,0.537756
5560,1,5,0.46081
5560,1,6,0.396224
5560,2,1,0.766465
5560,2,2,0.592635
5560,2,3,0.455873
5560,2,4,0.355717
5560,2,5,0.277207
5560,2,6,0.215661
5560,3,1,0.705665
5560,3,2,0.504604
5560,3,3,0.3552
5560,3,4,0.252436
5560,3,5,0.178829
