sweep,acceptance,plaquette
229,0.526042,0.81154
230,0.5625,0.803123
231,0.598958,0.785971
232,0.557292,0.780205
233,0.515625,0.773137
234,0.583333,0.769381
235,0.541667,0.759232
236,0.598958,0.75682
237,0.609375,0.755455
238,0.5625,0.77294
239,0.53125,0.767741
240,0.541667,0.777601
241,0.479167,0.773961
242,0.583333,0.78267
243,0.567708,0.774542
244,0.557292,0.775249
245,0.536458,0.778546
246,0.53125,0.77257
247,0.53125,0.768513
248,0.546875,0.781973
249,0.609375,0.790929
250,0.59375,0.784
251,0.604167,0.771767
252,0.552083,0.767425
253,0.5,0.781709
254,0.640625,0.763621
255,0.552083,0.785143
256,0.640625,0.77258
257,0.489583,0.774341
258,0.5,0.775761
259,0.5625,0.780061
260,0.588542,0.804551
261,0.53125,0.803309
262,0.583333,0.793401
263,0.53125,0.797177
264,0.546875,0.796318
265,0.572917,0.792693
266,0.526042,0.772023
267,0.59375,0.793103
268,0.53125,0.792327
269,0.578125,0.792971
270,0.536458,0.806465
271,0.572917,0.793993
272,0.526042,0.810745
273,0.588542,0.812829
274,0.557292,0.81585
275,0.520833,0.819745
276,0.53125,0.820685
277,0.567708,0.815961
278,0.557292,0.814696
279,0.505208,0.802284
280,0.666667,0.807068
281,0.578125,0.803376
282,0.479167,0.784621
283,0.59375,0.794175
284,0.5625,0.794156
285,0.567708,0.805106
286,0.541667,0.800076
287,0.604167,0.797963
288,0.557292,0.801282
289,0.510417,0.789212
290,0.552083,0.782926
291,0.625,0.777886
292,0.635417,0.784351
293,0.583333,0.79094
294,0.520833,0.790195
295,0.604167,0.800436
296,0.536458,0.80532
297,0.567708,0.801798
298,0.505208,0.799822
299,0.557292,0.804006
300,0.567708,0.800275
301,0.583333,0.807042
302,0.640625,0.799392
303,0.484375,0.803306
304,0.473958,0.806764
305,0.53125,0.807776
306,0.567708,0.814775
307,0.46875,0.806197
308,0.552083,0.802385
309,0.520833,0.806899
310,0.5625,0.81398
311,0.479167,0.816904
312,0.53125,0.804269
313,0.526042,0.794234
314,0.505208,0.791485
315,0.588542,0.794773
316,0.619792,0.799099
317,0.505208,0.796521
318,0.53125,0.80297
319,0.572917,0.793233
320,0.583333,0.800779
321,0.541667,0.774527
322,0.552083,0.788096
323,0.567708,0.790775
324,0.583333,0.797998
325,0.5625,0.801839
326,0.583333,0.819882
327,0.536458,0.815195
328,0.557292,0.809255
329,0.546875,0.813014
330,0.598958,0.806429
331,0.583333,0.797289
332,0.520833,0.79939
333,0.546875,0.786367
334,0.520833,0.788442
335,0.572917,0.791003
336,0.609375,0.79692
337,0.567708,0.791625
338,0.53125,0.801856
339,0.588542,0.805578
340,0.546875,0.804062
341,0.463542,0.803723
342,0.541667,0.78917
343,0.526042,0.779178
344,0.557292,0.784135
345,0.53125,0.781348
346,0.541667,0.785651
347,0.598958,0.776735
348,0.557292,0.783213
349,0.5625,0.79256
350,0.604167,0.789645
351,0.520833,0.789201
352,0.526042,0.786393
353,0.588542,0.793905
354,0.526042,0.787994
355,0.541667,0.779853
356,0.526042,0.793341
357,0.567708,0.797794
358,0.546875,0.78271
359,0.578125,0.779182
360,0.458333,0.77074
361,0.520833,0.774511
362,0.567708,0.777519
363,0.515625,0.778802
364,0.526042,0.7743
365,0.614583,0.771021
366,0.614583,0.760456
367,0.557292,0.776122
368,0.526042,0.776388
369,0.505208,0.783163
370,0.609375,0.796237
371,0.552083,0.788874
372,0.583333,0.786861
373,0.588542,0.783998
374,0.578125,0.778264
375,0.552083,0.773666
376,0.5625,0.771999
377,0.572917,0.759272
378,0.557292,0.768575
379,0.572917,0.778851
380,0.609375,0.768094
381,0.578125,0.774642
382,0.510417,0.782107
383,0.520833,0.774379
384,0.598958,0.764206
385,0.515625,0.777326
386,0.552083,0.766717
387,0.510417,0.775047
388,0.572917,0.770803
389,0.661458,0.765656
390,0.59375,0.761002
391,0.520833,0.767222
392,0.588542,0.788017
393,0.536458,0.779535
394,0.557292,0.771545
395,0.635417,0.769025
396,0.5625,0.785967
397,0.53125,0.785287
398,0.567708,0.798292
399,0.557292,0.801863
400,0.53125,0.801336
401,0.598958,0.810755
402,0.489583,0.797445
403,0.552083,0.778209
404,0.505208,0.774986
405,0.546875,0.780345
406,0.588542,0.787899
407,0.520833,0.78225
408,0.552083,0.785683
409,0.552083,0.790463
410,0.458333,0.804778
411,0.583333,0.822727
412,0.541667,0.822282
413,0.536458,0.814427
414,0.536458,0.808505
415,0.546875,0.81722
416,0.536458,0.817756
417,0.5625,0.805767
418,0.546875,0.810941
419,0.526042,0.811826
420,0.588542,0.80512
421,0.578125,0.786341
422,0.625,0.791911
423,0.59375,0.794362
424,0.510417,0.804883
425,0.572917,0.78902
426,0.494792,0.776269
427,0.604167,0.766112
428,0.598958,0.772612
429,0.546875,0.752104
430,0.578125,0.77979
431,0.510417,0.775421
432,0.494792,0.778553
433,0.578125,0.781975
434,0.536458,0.782936
435,0.458333,0.775989
436,0.53125,0.776003
437,0.552083,0.782611
438,0.53125,0.775376
439,0.578125,0.785636
440,0.505208,0.790273
441,0.484375,0.784312
442,0.552083,0.782562
443,0.526042,0.786245
444,0.5625,0.805258
445,0.578125,0.807862
446,0.578125,0.799149
447,0.588542,0.80403
448,0.536458,0.810556
449,0.578125,0.817621
450,0.588542,0.790764
451,0.536458,0.798011
452,0.567708,0.794001
453,0.557292,0.800905
454,0.541667,0.794655
455,0.536458,0.802145
456,0.510417,0.791029
457,0.588542,0.787731
458,0.572917,0.789704
459,0.604167,0.810169
460,0.536458,0.792198
461,0.5625,0.78622
462,0.557292,0.779932
463,0.520833,0.787958
464,0.604167,0.77841
465,0.479167,0.764076
466,0.604167,0.768912
467,0.536458,0.762131
468,0.583333,0.752766
469,0.5625,0.756594
470,0.5625,0.760812
471,0.5,0.757635
472,0.604167,0.769533
473,0.567708,0.778344
474,0.494792,0.762699
475,0.546875,0.757013
476,0.520833,0.768093
477,0.515625,0.773327
478,0.546875,0.768701
479,0.541667,0.758063
480,0.515625,0.744931
481,0.557292,0.744202
482,0.619792,0.74273
483,0.598958,0.735521
484,0.552083,0.751491
485,0.578125,0.76044
486,0.541667,0.770848
487,0.515625,0.773445
488,0.619792,0.769438
489,0.520833,0.770504
490,0.526042,0.770603
491,0.635417,0.774048
492,0.588542,0.767627
493,0.505208,0.770132
494,0.630208,0.792997
495,0.541667,0.79603
496,0.614583,0.788025
497,0.572917,0.787492
498,0.515625,0.803913
499,0.609375,0.803885
500,0.572917,0.809957
501,0.510417,0.800341
502,0.5625,0.793383
503,0.5625,0.796706
504,0.557292,0.779752
505,0.630208,0.783646
506,0.578125,0.781395
507,0.520833,0.778429
508,0.609375,0.782883
509,0.59375,0.780296
510,0.479167,0.777168
511,0.526042,0.782138
512,0.536458,0.789634
513,0.604167,0.796431
514,0.510417,0.798735
515,0.572917,0.807922
516,0.546875,0.798175
517,0.552083,0.81754
518,0.541667,0.797895
519,0.546875,0.804581
520,0.546875,0.818495
521,0.510417,0.803709
522,0.546875,0.802449
523,0.567708,0.801492
524,0.5625,0.804391
525,0.505208,0.798299
526,0.572917,0.802411
527,0.520833,0.801366
528,0.567708,0.809992
529,0.578125,0.798363
530,0.536458,0.812779
531,0.552083,0.818256
532,0.5625,0.802228
533,0.619792,0.799429
534,0.552083,0.80627
535,0.552083,0.807962
536,0.5,0.799406
537,0.505208,0.806501
538,0.583333,0.795811
539,0.598958,0.768845
540,0.546875,0.762717
541,0.572917,0.785559
542,0.505208,0.783748
543,0.609375,0.773123
544,0.489583,0.750722
545,0.567708,0.754109
546,0.578125,0.761644
547,0.515625,0.761049
548,0.614583,0.769457
549,0.609375,0.773826
550,0.598958,0.76668
551,0.541667,0.779165
552,0.567708,0.789199
553,0.630208,0.788344
554,0.505208,0.795399
555,0.578125,0.784988
556,0.583333,0.786477
557,0.53125,0.773962
558,0.5,0.763365
559,0.479167,0.76062
560,0.5625,0.77003
561,0.552083,0.773202
562,0.59375,0.796417
563,0.583333,0.789368
564,0.53125,0.78441
565,0.567708,0.779198
566,0.59375,0.770893
567,0.609375,0.77858
568,0.59375,0.772853
569,0.588542,0.788104
570,0.625,0.786249
571,0.541667,0.768675
572,0.546875,0.769371
573,0.583333,0.776617
574,0.536458,0.766807
575,0.541667,0.77468
576,0.546875,0.772608
577,0.536458,0.772865
578,0.583333,0.771144
579,0.598958,0.765595
580,0.557292,0.764594
581,0.541667,0.77398
582,0.53125,0.775845
583,0.546875,0.774248
584,0.53125,0.763777
585,0.578125,0.762261
586,0.526042,0.76293
587,0.552083,0.782174
588,0.53125,0.780281
589,0.473958,0.788029
590,0.583333,0.797607
591,0.557292,0.793021
592,0.5625,0.785633
593,0.515625,0.774781
594,0.552083,0.775911
595,0.484375,0.774872
596,0.5625,0.788189
597,0.5625,0.768774
598,0.59375,0.765753
599,0.557292,0.766141
600,0.494792,0.771247
601,0.583333,0.773594
602,0.557292,0.788744
603,0.583333,0.770349
604,0.53125,0.78622
605,0.557292,0.771071
606,0.583333,0.770851
607,0.5625,0.758982
608,0.598958,0.764251
609,0.578125,0.759633
610,0.552083,0.752393
611,0.5625,0.769877
612,0.604167,0.785165
613,0.5625,0.77582
614,0.552083,0.787374
615,0.588542,0.774752
616,0.557292,0.771544
617,0.520833,0.76378
618,0.588542,0.764585
619,0.526042,0.772659
620,0.572917,0.77739
621,0.536458,0.77988
622,0.572917,0.767759
623,0.5625,0.770569
624,0.505208,0.786595
625,0.552083,0.783961
626,0.578125,0.781883
627,0.572917,0.788551
628,0.546875,0.787076
629,0.567708,0.798333
630,0.5625,0.789346
631,0.5,0.802024
632,0.578125,0.802239
633,0.536458,0.791029
634,0.526042,0.782073
635,0.5625,0.774118
636,0.5625,0.784453
637,0.588542,0.77109
638,0.479167,0.77389
639,0.5625,0.769369
640,0.557292,0.767717
641,0.572917,0.766657
642,0.510417,0.775488
643,0.635417,0.772475
644,0.567708,0.766247
645,0.520833,0.779993
646,0.526042,0.779263
647,0.567708,0.795663
648,0.567708,0.798053
649,0.46875,0.78322
650,0.557292,0.786075
651,0.546875,0.787614
652,0.588542,0.788964
653,0.546875,0.786925
654,0.536458,0.794162
655,0.520833,0.793566
656,0.578125,0.783518
657,0.541667,0.780444
658,0.536458,0.788403
659,0.572917,0.770905
660,0.557292,0.789447
661,0.5625,0.781862
662,0.5,0.782697
663,0.578125,0.787914
664,0.536458,0.803875
665,0.53125,0.799013
666,0.479167,0.800155
667,0.541667,0.806888
668,0.520833,0.820814
669,0.536458,0.809595
670,0.578125,0.80794
671,0.5625,0.793301
672,0.515625,0.790471
673,0.609375,0.796495
674,0.552083,0.793849
675,0.59375,0.784408
676,0.546875,0.781263
677,0.510417,0.771757
678,0.526042,0.762859
679,0.609375,0.74582
680,0.536458,0.74798
681,0.489583,0.758496
682,0.630208,0.773092
683,0.526042,0.769463
684,0.552083,0.772332
685,0.572917,0.788176
686,0.526042,0.777667
687,0.526042,0.79075
688,0.546875,0.789236
689,0.604167,0.78868
690,0.59375,0.797627
691,0.552083,0.812266
692,0.53125,0.804274
693,0.572917,0.81771
694,0.489583,0.808356
695,0.510417,0.797801
696,0.552083,0.802159
697,0.541667,0.80104
698,0.546875,0.80261
699,0.578125,0.820524
700,0.505208,0.816002
701,0.520833,0.808668
702,0.625,0.806407
703,0.505208,0.808611
704,0.567708,0.822637
705,0.609375,0.819786
706,0.557292,0.817387
707,0.557292,0.793541
708,0.557292,0.796809
709,0.546875,0.804269
710,0.526042,0.795249
711,0.541667,0.792665
712,0.536458,0.800931
713,0.526042,0.79482
714,0.479167,0.804139
715,0.552083,0.80604
716,0.557292,0.817968
717,0.59375,0.817092
718,0.557292,0.811414
719,0.484375,0.817954
720,0.572917,0.80513
721,0.557292,0.791699
722,0.59375,0.793012
723,0.578125,0.803697
724,0.526042,0.796147
725,0.53125,0.778617
726,0.546875,0.772731
727,0.505208,0.775146
728,0.572917,0.795063
729,0.625,0.792225
730,0.552083,0.791728
731,0.588542,0.793112
732,0.520833,0.794232
733,0.541667,0.800609
734,0.567708,0.800725
735,0.572917,0.792724
736,0.5625,0.807167
737,0.604167,0.807822
738,0.557292,0.782818
739,0.536458,0.798506
740,0.53125,0.792311
741,0.572917,0.785002
742,0.635417,0.779923
743,0.5,0.784834
744,0.520833,0.776947
745,0.552083,0.784957
746,0.557292,0.770093
747,0.520833,0.77135
748,0.526042,0.770844
749,0.588542,0.789298
750,0.552083,0.782165
751,0.552083,0.788461
752,0.567708,0.780856
753,0.557292,0.78304
754,0.567708,0.767803
755,0.572917,0.765144
756,0.53125,0.769387
757,0.520833,0.781376
758,0.53125,0.781383
759,0.536458,0.768406
760,0.536458,0.767467
761,0.526042,0.76682
762,0.598958,0.76181
763,0.536458,0.747625
764,0.546875,0.754909
765,0.598958,0.768112
766,0.515625,0.771579
767,0.526042,0.772656
768,0.520833,0.76839
769,0.541667,0.7587
770,0.5625,0.766792
771,0.536458,0.773567
772,0.567708,0.779689
773,0.567708,0.774082
774,0.59375,0.770142
775,0.578125,0.770129
776,0.53125,0.780599
777,0.619792,0.78087
778,0.546875,0.782967
779,0.578125,0.770668
780,0.614583,0.755881
781,0.572917,0.74583
782,0.588542,0.746652
783,0.552083,0.755215
784,0.567708,0.766154
785,0.645833,0.764821
786,0.546875,0.790034
787,0.625,0.784512
788,0.572917,0.773741
789,0.53125,0.783963
790,0.510417,0.802508
791,0.5625,0.788697
792,0.546875,0.784156
793,0.557292,0.771039
794,0.541667,0.773628
795,0.515625,0.774021
796,0.604167,0.779009
797,0.526042,0.790747
798,0.552083,0.802214
799,0.546875,0.794286
800,0.536458,0.795589
801,0.583333,0.789885
802,0.536458,0.786612
803,0.557292,0.799817
804,0.541667,0.795308
805,0.536458,0.791971
806,0.546875,0.791221
807,0.552083,0.784492
808,0.567708,0.791281
809,0.536458,0.785979
810,0.541667,0.803407
811,0.541667,0.791211
812,0.583333,0.797384
813,0.536458,0.802709
814,0.5625,0.79745
815,0.515625,0.80085
816,0.526042,0.802013
817,0.526042,0.784273
818,0.505208,0.786629
819,0.510417,0.788452
820,0.489583,0.782338
821,0.546875,0.787996
822,0.625,0.797144
823,0.625,0.773767
824,0.59375,0.788299
825,0.588542,0.788183
826,0.53125,0.796819
827,0.473958,0.801253
828,0.53125,0.800271
829,0.536458,0.787527
830,0.59375,0.781466
831,0.583333,0.796273
832,0.552083,0.789736
833,0.588542,0.785164
834,0.583333,0.787606
835,0.526042,0.79793
836,0.572917,0.802552
837,0.567708,0.800543
838,0.609375,0.797335
839,0.53125,0.796426
840,0.5625,0.777921
841,0.59375,0.775399
842,0.557292,0.787104
843,0.609375,0.790149
844,0.520833,0.777044
845,0.494792,0.799319
846,0.59375,0.799855
847,0.536458,0.790185
848,0.526042,0.807503
849,0.536458,0.810049
850,0.526042,0.819911
851,0.546875,0.825987
852,0.53125,0.813773
853,0.59375,0.811802
854,0.546875,0.810377
855,0.541667,0.803655
856,0.583333,0.814055
857,0.520833,0.823636
858,0.59375,0.823086
859,0.526042,0.817992
860,0.5625,0.813251
861,0.578125,0.806687
862,0.619792,0.81498
863,0.604167,0.809032
864,0.541667,0.796808
865,0.510417,0.783465
866,0.588542,0.778911
867,0.625,0.791284
868,0.536458,0.784427
869,0.526042,0.785619
870,0.557292,0.790574
871,0.5,0.802744
872,0.536458,0.791686
873,0.526042,0.800301
874,0.515625,0.805882
875,0.473958,0.794918
876,0.5625,0.793527
877,0.572917,0.787756
878,0.536458,0.794966
879,0.510417,0.793363
880,0.520833,0.794974
881,0.526042,0.792679
882,0.536458,0.801505
883,0.578125,0.794868
884,0.578125,0.789708
885,0.557292,0.810176
886,0.541667,0.815048
887,0.578125,0.808975
888,0.489583,0.806431
889,0.614583,0.813797
890,0.546875,0.801181
891,0.557292,0.816513
892,0.505208,0.820027
893,0.557292,0.814054
894,0.567708,0.812718
895,0.53125,0.803234
896,0.526042,0.807027
897,0.494792,0.802948
898,0.473958,0.814215
899,0.541667,0.812413
900,0.526042,0.804397
901,0.46875,0.795183
902,0.453125,0.807941
903,0.583333,0.801089
904,0.484375,0.797737
905,0.515625,0.791304
906,0.567708,0.790787
907,0.572917,0.783459
908,0.567708,0.788198
909,0.59375,0.792424
910,0.5625,0.788428
911,0.473958,0.788917
912,0.630208,0.796929
913,0.515625,0.796151
914,0.53125,0.81457
915,0.541667,0.804067
916,0.46875,0.788599
917,0.546875,0.797796
918,0.520833,0.795104
919,0.588542,0.792625
920,0.526042,0.794332
921,0.59375,0.789628
922,0.567708,0.788366
923,0.5625,0.801389
924,0.604167,0.804875
925,0.536458,0.796272
926,0.640625,0.801046
927,0.588542,0.796609
928,0.567708,0.79728
929,0.520833,0.791797
930,0.572917,0.780115
931,0.526042,0.77219
932,0.567708,0.764499
933,0.588542,0.785789
934,0.609375,0.778162
935,0.625,0.782246
936,0.572917,0.767378
937,0.505208,0.761355
938,0.536458,0.767468
939,0.536458,0.774196
940,0.541667,0.786173
941,0.5625,0.780061
942,0.526042,0.763962
943,0.635417,0.766394
944,0.53125,0.774593
945,0.640625,0.780911
946,0.5625,0.776317
947,0.546875,0.766837
948,0.520833,0.760965
949,0.546875,0.768997
950,0.572917,0.783283
951,0.536458,0.794281
952,0.546875,0.809031
953,0.473958,0.80884
954,0.494792,0.808715
955,0.536458,0.795403
956,0.552083,0.79737
957,0.59375,0.785682
958,0.53125,0.775464
959,0.53125,0.781589
960,0.572917,0.787967
961,0.598958,0.799868
962,0.510417,0.808417
963,0.588542,0.79266
964,0.557292,0.796276
965,0.578125,0.791534
966,0.4375,0.782597
967,0.5625,0.788567
968,0.557292,0.78556
969,0.572917,0.79214
970,0.541667,0.795524
971,0.515625,0.797877
972,0.619792,0.802525
973,0.588542,0.792205
974,0.5,0.77572
975,0.505208,0.776872
976,0.557292,0.781643
977,0.598958,0.779617
978,0.5625,0.779918
979,0.614583,0.757986
980,0.5625,0.762817
981,0.609375,0.775131
982,0.510417,0.788554
983,0.541667,0.785643
984,0.5625,0.79328
985,0.494792,0.779104
986,0.541667,0.792027
987,0.505208,0.780239
988,0.520833,0.78689
989,0.541667,0.774543
990,0.609375,0.782339
991,0.583333,0.784168
992,0.578125,0.785701
993,0.515625,0.791326
994,0.541667,0.791409
995,0.515625,0.786818
996,0.583333,0.790863
997,0.583333,0.799585
998,0.635417,0.782148
999,0.604167,0.791822
1000,0.520833,0.795055
1001,0.598958,0.809846
1002,0.578125,0.799618
1003,0.479167,0.798308
1004,0.567708,0.784415
1005,0.625,0.788414
1006,0.625,0.790945
1007,0.572917,0.792981
1008,0.619792,0.777124
1009,0.5,0.79383
1010,0.572917,0.801362
1011,0.609375,0.797324
1012,0.557292,0.792538
1013,0.552083,0.797116
1014,0.546875,0.786901
1015,0.53125,0.779409
1016,0.526042,0.785875
1017,0.536458,0.783129
1018,0.557292,0.778809
1019,0.583333,0.786605
1020,0.583333,0.787762
1021,0.5625,0.789791
1022,0.588542,0.777745
1023,0.546875,0.788089
1024,0.557292,0.787084
1025,0.520833,0.789058
1026,0.583333,0.789718
1027,0.5625,0.78266
1028,0.473958,0.78295
1029,0.53125,0.789558
1030,0.572917,0.79405
1031,0.588542,0.780746
1032,0.53125,0.792382
1033,0.552083,0.809341
1034,0.505208,0.814578
1035,0.515625,0.821861
1036,0.541667,0.813322
1037,0.520833,0.812424
1038,0.526042,0.808562
1039,0.53125,0.805495
1040,0.572917,0.806191
1041,0.473958,0.80113
1042,0.541667,0.803393
1043,0.583333,0.81198
1044,0.567708,0.797423
1045,0.541667,0.80562
1046,0.520833,0.797085
1047,0.578125,0.794875
1048,0.604167,0.790214
1049,0.515625,0.793964
1050,0.59375,0.799099
1051,0.572917,0.772839
1052,0.567708,0.7945
1053,0.630208,0.783914
1054,0.536458,0.78845
1055,0.536458,0.772157
1056,0.578125,0.77187
1057,0.588542,0.762438
1058,0.520833,0.781594
1059,0.546875,0.778288
1060,0.489583,0.775415
1061,0.645833,0.79268
1062,0.567708,0.79944
1063,0.59375,0.804396
1064,0.541667,0.803799
1065,0.546875,0.797083
1066,0.494792,0.810379
1067,0.5625,0.795051
1068,0.578125,0.807176
1069,0.546875,0.796145
1070,0.520833,0.795161
1071,0.5625,0.795482
1072,0.598958,0.797487
1073,0.635417,0.781791
1074,0.526042,0.764733
1075,0.526042,0.767416
1076,0.526042,0.755482
1077,0.609375,0.769738
1078,0.5625,0.765218
1079,0.505208,0.786368
1080,0.552083,0.791042
1081,0.526042,0.7918
1082,0.59375,0.796373
1083,0.479167,0.799138
1084,0.572917,0.789352
1085,0.588542,0.803116
1086,0.567708,0.807309
1087,0.567708,0.800998
1088,0.463542,0.798125
1089,0.588542,0.804918
1090,0.572917,0.794101
1091,0.510417,0.800658
1092,0.494792,0.803549
1093,0.53125,0.801976
1094,0.5625,0.795834
1095,0.510417,0.802259
1096,0.557292,0.791256
1097,0.536458,0.793088
1098,0.598958,0.7915
1099,0.59375,0.779592
1100,0.567708,0.775315
1101,0.5,0.769251
1102,0.614583,0.788807
1103,0.473958,0.771798
1104,0.635417,0.790284
1105,0.557292,0.798973
1106,0.578125,0.785009
1107,0.578125,0.796804
1108,0.572917,0.795907
1109,0.59375,0.803287
1110,0.567708,0.795473
1111,0.572917,0.802665
1112,0.614583,0.790418
1113,0.5625,0.78461
1114,0.614583,0.791759
1115,0.53125,0.787828
1116,0.572917,0.791936
1117,0.598958,0.777514
1118,0.583333,0.788994
1119,0.5625,0.783206
1120,0.614583,0.790669
1121,0.536458,0.789609
1122,0.5625,0.785778
1123,0.526042,0.772235
1124,0.5625,0.776229
1125,0.546875,0.774663
1126,0.635417,0.786101
1127,0.505208,0.791966
1128,0.5,0.791867
1129,0.588542,0.787654
1130,0.567708,0.803048
1131,0.572917,0.796698
1132,0.552083,0.793589
1133,0.53125,0.790085
1134,0.609375,0.807401
1135,0.557292,0.804282
1136,0.53125,0.794529
1137,0.557292,0.78958
1138,0.630208,0.789271
1139,0.630208,0.796431
1140,0.567708,0.797833
1141,0.604167,0.794174
1142,0.557292,0.789518
1143,0.583333,0.781495
1144,0.598958,0.789636
1145,0.588542,0.782604
1146,0.552083,0.79313
1147,0.583333,0.784026
1148,0.578125,0.782247
1149,0.572917,0.791907
1150,0.520833,0.796351
1151,0.572917,0.79596
1152,0.583333,0.79419
1153,0.5625,0.783224
1154,0.53125,0.784943
