sweep,acceptance,plaquette
84,0.563272,0.783187
85,0.546296,0.787298
86,0.591049,0.784915
87,0.564815,0.784323
88,0.57716,0.792966
89,0.54321,0.797565
90,0.575617,0.792814
91,0.530864,0.793059
92,0.575617,0.79256
93,0.549383,0.7896
94,0.541667,0.7895
95,0.54784,0.788722
96,0.552469,0.793418
97,0.546296,0.775613
98,0.578704,0.778468
99,0.546296,0.777365
100,0.540123,0.774584
101,0.566358,0.78346
102,0.575617,0.787147
103,0.563272,0.791243
104,0.54784,0.791392
105,0.537037,0.792775
106,0.54321,0.791634
107,0.563272,0.790957
108,0.535494,0.789785
109,0.558642,0.78852
110,0.520062,0.783614
111,0.597222,0.785485
112,0.583333,0.792349
113,0.574074,0.79576
114,0.564815,0.790476
115,0.530864,0.793241
116,0.570988,0.785573
117,0.566358,0.787388
118,0.554012,0.786904
119,0.537037,0.804574
120,0.544753,0.79845
121,0.554012,0.801533
122,0.561728,0.795766
123,0.546296,0.796311
124,0.563272,0.789127
125,0.575617,0.788192
126,0.558642,0.786066
127,0.58642,0.784601
128,0.515432,0.783691
129,0.557099,0.785678
130,0.560185,0.788828
131,0.546296,0.789531
132,0.554012,0.789298
133,0.567901,0.785965
134,0.544753,0.790126
135,0.58179,0.788027
136,0.561728,0.78201
137,0.557099,0.782779
138,0.54321,0.779811
139,0.516975,0.777249
140,0.564815,0.768784
141,0.560185,0.774885
142,0.566358,0.774459
143,0.550926,0.785419
144,0.540123,0.783905
145,0.535494,0.78065
146,0.54784,0.770219
147,0.572531,0.771592
148,0.544753,0.782983
149,0.558642,0.785255
150,0.58642,0.786037
151,0.57716,0.783106
152,0.578704,0.790893
153,0.567901,0.794265
154,0.550926,0.791943
155,0.540123,0.790806
156,0.578704,0.788641
157,0.540123,0.791165
158,0.518519,0.777428
159,0.550926,0.771492
160,0.532407,0.776875
161,0.549383,0.777703
162,0.575617,0.780063
163,0.532407,0.779475
164,0.527778,0.777727
165,0.537037,0.780931
166,0.550926,0.7912
167,0.554012,0.789638
168,0.557099,0.794127
169,0.549383,0.799183
170,0.510802,0.805993
171,0.569444,0.805769
172,0.549383,0.799584
173,0.564815,0.799223
174,0.550926,0.80014
175,0.521605,0.793668
176,0.572531,0.790094
177,0.549383,0.786348
178,0.557099,0.779285
179,0.598765,0.785228
180,0.54321,0.787643
181,0.546296,0.785874
182,0.561728,0.779503
183,0.533951,0.778873
184,0.570988,0.780458
185,0.575617,0.782296
186,0.518519,0.781068
187,0.566358,0.781468
188,0.530864,0.77662
189,0.572531,0.78366
190,0.541667,0.785498
191,0.564815,0.781839
192,0.557099,0.780287
193,0.549383,0.784454
194,0.566358,0.789509
195,0.535494,0.786839
196,0.529321,0.796171
197,0.570988,0.801903
198,0.532407,0.795064
199,0.557099,0.79459
200,0.532407,0.79327
201,0.557099,0.794598
202,0.530864,0.791694
203,0.533951,0.791246
204,0.557099,0.791891
205,0.570988,0.791266
206,0.555556,0.791787
207,0.515432,0.789699
208,0.564815,0.780363
209,0.564815,0.783467
210,0.540123,0.773196
211,0.567901,0.776553
212,0.589506,0.780166
213,0.537037,0.786488
214,0.554012,0.786477
215,0.591049,0.784999
216,0.591049,0.788095
217,0.58642,0.788897
218,0.54784,0.790011
219,0.532407,0.792555
220,0.561728,0.784554
221,0.535494,0.775965
222,0.523148,0.776117
223,0.537037,0.781847
224,0.567901,0.787059
225,0.529321,0.790062
226,0.544753,0.793368
227,0.537037,0.787494
228,0.58642,0.785357
229,0.516975,0.786183
230,0.554012,0.777612
231,0.594136,0.775153
232,0.566358,0.774176
233,0.527778,0.779648
234,0.578704,0.773496
235,0.600309,0.769176
236,0.524691,0.773507
237,0.557099,0.772131
238,0.574074,0.776408
239,0.546296,0.776383
240,0.544753,0.780208
241,0.575617,0.784222
242,0.54321,0.783083
243,0.561728,0.786504
244,0.558642,0.780844
245,0.601852,0.786455
246,0.552469,0.790454
247,0.578704,0.794488
248,0.550926,0.790792
249,0.580247,0.793113
250,0.546296,0.783865
251,0.564815,0.784471
252,0.57716,0.784574
253,0.54784,0.780076
254,0.583333,0.783469
255,0.537037,0.781681
256,0.530864,0.787063
257,0.552469,0.780895
258,0.574074,0.77936
259,0.601852,0.7809
260,0.566358,0.775535
261,0.574074,0.778115
262,0.564815,0.775778
263,0.563272,0.767693
264,0.544753,0.758458
265,0.537037,0.764898
266,0.615741,0.770652
267,0.540123,0.766692
268,0.54321,0.778064
269,0.550926,0.783684
270,0.555556,0.783426
271,0.563272,0.781516
272,0.57716,0.778644
273,0.549383,0.77738
274,0.589506,0.783321
275,0.557099,0.785605
276,0.561728,0.785805
277,0.554012,0.779491
278,0.567901,0.779882
279,0.541667,0.781387
280,0.592593,0.789067
281,0.569444,0.791504
282,0.549383,0.787898
283,0.569444,0.793712
284,0.524691,0.795023
285,0.526235,0.796159
286,0.561728,0.79395
287,0.54321,0.793024
288,0.530864,0.795661
289,0.554012,0.793097
290,0.530864,0.790816
291,0.567901,0.786293
292,0.564815,0.781335
293,0.53858,0.795375
294,0.53858,0.797487
295,0.557099,0.803615
296,0.58179,0.79697
297,0.600309,0.799797
298,0.530864,0.790769
299,0.552469,0.786946
300,0.563272,0.782753
301,0.537037,0.778704
302,0.592593,0.786051
303,0.570988,0.777135
304,0.53858,0.772882
305,0.572531,0.782446
306,0.567901,0.787404
307,0.518519,0.781394
308,0.544753,0.778552
309,0.594136,0.76881
310,0.550926,0.775309
311,0.563272,0.780172
312,0.572531,0.78159
313,0.597222,0.776318
314,0.540123,0.777408
315,0.541667,0.777714
316,0.549383,0.784159
317,0.578704,0.791279
318,0.552469,0.791348
319,0.567901,0.796344
320,0.544753,0.797044
321,0.507716,0.794816
322,0.595679,0.795227
323,0.526235,0.796599
324,0.529321,0.79583
325,0.561728,0.799697
326,0.583333,0.796541
327,0.555556,0.791658
328,0.557099,0.79478
329,0.569444,0.79393
330,0.570988,0.789897
331,0.530864,0.794232
332,0.540123,0.784666
333,0.546296,0.789669
334,0.523148,0.787639
335,0.544753,0.790824
336,0.566358,0.778698
337,0.560185,0.773218
338,0.57716,0.768406
339,0.544753,0.784031
340,0.544753,0.788597
341,0.541667,0.790186
342,0.555556,0.786496
343,0.554012,0.780029
344,0.567901,0.781427
345,0.561728,0.782854
346,0.587963,0.782399
347,0.572531,0.794653
348,0.561728,0.796814
349,0.564815,0.784945
350,0.527778,0.780893
351,0.560185,0.783916
352,0.575617,0.787265
353,0.570988,0.784871
354,0.518519,0.795335
355,0.57716,0.789921
356,0.532407,0.790885
357,0.552469,0.787446
358,0.550926,0.791474
359,0.583333,0.786464
360,0.566358,0.7798
361,0.533951,0.786666
362,0.54321,0.793952
363,0.566358,0.788686
364,0.567901,0.794708
365,0.54784,0.791644
366,0.523148,0.793912
367,0.555556,0.793416
368,0.555556,0.801316
369,0.526235,0.803046
370,0.54321,0.803268
371,0.521605,0.798094
372,0.569444,0.803759
373,0.575617,0.798656
374,0.567901,0.798761
375,0.570988,0.786588
376,0.555556,0.782285
377,0.532407,0.784707
378,0.535494,0.786292
379,0.509259,0.788613
380,0.560185,0.787694
381,0.544753,0.794468
382,0.554012,0.791359
383,0.529321,0.78568
384,0.569444,0.796645
385,0.566358,0.799498
386,0.574074,0.803915
387,0.597222,0.796565
388,0.560185,0.796434
389,0.550926,0.795508
390,0.564815,0.792943
391,0.578704,0.785431
392,0.540123,0.786652
393,0.533951,0.794176
394,0.546296,0.790413
395,0.532407,0.785687
396,0.53858,0.78282
397,0.541667,0.78199
398,0.560185,0.787665
399,0.552469,0.78225
400,0.530864,0.78232
401,0.537037,0.794636
402,0.572531,0.78783
403,0.58642,0.780236
404,0.537037,0.775105
405,0.569444,0.768926
406,0.583333,0.767779
407,0.57716,0.773761
408,0.533951,0.775899
409,0.532407,0.770319
410,0.526235,0.775366
411,0.518519,0.781305
412,0.544753,0.792888
413,0.570988,0.794549
414,0.544753,0.791255
415,0.567901,0.789023
416,0.600309,0.794962
417,0.520062,0.78887
418,0.591049,0.787613
419,0.53858,0.791844
420,0.574074,0.804793
421,0.567901,0.795772
422,0.552469,0.794284
423,0.535494,0.797436
424,0.589506,0.798753
425,0.527778,0.802711
426,0.546296,0.792265
427,0.520062,0.787318
428,0.549383,0.79458
429,0.575617,0.788734
430,0.574074,0.785953
431,0.54321,0.792183
432,0.557099,0.788676
433,0.546296,0.784695
434,0.555556,0.794579
435,0.57716,0.794217
436,0.587963,0.792162
437,0.535494,0.789356
438,0.549383,0.782146
439,0.600309,0.782479
440,0.535494,0.784899
441,0.5,0.789962
442,0.541667,0.780687
443,0.594136,0.786296
444,0.520062,0.779706
445,0.575617,0.781816
446,0.54784,0.781966
447,0.546296,0.778204
448,0.578704,0.777139
449,0.54784,0.786792
450,0.527778,0.783656
451,0.570988,0.774528
452,0.580247,0.766631
453,0.591049,0.766696
454,0.552469,0.755302
455,0.53858,0.753919
456,0.552469,0.756453
457,0.560185,0.761288
458,0.583333,0.756717
459,0.569444,0.760253
460,0.558642,0.758316
461,0.555556,0.75895
462,0.58179,0.758478
463,0.572531,0.76765
464,0.566358,0.775548
465,0.583333,0.775817
466,0.560185,0.780807
467,0.546296,0.778364
468,0.564815,0.772214
469,0.560185,0.773673
470,0.563272,0.763597
471,0.552469,0.760432
472,0.569444,0.758347
473,0.583333,0.758072
474,0.578704,0.765591
475,0.572531,0.767433
476,0.567901,0.776686
477,0.583333,0.785338
478,0.532407,0.777112
479,0.558642,0.776317
480,0.603395,0.777821
481,0.523148,0.786966
482,0.54321,0.787349
483,0.574074,0.782346
484,0.537037,0.783894
485,0.550926,0.793154
486,0.535494,0.793208
487,0.546296,0.792316
488,0.569444,0.791766
489,0.540123,0.780959
490,0.557099,0.790992
491,0.560185,0.785066
492,0.54321,0.782119
493,0.523148,0.775444
494,0.580247,0.781031
495,0.58179,0.786944
496,0.524691,0.789392
497,0.544753,0.781621
498,0.563272,0.782763
499,0.555556,0.788926
500,0.58179,0.795595
501,0.54784,0.797375
502,0.54321,0.795574
503,0.532407,0.797122
504,0.541667,0.787739
505,0.569444,0.787079
506,0.527778,0.781448
507,0.561728,0.783788
508,0.54784,0.779795
509,0.513889,0.779762
510,0.541667,0.783921
511,0.54784,0.789359
512,0.572531,0.781839
513,0.54321,0.784408
514,0.561728,0.790816
515,0.570988,0.788833
516,0.57716,0.792283
517,0.557099,0.782162
518,0.575617,0.787484
519,0.550926,0.791354
520,0.574074,0.788092
521,0.554012,0.797775
522,0.54321,0.796684
523,0.535494,0.782077
524,0.567901,0.774155
525,0.591049,0.771629
526,0.537037,0.770432
527,0.555556,0.777858
528,0.561728,0.777278
529,0.540123,0.778428
530,0.569444,0.777139
531,0.541667,0.785233
532,0.584877,0.784003
533,0.600309,0.779351
534,0.550926,0.77937
535,0.546296,0.78157
536,0.603395,0.781006
537,0.598765,0.78779
538,0.530864,0.789058
539,0.537037,0.786094
540,0.529321,0.784757
541,0.575617,0.783115
542,0.54784,0.782126
543,0.533951,0.781971
544,0.532407,0.789442
545,0.557099,0.795414
546,0.54784,0.793853
547,0.563272,0.791331
548,0.521605,0.792643
549,0.563272,0.794195
550,0.552469,0.78795
551,0.557099,0.791869
552,0.541667,0.788287
553,0.524691,0.78718
554,0.584877,0.781259
555,0.569444,0.782634
556,0.592593,0.779902
557,0.552469,0.781733
558,0.546296,0.784645
559,0.550926,0.784042
560,0.518519,0.794432
561,0.570988,0.785687
562,0.575617,0.784365
563,0.57716,0.794224
564,0.563272,0.798437
565,0.557099,0.79425
566,0.578704,0.796936
567,0.54321,0.786351
568,0.546296,0.7965
569,0.564815,0.78471
570,0.570988,0.785466
571,0.518519,0.791932
572,0.549383,0.795548
573,0.583333,0.794979
574,0.554012,0.802399
575,0.560185,0.803131
576,0.537037,0.795789
577,0.563272,0.790517
578,0.563272,0.785675
579,0.563272,0.784244
580,0.589506,0.787102
581,0.578704,0.789052
582,0.583333,0.79254
583,0.554012,0.798708
584,0.53858,0.794984
585,0.564815,0.800076
586,0.569444,0.788022
587,0.544753,0.783776
588,0.541667,0.795509
589,0.540123,0.784395
590,0.506173,0.788958
591,0.552469,0.792745
592,0.554012,0.787224
593,0.560185,0.775142
594,0.549383,0.780525
595,0.546296,0.780186
596,0.595679,0.78853
597,0.53858,0.782228
598,0.570988,0.768018
599,0.570988,0.775773
600,0.560185,0.78253
601,0.546296,0.783838
602,0.578704,0.794431
603,0.561728,0.794866
604,0.510802,0.79391
605,0.574074,0.795118
606,0.549383,0.798913
607,0.550926,0.788176
608,0.57716,0.796699
609,0.572531,0.797858
610,0.574074,0.796829
611,0.549383,0.793399
612,0.54784,0.800887
613,0.532407,0.799069
614,0.540123,0.788685
615,0.54784,0.801516
616,0.558642,0.80491
617,0.574074,0.800636
618,0.526235,0.795176
619,0.604938,0.795557
620,0.535494,0.798068
621,0.54784,0.798394
622,0.575617,0.785282
623,0.550926,0.7962
624,0.546296,0.799328
625,0.58179,0.782547
626,0.524691,0.783156
627,0.567901,0.785969
628,0.552469,0.786632
629,0.53858,0.787975
630,0.54321,0.79313
631,0.554012,0.793435
632,0.569444,0.801391
633,0.569444,0.800659
634,0.580247,0.797926
635,0.603395,0.796818
636,0.589506,0.792909
637,0.561728,0.79475
638,0.530864,0.798796
639,0.560185,0.795611
640,0.592593,0.794972
641,0.527778,0.789091
642,0.578704,0.788702
643,0.563272,0.794893
644,0.560185,0.79405
645,0.541667,0.797273
646,0.535494,0.799761
647,0.564815,0.801328
648,0.566358,0.811514
649,0.550926,0.803876
650,0.587963,0.795505
651,0.558642,0.79708
652,0.560185,0.800017
653,0.569444,0.789463
654,0.558642,0.793797
655,0.54321,0.794592
656,0.561728,0.792517
657,0.54321,0.788975
658,0.535494,0.793619
659,0.513889,0.788841
660,0.563272,0.795916
661,0.526235,0.798559
662,0.57716,0.797048
663,0.554012,0.797866
664,0.549383,0.794504
665,0.549383,0.798805
666,0.567901,0.796305
667,0.54784,0.79308
668,0.563272,0.787518
669,0.54784,0.780282
670,0.563272,0.776015
671,0.555556,0.782711
672,0.53858,0.7837
673,0.580247,0.780669
674,0.54784,0.780071
675,0.591049,0.778201
676,0.563272,0.779604
677,0.555556,0.779708
678,0.544753,0.786325
679,0.54321,0.786662
680,0.546296,0.787842
681,0.540123,0.788297
682,0.575617,0.78559
683,0.567901,0.792251
684,0.549383,0.793339
685,0.564815,0.795211
686,0.535494,0.786561
687,0.554012,0.778857
688,0.566358,0.776829
689,0.550926,0.781129
690,0.552469,0.779328
691,0.527778,0.793579
692,0.575617,0.791655
693,0.546296,0.791466
694,0.555556,0.785196
695,0.54321,0.79376
696,0.550926,0.791747
697,0.570988,0.796749
698,0.537037,0.800172
699,0.572531,0.797187
700,0.53858,0.801379
701,0.555556,0.793196
702,0.563272,0.788424
703,0.574074,0.787553
704,0.567901,0.787056
705,0.555556,0.788443
706,0.554012,0.782086
707,0.554012,0.790997
708,0.566358,0.790061
709,0.549383,0.785536
710,0.57716,0.786203
711,0.541667,0.785576
712,0.563272,0.788482
713,0.558642,0.791472
714,0.546296,0.7862
715,0.550926,0.791044
716,0.57716,0.789121
717,0.552469,0.789552
718,0.572531,0.790162
719,0.572531,0.794637
720,0.560185,0.785663
721,0.555556,0.783143
722,0.574074,0.795658
723,0.567901,0.79094
724,0.546296,0.780927
725,0.550926,0.785249
726,0.574074,0.785384
727,0.541667,0.784665
728,0.604938,0.784669
729,0.58179,0.786913
730,0.611111,0.789846
731,0.563272,0.788282
732,0.591049,0.789924
733,0.544753,0.786128
734,0.566358,0.782921
735,0.533951,0.785655
736,0.558642,0.781578
737,0.560185,0.786508
738,0.532407,0.788575
739,0.552469,0.787275
740,0.54784,0.792143
741,0.578704,0.789
742,0.537037,0.783818
743,0.549383,0.785609
744,0.560185,0.786789
745,0.549383,0.781354
746,0.527778,0.793685
747,0.557099,0.798348
748,0.535494,0.797971
749,0.544753,0.797443
750,0.58179,0.794511
751,0.578704,0.784755
752,0.574074,0.784241
753,0.563272,0.78231
754,0.558642,0.784988
755,0.537037,0.787307
756,0.560185,0.777737
757,0.564815,0.778407
758,0.578704,0.780878
759,0.566358,0.78438
760,0.550926,0.792342
761,0.572531,0.787004
762,0.563272,0.788437
763,0.550926,0.795429
764,0.564815,0.798999
765,0.575617,0.791326
766,0.560185,0.793028
767,0.549383,0.783509
768,0.53858,0.787282
769,0.546296,0.786684
770,0.552469,0.783089
771,0.554012,0.793389
772,0.566358,0.785737
773,0.546296,0.784806
774,0.546296,0.780673
775,0.561728,0.780923
776,0.574074,0.787828
777,0.550926,0.783223
778,0.583333,0.783038
779,0.530864,0.779347
780,0.54321,0.778078
781,0.558642,0.778598
782,0.592593,0.781922
783,0.603395,0.789444
784,0.552469,0.791826
785,0.521605,0.796936
786,0.558642,0.791865
787,0.549383,0.795185
788,0.578704,0.792719
789,0.541667,0.788941
790,0.567901,0.786339
791,0.54784,0.783588
792,0.564815,0.776527
793,0.527778,0.77409
794,0.591049,0.784457
795,0.57716,0.782804
796,0.532407,0.786498
797,0.546296,0.794651
798,0.53858,0.791176
799,0.561728,0.785987
800,0.54321,0.78849
801,0.518519,0.786842
802,0.544753,0.790087
803,0.521605,0.795181
804,0.554012,0.800047
805,0.554012,0.794616
806,0.557099,0.799369
807,0.554012,0.792558
808,0.569444,0.788784
809,0.558642,0.78877
810,0.54321,0.78401
811,0.563272,0.782567
812,0.516975,0.783952
813,0.574074,0.786293
814,0.53858,0.782254
815,0.54321,0.787888
816,0.57716,0.796662
817,0.540123,0.80114
818,0.541667,0.798877
819,0.549383,0.803766
820,0.558642,0.801533
821,0.574074,0.790794
822,0.549383,0.795017
823,0.570988,0.786363
824,0.544753,0.789013
825,0.560185,0.792777
826,0.510802,0.795878
827,0.518519,0.785174
828,0.566358,0.785098
829,0.594136,0.782694
830,0.583333,0.787681
831,0.537037,0.789618
832,0.566358,0.786966
833,0.558642,0.79545
834,0.54784,0.799662
835,0.540123,0.793814
836,0.555556,0.78154
837,0.555556,0.777737
838,0.557099,0.786116
839,0.552469,0.798836
840,0.567901,0.796287
841,0.557099,0.793957
842,0.570988,0.792538
843,0.575617,0.784251
844,0.574074,0.785503
845,0.570988,0.796102
846,0.540123,0.799225
847,0.608025,0.794496
848,0.557099,0.797396
849,0.529321,0.795578
850,0.535494,0.790435
851,0.540123,0.793165
852,0.567901,0.789631
853,0.529321,0.789343
854,0.54784,0.786933
855,0.529321,0.785185
856,0.516975,0.780118
857,0.567901,0.78852
858,0.558642,0.796217
859,0.554012,0.798531
860,0.558642,0.790213
861,0.57716,0.788263
862,0.541667,0.782952
863,0.567901,0.793642
864,0.557099,0.785947
865,0.561728,0.795238
866,0.533951,0.790991
867,0.563272,0.794536
868,0.555556,0.788702
869,0.546296,0.784159
870,0.57716,0.793606
871,0.570988,0.787911
872,0.566358,0.796992
873,0.552469,0.801638
874,0.584877,0.798646
875,0.569444,0.796321
876,0.512346,0.788924
877,0.560185,0.793832
878,0.552469,0.793689
879,0.595679,0.786551
880,0.510802,0.779096
881,0.561728,0.783749
882,0.54784,0.78983
883,0.566358,0.784818
884,0.572531,0.778354
885,0.591049,0.779237
886,0.54321,0.785567
887,0.561728,0.788572
888,0.53858,0.788401
889,0.549383,0.780606
890,0.563272,0.779201
891,0.595679,0.773012
892,0.552469,0.778666
893,0.540123,0.783541
894,0.540123,0.778631
895,0.584877,0.776756
896,0.567901,0.769726
897,0.589506,0.776526
898,0.57716,0.780278
899,0.584877,0.773286
900,0.557099,0.774898
901,0.564815,0.778788
902,0.557099,0.777081
903,0.567901,0.785246
904,0.554012,0.792706
905,0.518519,0.791327
906,0.518519,0.782844
907,0.584877,0.777149
908,0.54784,0.777157
909,0.580247,0.776013
910,0.53858,0.774074
911,0.578704,0.767676
912,0.570988,0.760605
913,0.546296,0.772839
914,0.580247,0.770394
915,0.540123,0.774325
916,0.560185,0.767934
917,0.552469,0.767856
918,0.544753,0.761829
919,0.558642,0.76401
920,0.584877,0.758405
921,0.554012,0.769163
922,0.563272,0.768223
923,0.566358,0.769252
924,0.583333,0.771661
925,0.564815,0.777439
926,0.54321,0.784099
927,0.540123,0.776507
928,0.561728,0.781745
929,0.57716,0.779987
930,0.574074,0.779015
931,0.587963,0.786515
932,0.575617,0.783129
933,0.600309,0.784477
934,0.574074,0.783092
935,0.550926,0.779779
936,0.594136,0.781969
937,0.549383,0.782122
938,0.569444,0.791296
939,0.54784,0.789643
940,0.554012,0.794007
941,0.587963,0.797418
942,0.584877,0.787265
943,0.518519,0.791768
944,0.58179,0.791499
945,0.572531,0.797364
946,0.567901,0.803369
947,0.507716,0.799642
948,0.546296,0.80055
949,0.575617,0.800902
950,0.560185,0.803417
951,0.558642,0.800463
952,0.561728,0.800808
953,0.570988,0.792457
954,0.537037,0.790304
955,0.566358,0.791494
956,0.58179,0.795712
957,0.529321,0.788947
958,0.567901,0.78595
959,0.555556,0.783755
960,0.569444,0.78596
961,0.546296,0.793327
962,0.544753,0.789729
963,0.540123,0.788777
964,0.537037,0.794751
965,0.533951,0.784781
966,0.558642,0.77718
967,0.544753,0.788105
968,0.541667,0.79657
969,0.541667,0.796036
970,0.558642,0.790635
971,0.560185,0.781579
972,0.587963,0.778907
973,0.54784,0.780289
974,0.546296,0.781295
975,0.561728,0.784948
976,0.564815,0.785015
977,0.53858,0.782166
978,0.541667,0.783981
979,0.563272,0.783441
980,0.598765,0.78668
981,0.566358,0.779773
982,0.574074,0.77788
983,0.557099,0.783852
984,0.554012,0.783353
985,0.58179,0.780414
986,0.574074,0.785383
987,0.540123,0.784209
988,0.580247,0.791828
989,0.552469,0.799851
990,0.566358,0.79419
991,0.518519,0.793539
992,0.555556,0.791725
993,0.561728,0.792257
994,0.561728,0.794176
995,0.557099,0.784037
996,0.555556,0.788869
997,0.555556,0.793674
998,0.567901,0.79113
999,0.54784,0.781877
1000,0.566358,0.788225
1001,0.555556,0.792114
1002,0.533951,0.796821
1003,0.509259,0.802251
1004,0.535494,0.798634
1005,0.53858,0.798478
1006,0.583333,0.799658
1007,0.510802,0.794981
1008,0.574074,0.794732
1009,0.544753,0.790854
1010,0.520062,0.790463
1011,0.554012,0.785353
1012,0.552469,0.790875
1013,0.541667,0.796071
1014,0.526235,0.795643
1015,0.598765,0.781188
1016,0.58179,0.78461
1017,0.592593,0.782
1018,0.567901,0.787777
1019,0.540123,0.786685
1020,0.524691,0.783144
1021,0.550926,0.786438
1022,0.53858,0.780789
1023,0.57716,0.778373
1024,0.570988,0.779198
1025,0.569444,0.78704
1026,0.578704,0.786682
1027,0.549383,0.782426
1028,0.572531,0.77802
1029,0.572531,0.778956
1030,0.567901,0.778539
1031,0.574074,0.780571
1032,0.544753,0.776386
1033,0.578704,0.781273
1034,0.521605,0.784539
1035,0.535494,0.7902
1036,0.54321,0.783109
1037,0.53858,0.79114
1038,0.540123,0.789803
1039,0.584877,0.784301
1040,0.561728,0.772649
1041,0.544753,0.774909
1042,0.564815,0.770562
1043,0.554012,0.764861
1044,0.570988,0.774691
1045,0.569444,0.776929
1046,0.558642,0.772554
1047,0.570988,0.776914
1048,0.554012,0.782897
1049,0.574074,0.785395
1050,0.58179,0.774097
1051,0.554012,0.776397
1052,0.578704,0.776219
1053,0.583333,0.785787
1054,0.541667,0.783058
1055,0.54321,0.788345
1056,0.560185,0.788504
1057,0.591049,0.785632
1058,0.567901,0.788048
1059,0.558642,0.79517
1060,0.558642,0.797099
1061,0.54784,0.802526
1062,0.574074,0.799149
1063,0.513889,0.800273
1064,0.516975,0.80056
1065,0.552469,0.795847
1066,0.532407,0.791286
1067,0.557099,0.794201
1068,0.546296,0.800592
1069,0.566358,0.798673
1070,0.561728,0.797016
1071,0.509259,0.795215
1072,0.550926,0.797282
1073,0.533951,0.794824
1074,0.578704,0.795265
1075,0.558642,0.786165
1076,0.575617,0.790514
1077,0.567901,0.789463
1078,0.558642,0.796971
1079,0.552469,0.799335
1080,0.546296,0.788671
1081,0.540123,0.789522
1082,0.58179,0.78169
1083,0.537037,0.781857
1084,0.57716,0.777357
1085,0.554012,0.773065
1086,0.558642,0.774348
1087,0.555556,0.780263
1088,0.58179,0.779996
1089,0.540123,0.77101
1090,0.54784,0.777601
1091,0.544753,0.779317
1092,0.554012,0.778934
1093,0.561728,0.778806
1094,0.518519,0.775094
1095,0.503086,0.773579
1096,0.54784,0.781682
1097,0.53858,0.783816
1098,0.529321,0.791017
1099,0.544753,0.795784
1100,0.540123,0.793663
1101,0.54321,0.790003
1102,0.555556,0.783681
1103,0.580247,0.781271
1104,0.566358,0.789393
1105,0.570988,0.781118
1106,0.541667,0.781469
1107,0.555556,0.786212
1108,0.540123,0.79219
1109,0.533951,0.790308
1110,0.575617,0.789959
1111,0.513889,0.788137
1112,0.57716,0.784893
1113,0.569444,0.785507
1114,0.550926,0.784914
1115,0.557099,0.783493
1116,0.546296,0.782813
1117,0.540123,0.787052
1118,0.541667,0.786608
1119,0.54784,0.78291
1120,0.530864,0.782798
1121,0.550926,0.782522
1122,0.566358,0.784634
1123,0.558642,0.786523
1124,0.566358,0.799468
1125,0.537037,0.794697
1126,0.580247,0.796439
1127,0.569444,0.796788
1128,0.558642,0.796536
1129,0.521605,0.802265
1130,0.554012,0.803909
1131,0.557099,0.800487
1132,0.540123,0.798878
1133,0.520062,0.800476
1134,0.587963,0.796088
1135,0.550926,0.794164
1136,0.574074,0.798038
1137,0.561728,0.791253
1138,0.530864,0.785475
1139,0.521605,0.79168
1140,0.53858,0.796491
1141,0.537037,0.791987
1142,0.570988,0.796932
1143,0.555556,0.794747
1144,0.546296,0.806073
1145,0.584877,0.794083
1146,0.550926,0.797039
1147,0.566358,0.793997
1148,0.563272,0.802958
1149,0.54784,0.803818
1150,0.575617,0.805052
1151,0.575617,0.803806
