sweep,acceptance,plaquette
148,0.567708,0.778938
149,0.546875,0.788536
150,0.510417,0.805406
151,0.541667,0.809211
152,0.567708,0.804226
153,0.494792,0.807497
154,0.598958,0.816104
155,0.526042,0.804822
156,0.552083,0.813808
157,0.541667,0.807909
158,0.5,0.803638
159,0.619792,0.796549
160,0.536458,0.804242
161,0.567708,0.784087
162,0.494792,0.783923
163,0.572917,0.785982
164,0.484375,0.793398
165,0.588542,0.787613
166,0.619792,0.790369
167,0.557292,0.778119
168,0.604167,0.77839
169,0.572917,0.783464
170,0.546875,0.782785
171,0.640625,0.795829
172,0.526042,0.811456
173,0.583333,0.8043
174,0.53125,0.803582
175,0.583333,0.801558
176,0.567708,0.820742
177,0.598958,0.824225
178,0.515625,0.812712
179,0.572917,0.809177
180,0.53125,0.801562
181,0.541667,0.806073
182,0.588542,0.804975
183,0.5625,0.801281
184,0.541667,0.797482
185,0.567708,0.810114
186,0.526042,0.818561
187,0.5625,0.817347
188,0.598958,0.812871
189,0.546875,0.809779
190,0.552083,0.794239
191,0.526042,0.785357
192,0.541667,0.778818
193,0.489583,0.785802
194,0.526042,0.78358
195,0.567708,0.78296
196,0.578125,0.772901
197,0.552083,0.767267
198,0.515625,0.782963
199,0.614583,0.791762
200,0.59375,0.80646
201,0.5,0.806364
202,0.552083,0.802534
203,0.546875,0.799744
204,0.572917,0.786667
205,0.604167,0.782127
206,0.541667,0.765421
207,0.536458,0.789185
208,0.635417,0.795817
209,0.578125,0.789201
210,0.536458,0.786134
211,0.552083,0.784685
212,0.598958,0.797588
213,0.520833,0.797301
214,0.541667,0.797066
215,0.614583,0.799618
216,0.578125,0.802349
217,0.567708,0.812792
218,0.588542,0.805903
219,0.510417,0.816044
220,0.546875,0.786013
221,0.5625,0.792941
222,0.526042,0.798415
223,0.567708,0.790544
224,0.609375,0.767857
225,0.541667,0.763611
226,0.557292,0.769256
227,0.541667,0.772508
228,0.541667,0.769558
229,0.541667,0.769984
230,0.515625,0.754648
231,0.546875,0.742543
232,0.526042,0.75913
233,0.609375,0.780702
234,0.651042,0.805919
235,0.578125,0.807187
236,0.479167,0.818309
237,0.53125,0.810232
238,0.630208,0.790705
239,0.5625,0.769975
240,0.604167,0.779793
241,0.541667,0.783437
242,0.463542,0.781923
243,0.572917,0.793052
244,0.5625,0.795802
245,0.578125,0.800767
246,0.567708,0.793758
247,0.598958,0.792811
248,0.572917,0.793061
249,0.552083,0.802411
250,0.552083,0.809937
251,0.625,0.797241
252,0.578125,0.7771
253,0.536458,0.772852
254,0.526042,0.784476
255,0.567708,0.779278
256,0.567708,0.796902
257,0.552083,0.79642
258,0.588542,0.781091
259,0.510417,0.777069
260,0.541667,0.767299
261,0.53125,0.771723
262,0.59375,0.774355
263,0.53125,0.777904
264,0.583333,0.770119
265,0.546875,0.765512
266,0.619792,0.750276
267,0.536458,0.753228
268,0.578125,0.759975
269,0.536458,0.769189
270,0.557292,0.778935
271,0.557292,0.772666
272,0.567708,0.77902
273,0.5,0.778618
274,0.552083,0.776611
275,0.572917,0.77573
276,0.557292,0.775167
277,0.552083,0.771287
278,0.583333,0.779423
279,0.494792,0.784212
280,0.541667,0.79788
281,0.572917,0.787066
282,0.5625,0.79088
283,0.536458,0.775029
284,0.546875,0.767284
285,0.557292,0.768003
286,0.59375,0.789128
287,0.473958,0.781596
288,0.541667,0.787443
289,0.510417,0.792217
290,0.567708,0.798096
291,0.541667,0.791673
292,0.515625,0.79229
293,0.552083,0.798073
294,0.515625,0.786766
295,0.635417,0.787832
296,0.53125,0.795608
297,0.578125,0.787846
298,0.609375,0.787341
299,0.572917,0.783533
300,0.53125,0.789601
301,0.567708,0.774458
302,0.510417,0.777639
303,0.5625,0.764731
304,0.557292,0.767979
305,0.520833,0.783227
306,0.609375,0.784493
307,0.526042,0.764583
308,0.630208,0.768075
309,0.557292,0.743379
310,0.552083,0.742384
311,0.609375,0.75826
312,0.541667,0.755114
313,0.630208,0.759373
314,0.583333,0.759579
315,0.520833,0.759803
316,0.5625,0.766529
317,0.541667,0.773087
318,0.572917,0.783667
319,0.567708,0.788387
320,0.552083,0.787323
321,0.578125,0.782004
322,0.515625,0.776054
323,0.510417,0.76835
324,0.5625,0.775552
325,0.59375,0.787368
326,0.572917,0.803885
327,0.53125,0.794402
328,0.567708,0.788518
329,0.588542,0.780371
330,0.583333,0.776678
331,0.526042,0.779937
332,0.53125,0.792212
333,0.53125,0.790019
334,0.546875,0.787377
335,0.526042,0.796846
336,0.5625,0.790222
337,0.557292,0.793849
338,0.588542,0.783593
339,0.588542,0.78852
340,0.630208,0.796948
341,0.520833,0.791504
342,0.572917,0.792339
343,0.557292,0.783698
344,0.546875,0.780915
345,0.609375,0.770284
346,0.505208,0.773843
347,0.53125,0.778827
348,0.619792,0.767546
349,0.515625,0.771718
350,0.546875,0.77975
351,0.5625,0.773979
352,0.583333,0.764955
353,0.598958,0.771699
354,0.489583,0.767601
355,0.546875,0.773396
356,0.526042,0.7645
357,0.588542,0.781643
358,0.53125,0.782112
359,0.572917,0.782816
360,0.541667,0.789042
361,0.510417,0.806105
362,0.5625,0.791961
363,0.520833,0.794799
364,0.567708,0.783904
365,0.572917,0.781457
366,0.515625,0.795433
367,0.588542,0.804601
368,0.5625,0.815314
369,0.614583,0.805171
370,0.5,0.803575
371,0.588542,0.811501
372,0.510417,0.796095
373,0.598958,0.784756
374,0.536458,0.767838
375,0.515625,0.778571
376,0.552083,0.769132
377,0.515625,0.772143
378,0.572917,0.793614
379,0.640625,0.781237
380,0.546875,0.791052
381,0.53125,0.788552
382,0.5,0.79247
383,0.604167,0.780483
384,0.567708,0.782971
385,0.536458,0.787568
386,0.557292,0.788219
387,0.53125,0.788382
388,0.46875,0.785452
389,0.515625,0.789528
390,0.53125,0.783888
391,0.567708,0.78134
392,0.557292,0.785888
393,0.578125,0.793226
394,0.588542,0.773616
395,0.598958,0.785169
396,0.505208,0.774861
397,0.614583,0.765826
398,0.541667,0.758059
399,0.583333,0.771545
400,0.614583,0.775082
401,0.557292,0.776191
402,0.541667,0.785037
403,0.572917,0.776698
404,0.588542,0.78501
405,0.578125,0.78873
406,0.53125,0.771772
407,0.546875,0.769429
408,0.572917,0.773634
409,0.557292,0.780295
410,0.520833,0.782003
411,0.536458,0.793163
412,0.510417,0.803543
413,0.609375,0.786373
414,0.5625,0.777836
415,0.567708,0.765659
416,0.619792,0.78682
417,0.546875,0.784991
418,0.588542,0.79193
419,0.588542,0.779801
420,0.588542,0.791209
421,0.510417,0.782952
422,0.614583,0.780805
423,0.473958,0.787874
424,0.567708,0.787084
425,0.515625,0.77232
426,0.588542,0.784497
427,0.552083,0.781898
428,0.536458,0.791691
429,0.557292,0.795914
430,0.588542,0.796778
431,0.53125,0.815524
432,0.604167,0.817748
433,0.567708,0.798665
434,0.578125,0.78478
435,0.520833,0.787733
436,0.625,0.784498
437,0.505208,0.792902
438,0.59375,0.776333
439,0.541667,0.782637
440,0.588542,0.779891
441,0.5,0.780793
442,0.59375,0.779324
443,0.552083,0.775991
444,0.515625,0.778285
445,0.609375,0.786114
446,0.59375,0.792565
447,0.583333,0.782089
448,0.557292,0.770448
449,0.541667,0.775237
450,0.546875,0.790376
451,0.614583,0.797747
452,0.588542,0.807254
453,0.552083,0.799374
454,0.546875,0.787251
455,0.572917,0.766914
456,0.557292,0.746702
457,0.557292,0.754436
458,0.552083,0.754419
459,0.578125,0.748352
460,0.541667,0.764288
461,0.552083,0.762143
462,0.5625,0.772791
463,0.541667,0.772908
464,0.557292,0.778267
465,0.557292,0.768679
466,0.567708,0.783133
467,0.53125,0.780102
468,0.53125,0.791539
469,0.557292,0.778517
470,0.541667,0.786969
471,0.59375,0.788102
472,0.588542,0.78329
473,0.515625,0.79835
474,0.567708,0.788098
475,0.614583,0.78931
476,0.479167,0.7845
477,0.59375,0.783102
478,0.557292,0.771337
479,0.598958,0.766538
480,0.53125,0.766122
481,0.479167,0.770978
482,0.536458,0.772133
483,0.578125,0.783034
484,0.567708,0.782535
485,0.552083,0.787387
486,0.588542,0.782041
487,0.619792,0.762544
488,0.567708,0.766754
489,0.567708,0.766085
490,0.552083,0.756938
491,0.59375,0.759984
492,0.588542,0.77937
493,0.541667,0.776894
494,0.520833,0.776925
495,0.583333,0.779301
496,0.604167,0.785379
497,0.572917,0.775348
498,0.572917,0.778015
499,0.598958,0.785304
500,0.536458,0.76838
501,0.619792,0.770974
502,0.5625,0.783691
503,0.526042,0.787898
504,0.5625,0.799387
505,0.520833,0.800542
506,0.59375,0.799652
507,0.541667,0.804829
508,0.583333,0.811549
509,0.578125,0.799557
510,0.473958,0.794848
511,0.494792,0.78057
512,0.541667,0.774183
513,0.630208,0.780653
514,0.578125,0.787411
515,0.552083,0.787624
516,0.53125,0.781397
517,0.557292,0.79349
518,0.59375,0.789196
519,0.510417,0.775846
520,0.541667,0.773773
521,0.546875,0.784288
522,0.510417,0.785666
523,0.494792,0.783518
524,0.578125,0.792311
525,0.515625,0.792632
526,0.541667,0.810417
527,0.5625,0.8029
528,0.515625,0.813753
529,0.583333,0.816728
530,0.510417,0.811051
531,0.598958,0.800582
532,0.505208,0.795363
533,0.5625,0.789646
534,0.583333,0.790604
535,0.546875,0.796083
536,0.5,0.800472
537,0.546875,0.799774
538,0.567708,0.793056
539,0.489583,0.783526
540,0.567708,0.789662
541,0.515625,0.782548
542,0.536458,0.780468
543,0.53125,0.777705
544,0.572917,0.785909
545,0.520833,0.779187
546,0.59375,0.769719
547,0.572917,0.771143
548,0.614583,0.773099
549,0.598958,0.769409
550,0.5625,0.790743
551,0.5625,0.807121
552,0.53125,0.820069
553,0.572917,0.813489
554,0.604167,0.809455
555,0.526042,0.800817
556,0.541667,0.790447
557,0.536458,0.787809
558,0.59375,0.799419
559,0.546875,0.798896
560,0.572917,0.803876
561,0.572917,0.805062
562,0.536458,0.808142
563,0.53125,0.796142
564,0.5,0.797086
565,0.609375,0.813365
566,0.541667,0.806574
567,0.505208,0.804947
568,0.59375,0.804135
569,0.552083,0.799099
570,0.526042,0.791253
571,0.53125,0.786388
572,0.583333,0.787345
573,0.557292,0.804284
574,0.552083,0.818133
575,0.604167,0.813903
576,0.578125,0.811017
577,0.546875,0.814577
578,0.53125,0.811797
579,0.5625,0.806466
580,0.546875,0.796053
581,0.625,0.803934
582,0.598958,0.790137
583,0.5625,0.78967
584,0.510417,0.798278
585,0.510417,0.792363
586,0.520833,0.775946
587,0.526042,0.784571
588,0.583333,0.775474
589,0.5625,0.765778
590,0.625,0.777171
591,0.546875,0.768153
592,0.5625,0.780625
593,0.588542,0.786519
594,0.546875,0.790384
595,0.583333,0.803025
596,0.59375,0.797563
597,0.489583,0.812223
598,0.541667,0.799995
599,0.510417,0.794179
600,0.546875,0.782499
601,0.541667,0.778034
602,0.604167,0.792719
603,0.578125,0.789492
604,0.5625,0.790107
605,0.546875,0.798038
606,0.572917,0.791526
607,0.588542,0.78285
608,0.557292,0.780472
609,0.572917,0.775342
610,0.510417,0.764827
611,0.526042,0.779275
612,0.536458,0.797307
613,0.552083,0.799878
614,0.572917,0.808676
615,0.640625,0.811418
616,0.552083,0.815013
617,0.520833,0.815911
618,0.458333,0.804026
619,0.546875,0.804123
620,0.520833,0.795972
621,0.65625,0.785715
622,0.5625,0.794499
623,0.572917,0.794099
624,0.557292,0.796194
625,0.484375,0.807449
626,0.505208,0.80212
627,0.536458,0.801496
628,0.536458,0.806862
629,0.489583,0.807856
630,0.578125,0.801166
631,0.541667,0.804946
632,0.5,0.822304
633,0.453125,0.817636
634,0.546875,0.804073
635,0.578125,0.796346
636,0.640625,0.793468
637,0.552083,0.790313
638,0.604167,0.794417
639,0.572917,0.803412
640,0.552083,0.808901
641,0.536458,0.802285
642,0.5625,0.789125
643,0.557292,0.788362
644,0.552083,0.784394
645,0.557292,0.779765
646,0.489583,0.781416
647,0.552083,0.766926
648,0.541667,0.784332
649,0.520833,0.790537
650,0.567708,0.791449
651,0.484375,0.793788
652,0.505208,0.792637
653,0.546875,0.79687
654,0.546875,0.80189
655,0.489583,0.796449
656,0.546875,0.783604
657,0.5625,0.797856
658,0.578125,0.801355
659,0.59375,0.795946
660,0.572917,0.778748
661,0.609375,0.792343
662,0.53125,0.794475
663,0.557292,0.803437
664,0.614583,0.79178
665,0.572917,0.786226
666,0.53125,0.782999
667,0.5625,0.78622
668,0.583333,0.782677
669,0.578125,0.798325
670,0.5625,0.785955
671,0.567708,0.791361
672,0.520833,0.774167
673,0.578125,0.775699
674,0.583333,0.761556
675,0.494792,0.755471
676,0.505208,0.766565
677,0.536458,0.772067
678,0.5625,0.773208
679,0.567708,0.773965
680,0.588542,0.771672
681,0.583333,0.785512
682,0.588542,0.79415
683,0.619792,0.792978
684,0.510417,0.801586
685,0.546875,0.796236
686,0.557292,0.78597
687,0.541667,0.772305
688,0.515625,0.766941
689,0.578125,0.751418
690,0.526042,0.769343
691,0.557292,0.782707
692,0.526042,0.778232
693,0.557292,0.786176
694,0.520833,0.794812
695,0.515625,0.796328
696,0.546875,0.790889
697,0.609375,0.799245
698,0.489583,0.802582
699,0.557292,0.797407
700,0.588542,0.805055
701,0.578125,0.787021
702,0.515625,0.794918
703,0.515625,0.78639
704,0.5625,0.787928
705,0.609375,0.795695
706,0.557292,0.805668
707,0.520833,0.808849
708,0.494792,0.809344
709,0.526042,0.804476
710,0.546875,0.811917
711,0.59375,0.808503
712,0.609375,0.812498
713,0.536458,0.814387
714,0.630208,0.782993
715,0.510417,0.78439
716,0.59375,0.769523
717,0.526042,0.771116
718,0.604167,0.780561
719,0.59375,0.778706
720,0.546875,0.776425
721,0.546875,0.791062
722,0.578125,0.805187
723,0.510417,0.809099
724,0.578125,0.782016
725,0.588542,0.795874
726,0.536458,0.808894
727,0.598958,0.808385
728,0.59375,0.813431
729,0.53125,0.822527
730,0.619792,0.818736
731,0.546875,0.80453
732,0.598958,0.804207
733,0.546875,0.80049
734,0.614583,0.821638
735,0.552083,0.806929
736,0.552083,0.816197
737,0.536458,0.813822
738,0.489583,0.797738
739,0.598958,0.787165
740,0.479167,0.79109
741,0.552083,0.780191
742,0.552083,0.781907
743,0.515625,0.788231
744,0.609375,0.785282
745,0.552083,0.77699
746,0.598958,0.781198
747,0.536458,0.781572
748,0.510417,0.778489
749,0.53125,0.78285
750,0.557292,0.786699
751,0.572917,0.777933
752,0.625,0.765588
753,0.541667,0.773382
754,0.494792,0.763183
755,0.557292,0.781336
756,0.598958,0.804086
757,0.5625,0.810671
758,0.494792,0.813645
759,0.510417,0.816514
760,0.536458,0.819068
761,0.489583,0.832838
762,0.5625,0.828569
763,0.5,0.815189
764,0.552083,0.817028
765,0.53125,0.812057
766,0.505208,0.793752
767,0.479167,0.797352
768,0.572917,0.798791
769,0.567708,0.803882
770,0.536458,0.801665
771,0.578125,0.798859
772,0.4375,0.798055
773,0.572917,0.783253
774,0.510417,0.783508
775,0.557292,0.782571
776,0.546875,0.781611
777,0.609375,0.789097
778,0.520833,0.786035
779,0.541667,0.78263
780,0.59375,0.787334
781,0.567708,0.774469
782,0.541667,0.779855
783,0.505208,0.777848
784,0.505208,0.768831
785,0.541667,0.780405
786,0.541667,0.770362
787,0.505208,0.783245
788,0.567708,0.782785
789,0.557292,0.780658
790,0.5,0.792472
791,0.567708,0.785632
792,0.572917,0.781239
793,0.604167,0.78538
794,0.583333,0.780358
795,0.541667,0.7825
796,0.536458,0.78492
797,0.541667,0.801417
798,0.5625,0.800799
799,0.588542,0.80302
800,0.536458,0.7935
801,0.510417,0.779959
802,0.526042,0.780341
803,0.53125,0.793115
804,0.541667,0.79771
805,0.557292,0.798642
806,0.619792,0.799998
807,0.557292,0.815347
808,0.510417,0.792056
809,0.572917,0.77609
810,0.536458,0.802827
811,0.463542,0.807963
812,0.552083,0.815431
813,0.588542,0.81446
814,0.625,0.805954
815,0.640625,0.805863
816,0.552083,0.811773
817,0.541667,0.812001
818,0.609375,0.805233
819,0.572917,0.808408
820,0.489583,0.81374
821,0.526042,0.79596
822,0.53125,0.793376
823,0.552083,0.791701
824,0.526042,0.779307
825,0.583333,0.768742
826,0.515625,0.776016
827,0.598958,0.785646
828,0.546875,0.798048
829,0.552083,0.815652
830,0.541667,0.812955
831,0.567708,0.797008
832,0.59375,0.805771
833,0.614583,0.809135
834,0.536458,0.802551
835,0.567708,0.792246
836,0.536458,0.78202
837,0.572917,0.773323
838,0.567708,0.767652
839,0.614583,0.769709
840,0.515625,0.788279
841,0.588542,0.780434
842,0.53125,0.780819
843,0.645833,0.771481
844,0.572917,0.774701
845,0.536458,0.783251
846,0.494792,0.783205
847,0.609375,0.781866
848,0.552083,0.797751
849,0.572917,0.789958
850,0.583333,0.794701
851,0.5625,0.781269
852,0.536458,0.778239
853,0.526042,0.783994
854,0.572917,0.784104
855,0.536458,0.771541
856,0.630208,0.776131
857,0.572917,0.782929
858,0.557292,0.790562
859,0.546875,0.794972
860,0.59375,0.780868
861,0.53125,0.779478
862,0.541667,0.781613
863,0.53125,0.802601
864,0.567708,0.80785
865,0.536458,0.792423
866,0.541667,0.782704
867,0.4375,0.790846
868,0.505208,0.803034
869,0.541667,0.809426
870,0.520833,0.816901
871,0.557292,0.795471
872,0.572917,0.78474
873,0.5625,0.785672
874,0.515625,0.775263
875,0.598958,0.787227
876,0.536458,0.79329
877,0.578125,0.785969
878,0.526042,0.779476
879,0.572917,0.771292
880,0.526042,0.76603
881,0.572917,0.761782
882,0.515625,0.75187
883,0.572917,0.747186
884,0.630208,0.763218
885,0.625,0.777889
886,0.59375,0.781051
887,0.5625,0.779878
888,0.578125,0.77558
889,0.557292,0.78042
890,0.557292,0.775971
891,0.546875,0.781655
892,0.552083,0.782742
893,0.578125,0.789605
894,0.572917,0.778678
895,0.567708,0.772968
896,0.552083,0.779942
897,0.557292,0.796421
898,0.557292,0.815666
899,0.609375,0.799874
900,0.494792,0.795839
901,0.541667,0.7935
902,0.557292,0.787078
903,0.557292,0.776628
904,0.536458,0.783962
905,0.536458,0.793085
906,0.46875,0.791126
907,0.494792,0.799308
908,0.541667,0.79313
909,0.598958,0.787389
910,0.578125,0.787544
911,0.552083,0.788174
912,0.619792,0.786349
913,0.505208,0.794478
914,0.583333,0.783776
915,0.604167,0.773552
916,0.515625,0.794702
917,0.583333,0.779333
918,0.572917,0.785853
919,0.588542,0.784389
920,0.619792,0.789203
921,0.520833,0.789836
922,0.630208,0.779035
923,0.572917,0.779623
924,0.567708,0.769943
925,0.541667,0.788331
926,0.53125,0.781706
927,0.567708,0.777445
928,0.546875,0.793734
929,0.520833,0.803285
930,0.5625,0.80016
931,0.578125,0.789471
932,0.59375,0.794492
933,0.526042,0.800199
934,0.557292,0.803587
935,0.578125,0.803738
936,0.536458,0.797295
937,0.588542,0.798639
938,0.619792,0.802721
939,0.614583,0.80665
940,0.541667,0.798966
941,0.515625,0.790471
942,0.546875,0.792955
943,0.557292,0.799526
944,0.557292,0.80109
945,0.5625,0.792384
946,0.609375,0.794384
947,0.59375,0.796694
948,0.619792,0.802556
949,0.567708,0.790268
950,0.526042,0.800132
951,0.515625,0.78997
952,0.5625,0.790649
953,0.479167,0.794221
954,0.510417,0.79589
955,0.510417,0.791579
956,0.479167,0.785875
957,0.53125,0.785607
958,0.520833,0.794376
959,0.5625,0.804827
960,0.536458,0.794433
961,0.583333,0.80511
962,0.526042,0.799544
963,0.53125,0.7886
964,0.526042,0.785238
965,0.510417,0.787325
966,0.5625,0.815054
967,0.53125,0.811355
968,0.598958,0.808717
969,0.46875,0.818365
970,0.541667,0.796524
971,0.536458,0.785845
972,0.546875,0.792846
973,0.614583,0.758197
974,0.567708,0.760333
975,0.635417,0.768851
976,0.572917,0.767474
977,0.552083,0.767903
978,0.567708,0.769784
979,0.557292,0.764701
980,0.520833,0.75477
981,0.630208,0.764171
982,0.526042,0.764684
983,0.552083,0.766293
984,0.53125,0.770417
985,0.572917,0.754428
986,0.505208,0.748956
987,0.578125,0.765163
988,0.583333,0.781487
989,0.520833,0.793709
990,0.541667,0.784594
991,0.484375,0.757763
992,0.546875,0.766891
993,0.661458,0.783298
994,0.598958,0.782853
995,0.489583,0.781362
996,0.505208,0.789237
997,0.651042,0.787538
998,0.5625,0.785932
999,0.473958,0.793741
1000,0.578125,0.793958
1001,0.588542,0.7911
1002,0.557292,0.784745
1003,0.588542,0.785716
1004,0.583333,0.783628
1005,0.552083,0.784002
1006,0.536458,0.78536
1007,0.619792,0.778045
1008,0.546875,0.777339
1009,0.484375,0.786133
1010,0.625,0.801476
1011,0.53125,0.808179
1012,0.515625,0.816453
1013,0.520833,0.80815
1014,0.536458,0.79821
1015,0.546875,0.808522
1016,0.505208,0.788725
1017,0.541667,0.7928
1018,0.536458,0.796496
1019,0.552083,0.798482
1020,0.604167,0.808521
1021,0.588542,0.795299
1022,0.546875,0.790563
1023,0.552083,0.797305
1024,0.515625,0.801126
1025,0.515625,0.802148
1026,0.604167,0.808325
1027,0.541667,0.813388
1028,0.625,0.800421
1029,0.625,0.791281
1030,0.59375,0.781151
1031,0.5625,0.78204
1032,0.635417,0.807025
1033,0.536458,0.794788
1034,0.515625,0.798624
1035,0.5625,0.788486
1036,0.588542,0.78204
1037,0.479167,0.791928
1038,0.588542,0.787237
1039,0.546875,0.786928
1040,0.588542,0.772154
1041,0.494792,0.773855
1042,0.489583,0.775754
1043,0.526042,0.782987
1044,0.546875,0.789379
1045,0.53125,0.795073
1046,0.578125,0.780425
1047,0.546875,0.784304
1048,0.5,0.77882
1049,0.557292,0.801318
1050,0.640625,0.801671
1051,0.552083,0.800212
1052,0.552083,0.799131
1053,0.515625,0.809607
1054,0.520833,0.808194
1055,0.5625,0.803139
1056,0.578125,0.80957
1057,0.635417,0.801872
1058,0.578125,0.794913
1059,0.614583,0.801016
1060,0.567708,0.800801
1061,0.578125,0.804756
1062,0.53125,0.805135
1063,0.5,0.804045
1064,0.53125,0.801688
1065,0.578125,0.799189
1066,0.59375,0.777698
1067,0.515625,0.791349
1068,0.614583,0.814559
1069,0.53125,0.812205
1070,0.588542,0.807534
1071,0.552083,0.804738
1072,0.479167,0.806328
1073,0.53125,0.809991
1074,0.536458,0.812879
1075,0.578125,0.819617
1076,0.541667,0.821944
1077,0.557292,0.812437
1078,0.494792,0.799155
1079,0.614583,0.792057
1080,0.583333,0.796592
1081,0.494792,0.794265
1082,0.526042,0.79083
1083,0.557292,0.795761
1084,0.510417,0.790418
1085,0.53125,0.797905
1086,0.526042,0.791853
1087,0.572917,0.796523
1088,0.619792,0.803358
1089,0.505208,0.802193
1090,0.588542,0.78339
1091,0.520833,0.781424
1092,0.53125,0.779482
1093,0.536458,0.790463
1094,0.557292,0.798003
1095,0.583333,0.807404
1096,0.526042,0.809385
1097,0.510417,0.810998
1098,0.536458,0.818356
1099,0.59375,0.809346
1100,0.557292,0.810638
1101,0.536458,0.798254
1102,0.536458,0.794427
1103,0.572917,0.801649
1104,0.536458,0.80046
1105,0.588542,0.787638
1106,0.640625,0.782795
1107,0.5,0.784545
1108,0.546875,0.791893
1109,0.578125,0.777072
1110,0.520833,0.794904
1111,0.515625,0.786864
1112,0.546875,0.794373
1113,0.536458,0.790317
1114,0.567708,0.797473
1115,0.541667,0.788444
1116,0.552083,0.784477
1117,0.526042,0.7812
1118,0.536458,0.782583
1119,0.494792,0.790249
1120,0.526042,0.788817
1121,0.541667,0.795174
1122,0.59375,0.787197
1123,0.583333,0.784284
1124,0.546875,0.775374
1125,0.5625,0.786646
1126,0.588542,0.785875
1127,0.59375,0.785269
1128,0.526042,0.797662
1129,0.588542,0.82126
1130,0.536458,0.816733
1131,0.552083,0.818482
1132,0.53125,0.814704
1133,0.588542,0.811053
1134,0.510417,0.816149
1135,0.583333,0.800393
1136,0.614583,0.815212
1137,0.510417,0.815728
1138,0.489583,0.812326
1139,0.536458,0.809691
1140,0.458333,0.807834
1141,0.572917,0.819749
1142,0.567708,0.79849
1143,0.541667,0.796533
1144,0.583333,0.797407
1145,0.526042,0.798636
1146,0.526042,0.786643
1147,0.578125,0.7849
1148,0.541667,0.780105
1149,0.552083,0.770153
1150,0.552083,0.78122
1151,0.526042,0.778632
1152,0.5625,0.781964
1153,0.588542,0.798287
