sweep,R,T,W
720,1,2,0.615364
720,1,3,0.475853
720,2,1,0.604843
720,2,2,0.396999
720,2,3,0.25318
730,1,1,0.817479
730,1,2,0.684569
730,1,3,0.612155
730,2,1,0.679418
730,2,2,0.490769
730,2,3,0.403012
740,1,1,0.800625
740,1,2,0.662037
740,1,3,0.578412
740,2,1,0.67123
740,2,2,0.516539
740,2,3,0.428222
750,1,1,0.791639
750,1,2,0.635134
750,1,3,0.525544
750,2,1,0.635199
750,2,2,0.449728
750,2,3,0.380528
760,1,1,0.814794
760,1,2,0.689476
760,1,3,0.603985
760,2,1,0.679822
760,2,2,0.497395
760,2,3,0.403263
770,1,1,0.806106
770,1,2,0.681012
770,1,3,0.582145
770,2,1,0.655649
770,2,2,0.508643
770,2,3,0.424154
780,1,1,0.787481
780,1,2,0.640455
780,1,3,0.524957
780,2,1,0.590573
780,2,2,0.352354
780,2,3,0.22118
790,1,1,0.794204
790,1,2,0.660199
790,1,3,0.544382
790,2,1,0.645523
790,2,2,0.49932
790,2,3,0.342019
800,1,1,0.797678
800,1,2,0.650444
800,1,3,0.543615
800,2,1,0.685273
800,2,2,0.530863
800,2,3,0.458651
810,1,1,0.807203
810,1,2,0.669753
810,1,3,0.55115
810,2,1,0.682646
810,2,2,0.508876
810,2,3,0.396315
820,1,1,0.811853
820,1,2,0.685943
820,1,3,0.619463
820,2,1,0.656417
820,2,2,0.510071
820,2,3,0.420421
830,1,1,0.812757
830,1,2,0.671171
830,1,3,0.584169
830,2,1,0.66665
830,2,2,0.5004
830,2,3,0.440019
840,1,1,0.804227
840,1,2,0.684066
840,1,3,0.607646
840,2,1,0.681192
840,2,2,0.50866
840,2,3,0.458858
850,1,1,0.786964
850,1,2,0.610644
850,1,3,0.466284
850,2,1,0.658906
850,2,2,0.436281
850,2,3,0.299419
860,1,1,0.782453
860,1,2,0.629706
860,1,3,0.488628
860,2,1,0.645962
860,2,2,0.449005
860,2,3,0.282871
870,1,1,0.819673
870,1,2,0.692897
870,1,3,0.607604
870,2,1,0.669979
870,2,2,0.534956
870,2,3,0.449351
880,1,1,0.769336
880,1,2,0.591761
880,1,3,0.483851
880,2,1,0.593272
880,2,2,0.328917
880,2,3,0.275875
890,1,1,0.793098
890,1,2,0.658318
890,1,3,0.554625
890,2,1,0.647055
890,2,2,0.451058
890,2,3,0.316091
900,1,1,0.809809
900,1,2,0.664456
900,1,3,0.528323
900,2,1,0.653411
900,2,2,0.465472
900,2,3,0.35843
910,1,1,0.777295
910,1,2,0.651384
910,1,3,0.54373
910,2,1,0.618583
910,2,2,0.46686
910,2,3,0.329666
920,1,1,0.788724
920,1,2,0.661924
920,1,3,0.527594
920,2,1,0.64689
920,2,2,0.523992
920,2,3,0.355011
930,1,1,0.792592
930,1,2,0.66103
930,1,3,0.54525
930,2,1,0.676724
930,2,2,0.520171
930,2,3,0.421284
940,1,1,0.795733
940,1,2,0.639937
940,1,3,0.511203
940,2,1,0.662797
940,2,2,0.519807
940,2,3,0.425021
950,1,1,0.794314
950,1,2,0.629586
950,1,3,0.515313
950,2,1,0.666467
950,2,2,0.469531
950,2,3,0.36012
960,1,1,0.785527
960,1,2,0.658047
960,1,3,0.515859
960,2,1,0.64055
960,2,2,0.427023
960,2,3,0.230669
970,1,1,0.804718
970,1,2,0.642107
970,1,3,0.523858
970,2,1,0.680655
970,2,2,0.450515
970,2,3,0.348939
980,1,1,0.761922
980,1,2,0.597352
980,1,3,0.476723
980,2,1,0.55369
980,2,2,0.341155
980,2,3,0.215761
990,1,1,0.787498
990,1,2,0.621616
990,1,3,0.500426
990,2,1,0.637765
990,2,2,0.428932
990,2,3,0.281499
1000,1,1,0.791612
1000,1,2,0.621368
1000,1,3,0.491963
1000,2,1,0.630025
1000,2,2,0.411857
1000,2,3,0.300198
1010,1,1,0.803462
1010,1,2,0.652649
1010,1,3,0.568015
1010,2,1,0.640242
1010,2,2,0.428462
1010,2,3,0.296257
1020,1,1,0.815873
1020,1,2,0.680325
1020,1,3,0.564101
1020,2,1,0.651647
1020,2,2,0.46211
1020,2,3,0.337846
1030,1,1,0.782232
1030,1,2,0.665537
1030,1,3,0.560487
1030,2,1,0.641621
1030,2,2,0.446351
1030,2,3,0.281112
1040,1,1,0.7716
1040,1,2,0.581719
1040,1,3,0.459955
1040,2,1,0.636688
1040,2,2,0.429586
1040,2,3,0.301382
1050,1,1,0.801366
1050,1,2,0.693165
1050,1,3,0.612825
1050,2,1,0.691219
1050,2,2,0.554186
1050,2,3,0.465622
1060,1,1,0.796503
1060,1,2,0.667311
1060,1,3,0.56237
1060,2,1,0.648488
1060,2,2,0.503993
1060,2,3,0.410274
1070,1,1,0.805177
1070,1,2,0.71043
1070,1,3,0.61693
1070,2,1,0.659344
1070,2,2,0.538949
1070,2,3,0.406398
1080,1,1,0.813834
1080,1,2,0.671044
1080,1,3,0.598202
1080,2,1,0.695595
1080,2,2,0.510398
1080,2,3,0.404305
1090,1,1,0.792444
1090,1,2,0.639832
1090,1,3,0.54717
1090,2,1,0.621614
1090,2,2,0.412693
1090,2,3,0.312119
1100,1,1,0.813417
1100,1,2,0.688717
1100,1,3,0.580667
1100,2,1,0.639615
1100,2,2,0.437221
1100,2,3,0.306361
1110,1,1,0.783201
1110,1,2,0.63549
1110,1,3,0.528219
1110,2,1,0.637249
1110,2,2,0.45544
1110,2,3,0.334613
1120,1,1,0.788115
1120,1,2,0.665953
1120,1,3,0.535235
1120,2,1,0.638193
1120,2,2,0.49232
1120,2,3,0.365797
1130,1,1,0.822475
1130,1,2,0.70209
1130,1,3,0.610604
1130,2,1,0.696773
1130,2,2,0.592957
1130,2,3,0.515291
1140,1,1,0.799863
1140,1,2,0.663416
1140,1,3,0.574641
1140,2,1,0.687547
1140,2,2,0.51158
1140,2,3,0.434751
1150,1,1,0.777461
1150,1,2,0.608879
1150,1,3,0.454755
1150,2,1,0.638875
1150,2,2,0.494264
1150,2,3,0.326187
1160,1,1,0.805314
1160,1,2,0.672141
1160,1,3,0.551835
1160,2,1,0.646814
1160,2,2,0.48091
1160,2,3,0.354016
1170,1,1,0.773036
1170,1,2,0.597383
1170,1,3,0.461867
1170,2,1,0.629916
1170,2,2,0.409801
1170,2,3,0.303877
1180,1,1,0.773037
1180,1,2,0.610004
1180,1,3,0.447234
1180,2,1,0.5879
1180,2,2,0.402223
1180,2,3,0.261452
1190,1,1,0.806244
1190,1,2,0.650097
1190,1,3,0.53515
1190,2,1,0.665659
1190,2,2,0.488155
1190,2,3,0.385149
1200,1,1,0.78558
1200,1,2,0.6362
1200,1,3,0.553182
1200,2,1,0.625256
1200,2,2,0.442333
1200,2,3,0.370701
1210,1,1,0.792495
1210,1,2,0.648275
1210,1,3,0.524775
1210,2,1,0.635556
1210,2,2,0.425484
1210,2,3,0.303828
1220,1,1,0.769644
1220,1,2,0.590607
1220,1,3,0.505355
1220,2,1,0.607334
1220,2,2,0.376794
1220,2,3,0.297436
1230,1,1,0.817104
1230,1,2,0.697418
1230,1,3,0.586271
1230,2,1,0.672901
1230,2,2,0.489379
1230,2,3,0.35487
1240,1,1,0.803809
1240,1,2,0.678903
1240,1,3,0.580766
1240,2,1,0.702796
1240,2,2,0.531967
1240,2,3,0.4554
1250,1,1,0.773568
1250,1,2,0.612624
1250,1,3,0.473226
1250,2,1,0.633541
1250,2,2,0.451557
1250,2,3,0.347119
1260,1,1,0.816114
1260,1,2,0.678957
1260,1,3,0.585883
1260,2,1,0.690642
1260,2,2,0.497112
1260,2,3,0.35922
1270,1,1,0.792762
1270,1,2,0.671702
1270,1,3,0.596271
1270,2,1,0.65849
1270,2,2,0.500448
1270,2,3,0.4078
1280,1,1,0.792579
1280,1,2,0.657267
1280,1,3,0.556295
1280,2,1,0.639968
1280,2,2,0.502267
1280,2,3,0.442922
1290,1,1,0.773541
1290,1,2,0.641356
1290,1,3,0.538072
1290,2,1,0.625913
1290,2,2,0.427688
1290,2,3,0.317241
1300,1,1,0.774598
1300,1,2,0.623558
1300,1,3,0.516107
1300,2,1,0.645037
1300,2,2,0.508352
1300,2,3,0.382679
1310,1,1,0.820253
1310,1,2,0.683998
1310,1,3,0.595553
1310,2,1,0.678505
1310,2,2,0.510258
1310,2,3,0.455446
1320,1,1,0.839654
1320,1,2,0.734777
1320,1,3,0.631072
1320,2,1,0.717689
1320,2,2,0.548629
1320,2,3,0.403146
1330,1,1,0.785989
1330,1,2,0.632991
1330,1,3,0.494865
1330,2,1,0.638328
1330,2,2,0.482948
1330,2,3,0.363254
1340,1,1,0.77498
1340,1,2,0.607117
1340,1,3,0.461628
1340,2,1,0.627332
1340,2,2,0.414629
1340,2,3,0.240351
1350,1,1,0.777432
1350,1,2,0.647768
1350,1,3,0.531479
1350,2,1,0.616066
1350,2,2,0.472735
1350,2,3,0.333682
1360,1,1,0.808075
1360,1,2,0.681478
1360,1,3,0.589843
1360,2,1,0.681405
1360,2,2,0.54809
1360,2,3,0.460007
1370,1,1,0.791054
1370,1,2,0.634905
1370,1,3,0.527229
1370,2,1,0.648581
1370,2,2,0.465243
1370,2,3,0.365224
1380,1,1,0.807863
1380,1,2,0.697084
1380,1,3,0.601182
1380,2,1,0.685976
1380,2,2,0.513741
1380,2,3,0.403295
1390,1,1,0.805772
1390,1,2,0.647003
1390,1,3,0.472003
1390,2,1,0.670012
1390,2,2,0.496795
1390,2,3,0.344878
1400,1,1,0.757074
1400,1,2,0.573535
1400,1,3,0.481896
1400,2,1,0.573238
1400,2,2,0.339697
1400,2,3,0.243536
1410,1,1,0.778053
1410,1,2,0.644648
1410,1,3,0.546779
1410,2,1,0.600056
1410,2,2,0.418684
1410,2,3,0.329748
1420,1,1,0.771997
1420,1,2,0.590396
1420,1,3,0.435889
1420,2,1,0.637066
1420,2,2,0.396434
1420,2,3,0.206851
1430,1,1,0.79034
1430,1,2,0.610912
1430,1,3,0.47292
1430,2,1,0.628602
1430,2,2,0.339067
1430,2,3,0.168033
1440,1,1,0.786476
1440,1,2,0.607062
1440,1,3,0.456219
1440,2,1,0.59728
1440,2,2,0.321739
1440,2,3,0.138235
1450,1,1,0.79232
1450,1,2,0.610078
1450,1,3,0.48278
1450,2,1,0.627066
1450,2,2,0.351573
1450,2,3,0.185512
1460,1,1,0.781529
1460,1,2,0.636516
1460,1,3,0.486024
1460,2,1,0.632905
1460,2,2,0.435461
1460,2,3,0.232129
1470,1,1,0.788983
1470,1,2,0.60549
1470,1,3,0.477746
1470,2,1,0.637979
1470,2,2,0.413828
1470,2,3,0.274766
1480,1,1,0.795254
1480,1,2,0.652928
1480,1,3,0.526499
1480,2,1,0.652933
1480,2,2,0.513183
1480,2,3,0.364643
1490,1,1,0.785487
1490,1,2,0.611885
1490,1,3,0.485005
1490,2,1,0.664376
1490,2,2,0.446561
1490,2,3,0.33243
1500,1,1,0.79265
1500,1,2,0.655397
1500,1,3,0.567381
1500,2,1,0.681155
1500,2,2,0.500719
1500,2,3,0.423162
1510,1,1,0.800595
1510,1,2,0.648865
1510,1,3,0.554982
1510,2,1,0.632774
1510,2,2,0.418576
1510,2,3,0.353079
1520,1,1,0.792289
1520,1,2,0.65414
1520,1,3,0.559289
1520,2,1,0.644496
1520,2,2,0.470023
1520,2,3,0.398525
1530,1,1,0.803189
1530,1,2,0.684578
1530,1,3,0.601517
1530,2,1,0.681043
1530,2,2,0.540243
1530,2,3,0.427742
1540,1,1,0.784856
1540,1,2,0.646814
1540,1,3,0.515227
1540,2,1,0.61112
1540,2,2,0.421885
1540,2,3,0.325967
1550,1,1,0.768777
1550,1,2,0.61881
1550,1,3,0.544619
1550,2,1,0.621844
1550,2,2,0.428824
1550,2,3,0.303785
1560,1,1,0.796614
1560,1,2,0.684143
1560,1,3,0.58879
1560,2,1,0.659991
1560,2,2,0.526792
1560,2,3,0.454927
1570,1,1,0.797744
1570,1,2,0.676629
1570,1,3,0.580812
1570,2,1,0.652008
1570,2,2,0.482133
1570,2,3,0.374369
1580,1,1,0.819879
1580,1,2,0.670003
1580,1,3,0.555338
1580,2,1,0.68005
1580,2,2,0.481497
1580,2,3,0.334801
1590,1,1,0.810491
1590,1,2,0.698353
1590,1,3,0.600012
1590,2,1,0.673734
1590,2,2,0.553845
1590,2,3,0.499027
1600,1,1,0.815523
1600,1,2,0.699034
1600,1,3,0.593423
1600,2,1,0.696971
1600,2,2,0.555147
1600,2,3,0.452702
1610,1,1,0.782404
1610,1,2,0.611715
1610,1,3,0.467123
1610,2,1,0.641587
1610,2,2,0.397406
1610,2,3,0.224359
1620,1,1,0.780752
1620,1,2,0.63314
1620,1,3,0.477684
1620,2,1,0.588839
1620,2,2,0.390425
1620,2,3,0.224533
1630,1,1,0.795982
1630,1,2,0.651605
1630,1,3,0.569052
1630,2,1,0.633222
1630,2,2,0.444896
1630,2,3,0.351223
1640,1,1,0.80404
1640,1,2,0.649306
1640,1,3,0.532069
1640,2,1,0.681441
1640,2,2,0.46776
1640,2,3,0.328617
1650,1,1,0.79392
1650,1,2,0.666072
1650,1,3,0.557422
1650,2,1,0.614722
1650,2,2,0.439524
1650,2,3,0.323271
1660,1,1,0.777679
1660,1,2,0.611674
1660,1,3,0.492824
1660,2,1,0.630994
1660,2,2,0.376117
1660,2,3,0.187344
1670,1,1,0.76743
1670,1,2,0.616495
1670,1,3,0.522882
1670,2,1,0.596527
1670,2,2,0.382119
1670,2,3,0.238228
1680,1,1,0.797519
1680,1,2,0.657979
1680,1,3,0.562882
1680,2,1,0.632654
1680,2,2,0.426316
1680,2,3,0.332298
1690,1,1,0.788636
1690,1,2,0.609485
1690,1,3,0.445035
1690,2,1,0.653367
1690,2,2,0.395516
1690,2,3,0.226899
1700,1,1,0.774676
1700,1,2,0.625389
1700,1,3,0.507177
1700,2,1,0.640785
1700,2,2,0.420733
1700,2,3,0.245601
1710,1,1,0.760964
1710,1,2,0.606432
1710,1,3,0.469082
1710,2,1,0.614387
1710,2,2,0.451252
1710,2,3,0.289951
1720,1,1,0.811873
1720,1,2,0.676335
1720,1,3,0.571771
1720,2,1,0.677236
1720,2,2,0.507029
1720,2,3,0.319329
1730,1,1,0.787769
1730,1,2,0.632889
1730,1,3,0.498654
1730,2,1,0.644566
1730,2,2,0.440464
1730,2,3,0.273053
1740,1,1,0.783943
1740,1,2,0.660878
1740,1,3,0.541579
1740,2,1,0.60261
1740,2,2,0.426385
1740,2,3,0.294456
1750,1,1,0.788262
1750,1,2,0.63334
1750,1,3,0.538647
1750,2,1,0.638846
1750,2,2,0.437907
1750,2,3,0.345281
1760,1,1,0.767511
1760,1,2,0.579945
1760,1,3,0.398299
1760,2,1,0.618181
1760,2,2,0.379166
1760,2,3,0.227788
1770,1,1,0.799944
1770,1,2,0.651887
1770,1,3,0.508852
1770,2,1,0.609335
1770,2,2,0.385833
1770,2,3,0.235817
1780,1,1,0.775862
1780,1,2,0.631964
1780,1,3,0.490383
1780,2,1,0.62918
1780,2,2,0.488928
1780,2,3,0.346282
1790,1,1,0.806384
1790,1,2,0.668432
1790,1,3,0.536955
1790,2,1,0.688815
1790,2,2,0.50919
1790,2,3,0.3287
1800,1,1,0.784739
1800,1,2,0.661613
1800,1,3,0.539137
1800,2,1,0.664772
1800,2,2,0.494691
1800,2,3,0.387072
1810,1,1,0.769796
1810,1,2,0.602454
1810,1,3,0.460443
1810,2,1,0.63973
1810,2,2,0.435901
1810,2,3,0.317141
1820,1,1,0.777469
1820,1,2,0.626455
1820,1,3,0.520991
1820,2,1,0.618329
1820,2,2,0.437919
1820,2,3,0.338317
1830,1,1,0.800714
1830,1,2,0.636043
1830,1,3,0.520619
1830,2,1,0.663343
1830,2,2,0.446791
1830,2,3,0.330859
1840,1,1,0.782828
1840,1,2,0.639663
1840,1,3,0.53147
1840,2,1,0.599403
1840,2,2,0.434934
1840,2,3,0.36417
1850,1,1,0.772172
1850,1,2,0.612437
1850,1,3,0.46301
1850,2,1,0.627972
1850,2,2,0.491793
1850,2,3,0.383812
1860,1,1,0.810534
1860,1,2,0.690251
1860,1,3,0.580351
1860,2,1,0.652921
1860,2,2,0.488628
1860,2,3,0.366128
1870,1,1,0.801961
1870,1,2,0.654958
1870,1,3,0.553969
1870,2,1,0.669037
1870,2,2,0.452399
1870,2,3,0.314819
1880,1,1,0.802199
1880,1,2,0.654407
1880,1,3,0.547427
1880,2,1,0.661985
1880,2,2,0.48709
1880,2,3,0.39041
1890,1,1,0.808439
1890,1,2,0.669161
1890,1,3,0.545229
1890,2,1,0.694369
1890,2,2,0.527307
1890,2,3,0.403774
1900,1,1,0.806587
1900,1,2,0.678312
1900,1,3,0.569043
1900,2,1,0.681796
1900,2,2,0.493118
1900,2,3,0.38874
1910,1,1,0.816801
1910,1,2,0.684581
1910,1,3,0.601463
1910,2,1,0.629391
1910,2,2,0.429761
1910,2,3,0.364624
1920,1,1,0.78572
1920,1,2,0.632051
1920,1,3,0.540087
1920,2,1,0.639701
1920,2,2,0.440682
1920,2,3,0.337183
1930,1,1,0.786733
1930,1,2,0.607845
1930,1,3,0.451919
1930,2,1,0.59363
1930,2,2,0.368702
1930,2,3,0.268829
1940,1,1,0.816124
1940,1,2,0.646882
1940,1,3,0.515122
1940,2,1,0.689293
1940,2,2,0.423513
1940,2,3,0.287577
1950,1,1,0.740966
1950,1,2,0.552404
1950,1,3,0.39987
1950,2,1,0.556244
1950,2,2,0.37555
1950,2,3,0.255857
1960,1,1,0.789324
1960,1,2,0.643389
1960,1,3,0.524115
1960,2,1,0.634894
1960,2,2,0.426164
1960,2,3,0.281347
1970,1,1,0.757994
1970,1,2,0.59453
1970,1,3,0.448243
1970,2,1,0.582897
1970,2,2,0.334924
1970,2,3,0.218911
1980,1,1,0.800904
1980,1,2,0.645303
1980,1,3,0.527806
1980,2,1,0.667147
1980,2,2,0.491464
1980,2,3,0.386032
1990,1,1,0.804591
1990,1,2,0.661361
1990,1,3,0.533848
1990,2,1,0.652457
1990,2,2,0.490155
1990,2,3,0.376722
2000,1,1,0.770002
2000,1,2,0.60223
2000,1,3,0.473193
2000,2,1,0.607613
2000,2,2,0.391347
2000,2,3,0.279786
2010,1,1,0.789121
2010,1,2,0.626396
2010,1,3,0.511034
2010,2,1,0.623965
2010,2,2,0.38761
2010,2,3,0.249707
2020,1,1,0.799767
2020,1,2,0.659809
2020,1,3,0.578405
2020,2,1,0.687627
2020,2,2,0.48505
2020,2,3,0.418988
2030,1,1,0.783369
2030,1,2,0.598565
2030,1,3,0.472355
2030,2,1,0.629289
2030,2,2,0.374446
2030,2,3,0.249706
2040,1,1,0.757816
2040,1,2,0.570939
2040,1,3,0.411288
2040,2,1,0.618694
2040,2,2,0.449736
2040,2,3,0.308294
2050,1,1,0.784775
2050,1,2,0.600705
2050,1,3,0.444026
2050,2,1,0.653012
2050,2,2,0.480382
2050,2,3,0.311534
2060,1,1,0.793766
2060,1,2,0.658176
2060,1,3,0.536104
2060,2,1,0.633073
2060,2,2,0.489585
2060,2,3,0.357277
2070,1,1,0.814121
2070,1,2,0.710285
2070,1,3,0.643398
2070,2,1,0.665356
2070,2,2,0.519284
2070,2,3,0.409411
2080,1,1,0.755926
2080,1,2,0.560096
2080,1,3,0.437032
2080,2,1,0.597314
2080,2,2,0.367141
2080,2,3,0.206312
2090,1,1,0.740995
2090,1,2,0.543854
2090,1,3,0.386369
2090,2,1,0.583449
2090,2,2,0.326314
2090,2,3,0.193717
2100,1,1,0.769477
2100,1,2,0.647207
2100,1,3,0.514281
2100,2,1,0.595335
2100,2,2,0.449945
2100,2,3,0.319324
2110,1,1,0.79845
2110,1,2,0.670507
2110,1,3,0.576645
2110,2,1,0.646602
2110,2,2,0.459622
2110,2,3,0.348995
2120,1,1,0.811851
2120,1,2,0.703965
2120,1,3,0.613871
2120,2,1,0.673853
2120,2,2,0.553295
2120,2,3,0.465575
2130,1,1,0.774391
2130,1,2,0.659145
2130,1,3,0.534694
2130,2,1,0.624947
2130,2,2,0.492162
2130,2,3,0.379061
2140,1,1,0.795911
2140,1,2,0.660821
2140,1,3,0.582839
2140,2,1,0.668303
2140,2,2,0.51464
2140,2,3,0.40326
2150,1,1,0.789189
2150,1,2,0.642398
2150,1,3,0.547544
2150,2,1,0.646771
2150,2,2,0.486652
2150,2,3,0.435473
2160,1,1,0.777815
2160,1,2,0.621187
2160,1,3,0.515825
2160,2,1,0.620183
2160,2,2,0.461061
2160,2,3,0.439254
2170,1,1,0.788496
2170,1,2,0.629885
2170,1,3,0.500275
2170,2,1,0.623452
2170,2,2,0.400406
2170,2,3,0.29945
2180,1,1,0.769766
2180,1,2,0.623581
2180,1,3,0.502844
2180,2,1,0.56112
2180,2,2,0.384297
2180,2,3,0.204849
2190,1,1,0.784172
2190,1,2,0.644248
2190,1,3,0.476469
2190,2,1,0.61025
2190,2,2,0.489823
2190,2,3,0.265666
2200,1,1,0.790856
2200,1,2,0.667222
2200,1,3,0.601375
2200,2,1,0.611549
2200,2,2,0.492832
2200,2,3,0.446768
2210,1,1,0.808956
2210,1,2,0.683314
2210,1,3,0.598979
2210,2,1,0.663818
2210,2,2,0.486692
2210,2,3,0.373561
2220,1,1,0.742091
2220,1,2,0.541083
2220,1,3,0.36417
2220,2,1,0.574116
2220,2,2,0.370389
2220,2,3,0.137264
2230,1,1,0.767428
2230,1,2,0.628281
2230,1,3,0.541857
2230,2,1,0.583814
2230,2,2,0.415882
2230,2,3,0.362453
2240,1,1,0.797062
2240,1,2,0.682474
2240,1,3,0.623937
2240,2,1,0.644746
2240,2,2,0.508334
2240,2,3,0.428418
2250,1,1,0.775245
2250,1,2,0.615701
2250,1,3,0.477738
2250,2,1,0.619257
2250,2,2,0.434778
2250,2,3,0.278378
2260,1,1,0.770162
2260,1,2,0.654731
2260,1,3,0.552413
2260,2,1,0.582339
2260,2,2,0.424011
2260,2,3,0.314783
2270,1,1,0.778032
2270,1,2,0.63173
2270,1,3,0.499026
2270,2,1,0.615525
2270,2,2,0.389816
2270,2,3,0.24096
2280,1,1,0.78157
2280,1,2,0.601115
2280,1,3,0.434524
2280,2,1,0.640443
2280,2,2,0.384959
2280,2,3,0.210578
2290,1,1,0.779905
2290,1,2,0.637219
2290,1,3,0.524847
2290,2,1,0.632427
2290,2,2,0.442023
2290,2,3,0.332124
2300,1,1,0.771223
2300,1,2,0.622076
2300,1,3,0.460945
2300,2,1,0.654804
2300,2,2,0.471667
2300,2,3,0.306093
2310,1,1,0.808355
2310,1,2,0.684728
2310,1,3,0.575101
2310,2,1,0.682077
2310,2,2,0.486313
2310,2,3,0.311633
2320,1,1,0.77954
2320,1,2,0.635135
2320,1,3,0.522763
2320,2,1,0.648247
2320,2,2,0.478322
2320,2,3,0.361649
2330,1,1,0.798084
2330,1,2,0.658765
2330,1,3,0.541703
2330,2,1,0.666956
2330,2,2,0.478141
2330,2,3,0.37084
2340,1,1,0.789357
2340,1,2,0.661187
2340,1,3,0.578504
2340,2,1,0.648679
2340,2,2,0.42893
2340,2,3,0.372136
2350,1,1,0.803742
2350,1,2,0.673233
2350,1,3,0.593469
2350,2,1,0.68796
2350,2,2,0.527945
2350,2,3,0.482443
2360,1,1,0.80972
2360,1,2,0.675163
2360,1,3,0.54141
2360,2,1,0.670917
2360,2,2,0.457718
2360,2,3,0.291608
2370,1,1,0.799601
2370,1,2,0.637832
2370,1,3,0.56362
2370,2,1,0.644295
2370,2,2,0.409242
2370,2,3,0.337142
2380,1,1,0.769942
2380,1,2,0.627834
2380,1,3,0.5254
2380,2,1,0.633343
2380,2,2,0.420123
2380,2,3,0.288771
2390,1,1,0.801643
2390,1,2,0.679264
2390,1,3,0.562838
2390,2,1,0.668409
2390,2,2,0.532376
2390,2,3,0.423068
2400,1,1,0.815589
2400,1,2,0.668004
2400,1,3,0.557033
2400,2,1,0.658026
2400,2,2,0.455456
2400,2,3,0.383319
2410,1,1,0.783217
2410,1,2,0.61412
2410,1,3,0.485944
2410,2,1,0.622276
2410,2,2,0.420134
2410,2,3,0.279373
2420,1,1,0.758668
2420,1,2,0.582436
2420,1,3,0.451435
2420,2,1,0.591142
2420,2,2,0.387594
2420,2,3,0.253441
2430,1,1,0.769693
2430,1,2,0.628043
2430,1,3,0.513521
2430,2,1,0.617526
2430,2,2,0.478498
2430,2,3,0.298205
2440,1,1,0.797867
2440,1,2,0.670985
2440,1,3,0.555287
2440,2,1,0.663101
2440,2,2,0.483109
2440,2,3,0.336779
2450,1,1,0.792135
2450,1,2,0.642646
2450,1,3,0.502445
2450,2,1,0.655481
2450,2,2,0.486318
2450,2,3,0.355958
2460,1,1,0.8009
2460,1,2,0.684171
2460,1,3,0.611846
2460,2,1,0.657472
2460,2,2,0.511005
2460,2,3,0.445734
2470,1,1,0.794371
2470,1,2,0.675837
2470,1,3,0.615687
2470,2,1,0.67173
2470,2,2,0.522749
2470,2,3,0.511625
2480,1,1,0.799064
2480,1,2,0.654174
2480,1,3,0.562393
2480,2,1,0.670222
2480,2,2,0.532351
2480,2,3,0.487393
2490,1,1,0.818396
