sweep,acceptance,plaquette
132,0.626543,0.71389
133,0.631173,0.718256
134,0.615741,0.723085
135,0.611111,0.725147
136,0.66358,0.721305
137,0.600309,0.713489
138,0.58642,0.711777
139,0.614198,0.725032
140,0.604938,0.723334
141,0.603395,0.719085
142,0.611111,0.724759
143,0.632716,0.724168
144,0.595679,0.723654
145,0.611111,0.71444
146,0.617284,0.729886
147,0.611111,0.729177
148,0.592593,0.724593
149,0.600309,0.724394
150,0.638889,0.724958
151,0.611111,0.722865
152,0.614198,0.723657
153,0.617284,0.723352
154,0.606481,0.730922
155,0.631173,0.722379
156,0.595679,0.729634
157,0.575617,0.725703
158,0.635802,0.722603
159,0.651235,0.717736
160,0.572531,0.717608
161,0.628086,0.719646
162,0.62963,0.719574
163,0.640432,0.7156
164,0.615741,0.717615
165,0.606481,0.718086
166,0.591049,0.720633
167,0.611111,0.723503
168,0.606481,0.730843
169,0.631173,0.7337
170,0.583333,0.725399
171,0.612654,0.727531
172,0.617284,0.729633
173,0.631173,0.729559
174,0.583333,0.729052
175,0.615741,0.72694
176,0.592593,0.721962
177,0.567901,0.722682
178,0.580247,0.713356
179,0.612654,0.715725
180,0.591049,0.716641
181,0.625,0.719349
182,0.608025,0.718848
183,0.578704,0.719203
184,0.628086,0.717744
185,0.625,0.731785
186,0.614198,0.735433
187,0.625,0.740934
188,0.611111,0.727633
189,0.609568,0.728191
190,0.583333,0.729252
191,0.638889,0.727559
192,0.608025,0.718077
193,0.657407,0.720663
194,0.600309,0.721682
195,0.617284,0.72251
196,0.625,0.728963
197,0.595679,0.725258
198,0.612654,0.72814
199,0.604938,0.73691
200,0.631173,0.734229
201,0.603395,0.73394
202,0.612654,0.733411
203,0.603395,0.73728
204,0.58179,0.740896
205,0.628086,0.735198
206,0.634259,0.741739
207,0.570988,0.73315
208,0.638889,0.738863
209,0.615741,0.743992
210,0.594136,0.736259
211,0.598765,0.73047
212,0.591049,0.735283
213,0.597222,0.742008
214,0.575617,0.730688
215,0.615741,0.727186
216,0.595679,0.735641
217,0.626543,0.730433
218,0.611111,0.72695
219,0.584877,0.729477
220,0.58642,0.738809
221,0.614198,0.730128
222,0.615741,0.728174
223,0.62037,0.725938
224,0.611111,0.726445
225,0.618827,0.721503
226,0.557099,0.726343
227,0.608025,0.724664
228,0.631173,0.717074
229,0.621914,0.713934
230,0.606481,0.710069
231,0.603395,0.711147
232,0.601852,0.712908
233,0.584877,0.713629
234,0.621914,0.708222
235,0.609568,0.705183
236,0.631173,0.723467
237,0.62037,0.713774
238,0.643519,0.71211
239,0.600309,0.709237
240,0.643519,0.719086
241,0.623457,0.709916
242,0.628086,0.722996
243,0.594136,0.716396
244,0.606481,0.721631
245,0.606481,0.72825
246,0.603395,0.732747
247,0.615741,0.727834
248,0.626543,0.731219
249,0.634259,0.736757
250,0.603395,0.738697
251,0.589506,0.734152
252,0.618827,0.732879
253,0.594136,0.742254
254,0.592593,0.739406
255,0.591049,0.738594
256,0.57716,0.737361
257,0.595679,0.729889
258,0.623457,0.729376
259,0.567901,0.731122
260,0.549383,0.736061
261,0.583333,0.732485
262,0.623457,0.724551
263,0.626543,0.740166
264,0.62963,0.738396
265,0.617284,0.730497
266,0.578704,0.727531
267,0.631173,0.727634
268,0.578704,0.726898
269,0.631173,0.730034
270,0.587963,0.730106
271,0.57716,0.733826
272,0.623457,0.727801
273,0.58642,0.743732
274,0.574074,0.737714
275,0.598765,0.74047
276,0.594136,0.745798
277,0.575617,0.741565
278,0.594136,0.740281
279,0.623457,0.734185
280,0.591049,0.720459
281,0.635802,0.714055
282,0.601852,0.714913
283,0.600309,0.706029
284,0.62963,0.705882
285,0.598765,0.713204
286,0.640432,0.715053
287,0.595679,0.721571
288,0.640432,0.726683
289,0.566358,0.734297
290,0.567901,0.720136
291,0.634259,0.728488
292,0.591049,0.738724
293,0.611111,0.739795
294,0.614198,0.746484
295,0.594136,0.747058
296,0.58642,0.741775
297,0.606481,0.737305
298,0.587963,0.729572
299,0.609568,0.73176
300,0.597222,0.744571
301,0.625,0.740388
302,0.595679,0.737727
303,0.608025,0.735119
304,0.608025,0.727588
305,0.621914,0.721568
306,0.623457,0.721091
307,0.603395,0.721914
308,0.58179,0.72601
309,0.601852,0.728395
310,0.638889,0.742763
311,0.612654,0.738686
312,0.594136,0.736431
313,0.591049,0.74649
314,0.62963,0.743075
315,0.611111,0.740743
316,0.632716,0.736194
317,0.625,0.734979
318,0.62037,0.736555
319,0.652778,0.729164
320,0.589506,0.727516
321,0.597222,0.72475
322,0.614198,0.725012
323,0.584877,0.718121
324,0.62037,0.721937
325,0.631173,0.7264
326,0.591049,0.721809
327,0.615741,0.730717
328,0.58642,0.726167
329,0.584877,0.723947
330,0.606481,0.73381
331,0.612654,0.739412
332,0.638889,0.734247
333,0.603395,0.725462
334,0.608025,0.732808
335,0.592593,0.729761
336,0.603395,0.723127
337,0.640432,0.721618
338,0.609568,0.723959
339,0.600309,0.719118
340,0.609568,0.715115
341,0.621914,0.717734
342,0.594136,0.719826
343,0.645062,0.723299
344,0.595679,0.722129
345,0.600309,0.710009
346,0.601852,0.711303
347,0.600309,0.70947
348,0.57716,0.72103
349,0.631173,0.726707
350,0.597222,0.726078
351,0.615741,0.717585
352,0.600309,0.71801
353,0.58642,0.719003
354,0.623457,0.720438
355,0.615741,0.711351
356,0.583333,0.715778
357,0.606481,0.721253
358,0.611111,0.723056
359,0.637346,0.717987
360,0.603395,0.722414
361,0.594136,0.721585
362,0.612654,0.725363
363,0.606481,0.728381
364,0.584877,0.72423
365,0.612654,0.725271
366,0.609568,0.719547
367,0.578704,0.720224
368,0.614198,0.729576
369,0.655864,0.727772
370,0.62963,0.729446
371,0.623457,0.729608
372,0.611111,0.724339
373,0.641975,0.727321
374,0.592593,0.723733
375,0.609568,0.726499
376,0.606481,0.722211
377,0.632716,0.724561
378,0.598765,0.724074
379,0.563272,0.728008
380,0.618827,0.730354
381,0.625,0.738561
382,0.58179,0.730193
383,0.637346,0.73065
384,0.649691,0.721491
385,0.615741,0.737629
386,0.614198,0.7408
387,0.606481,0.737243
388,0.615741,0.735915
389,0.615741,0.733317
390,0.608025,0.734396
391,0.645062,0.729456
392,0.601852,0.71842
393,0.614198,0.713029
394,0.611111,0.726014
395,0.604938,0.729693
396,0.601852,0.726822
397,0.609568,0.732173
398,0.628086,0.736778
399,0.608025,0.747865
400,0.614198,0.746343
401,0.623457,0.74075
402,0.609568,0.734949
403,0.634259,0.72941
404,0.575617,0.725527
405,0.592593,0.724968
406,0.603395,0.719759
407,0.62963,0.718645
408,0.597222,0.723822
409,0.604938,0.709052
410,0.634259,0.704122
411,0.609568,0.714224
412,0.626543,0.713734
413,0.62037,0.71393
414,0.628086,0.718472
415,0.617284,0.72065
416,0.594136,0.726643
417,0.591049,0.733435
418,0.640432,0.72671
419,0.608025,0.730892
420,0.595679,0.729519
421,0.597222,0.730822
422,0.614198,0.728924
423,0.587963,0.722946
424,0.601852,0.72182
425,0.625,0.722396
426,0.574074,0.721705
427,0.601852,0.718946
428,0.603395,0.721861
429,0.631173,0.721758
430,0.597222,0.721621
431,0.618827,0.726675
432,0.589506,0.725827
433,0.648148,0.725515
434,0.575617,0.72809
435,0.612654,0.72226
436,0.603395,0.718041
437,0.575617,0.725465
438,0.638889,0.72015
439,0.594136,0.735492
440,0.615741,0.735322
441,0.600309,0.731753
442,0.609568,0.722742
443,0.592593,0.719019
444,0.600309,0.725228
445,0.614198,0.726371
446,0.615741,0.733233
447,0.62037,0.724842
448,0.611111,0.721171
449,0.603395,0.727625
450,0.609568,0.723908
451,0.611111,0.72194
452,0.574074,0.718125
453,0.631173,0.721196
454,0.611111,0.720619
455,0.614198,0.734813
456,0.615741,0.737629
457,0.618827,0.753723
458,0.62037,0.739356
459,0.570988,0.737093
460,0.601852,0.745879
461,0.598765,0.733587
462,0.608025,0.726424
463,0.635802,0.724122
464,0.651235,0.725779
465,0.617284,0.729888
466,0.598765,0.726148
467,0.587963,0.734383
468,0.597222,0.718747
469,0.617284,0.727631
470,0.62037,0.72966
471,0.58179,0.722001
472,0.589506,0.721541
473,0.623457,0.718455
474,0.614198,0.717148
475,0.649691,0.71667
476,0.592593,0.719598
477,0.618827,0.724981
478,0.598765,0.719707
479,0.609568,0.717184
480,0.603395,0.723498
481,0.583333,0.720727
482,0.58642,0.727268
483,0.637346,0.726113
484,0.631173,0.73591
485,0.604938,0.735936
486,0.603395,0.73311
487,0.611111,0.728808
488,0.641975,0.732332
489,0.601852,0.733417
490,0.646605,0.736358
491,0.618827,0.730374
492,0.595679,0.72562
493,0.62037,0.738757
494,0.637346,0.735663
495,0.611111,0.722525
496,0.62963,0.722305
497,0.608025,0.727734
498,0.631173,0.718198
499,0.637346,0.725919
500,0.617284,0.718276
501,0.625,0.721969
502,0.626543,0.727914
503,0.631173,0.727771
504,0.600309,0.725832
505,0.595679,0.725
506,0.614198,0.71597
507,0.640432,0.716106
508,0.623457,0.723079
509,0.606481,0.716745
510,0.583333,0.706152
511,0.618827,0.700893
512,0.600309,0.713506
513,0.592593,0.711155
514,0.614198,0.701832
515,0.606481,0.704349
516,0.578704,0.699073
517,0.62963,0.707024
518,0.589506,0.702788
519,0.609568,0.705378
520,0.603395,0.70969
521,0.612654,0.710535
522,0.603395,0.711122
523,0.598765,0.712747
524,0.58179,0.713283
525,0.62037,0.724422
526,0.600309,0.724481
527,0.621914,0.722417
528,0.611111,0.722722
529,0.587963,0.731935
530,0.598765,0.740561
531,0.604938,0.746957
532,0.615741,0.746096
533,0.597222,0.728708
534,0.62963,0.722744
535,0.623457,0.72645
536,0.600309,0.721438
537,0.631173,0.7297
538,0.603395,0.738444
539,0.606481,0.732966
540,0.592593,0.733495
541,0.601852,0.733211
542,0.604938,0.734966
543,0.62963,0.73621
544,0.592593,0.742101
545,0.58642,0.740658
546,0.631173,0.736861
547,0.606481,0.731739
548,0.587963,0.728244
549,0.617284,0.714427
550,0.574074,0.719086
551,0.625,0.727846
552,0.614198,0.726561
553,0.606481,0.727409
554,0.623457,0.728685
555,0.635802,0.73351
556,0.612654,0.727204
557,0.643519,0.721685
558,0.625,0.722123
559,0.598765,0.71987
560,0.601852,0.728466
561,0.618827,0.736428
562,0.604938,0.723155
563,0.626543,0.721606
564,0.612654,0.719526
565,0.62037,0.718719
566,0.626543,0.705664
567,0.637346,0.703068
568,0.584877,0.71155
569,0.57716,0.722426
570,0.617284,0.722064
571,0.617284,0.721988
572,0.617284,0.728375
573,0.609568,0.729076
574,0.600309,0.726005
575,0.600309,0.735703
576,0.62037,0.720816
577,0.625,0.721163
578,0.611111,0.718455
579,0.609568,0.729156
580,0.611111,0.723516
581,0.583333,0.748367
582,0.594136,0.740431
583,0.637346,0.737495
584,0.601852,0.73726
585,0.645062,0.731574
586,0.601852,0.732696
587,0.58642,0.731194
588,0.606481,0.727764
589,0.608025,0.720405
590,0.566358,0.716551
591,0.617284,0.716066
592,0.595679,0.714048
593,0.634259,0.722386
594,0.657407,0.721303
595,0.614198,0.728879
596,0.62963,0.719355
597,0.626543,0.716877
598,0.614198,0.721389
599,0.604938,0.716807
600,0.62963,0.728595
601,0.611111,0.730769
602,0.611111,0.732779
603,0.58179,0.733603
604,0.611111,0.736688
605,0.637346,0.739759
606,0.608025,0.738664
607,0.578704,0.737831
608,0.604938,0.730367
609,0.592593,0.735808
610,0.648148,0.740362
611,0.625,0.736065
612,0.651235,0.735915
613,0.575617,0.731363
614,0.595679,0.724911
615,0.604938,0.728807
616,0.623457,0.723411
617,0.617284,0.734529
618,0.612654,0.738122
619,0.604938,0.735001
620,0.62037,0.726294
621,0.600309,0.723138
622,0.600309,0.729025
623,0.601852,0.726851
624,0.608025,0.72062
625,0.612654,0.727955
626,0.575617,0.719658
627,0.62037,0.718266
628,0.604938,0.717377
629,0.62037,0.730073
630,0.603395,0.741602
631,0.598765,0.740817
632,0.628086,0.735056
633,0.614198,0.734462
634,0.589506,0.728501
635,0.615741,0.731436
636,0.583333,0.726581
637,0.62037,0.718969
638,0.621914,0.727978
639,0.62037,0.732619
640,0.606481,0.737696
641,0.592593,0.738671
642,0.617284,0.740388
643,0.611111,0.731188
644,0.646605,0.726202
645,0.617284,0.72788
646,0.625,0.722569
647,0.603395,0.729622
648,0.626543,0.729783
649,0.611111,0.726854
650,0.612654,0.73225
651,0.623457,0.72737
652,0.603395,0.730333
653,0.612654,0.739399
654,0.606481,0.739898
655,0.574074,0.743397
656,0.575617,0.740843
657,0.617284,0.736762
658,0.594136,0.73165
659,0.640432,0.738372
660,0.617284,0.737192
661,0.580247,0.735521
662,0.617284,0.718737
663,0.583333,0.71751
664,0.597222,0.714216
665,0.595679,0.717977
666,0.609568,0.723292
667,0.597222,0.727461
668,0.615741,0.723577
669,0.611111,0.725235
670,0.608025,0.72003
671,0.595679,0.713291
672,0.597222,0.727701
673,0.612654,0.731184
674,0.57716,0.722428
675,0.595679,0.718691
676,0.609568,0.727093
677,0.594136,0.723704
678,0.623457,0.728832
679,0.649691,0.719521
680,0.632716,0.724084
681,0.597222,0.723208
682,0.594136,0.71825
683,0.594136,0.720148
684,0.608025,0.727269
685,0.614198,0.728044
686,0.614198,0.731355
687,0.618827,0.72891
688,0.604938,0.735591
689,0.638889,0.744369
690,0.591049,0.746052
691,0.58179,0.74461
692,0.638889,0.749748
693,0.589506,0.736216
694,0.623457,0.731877
695,0.634259,0.733288
696,0.589506,0.726663
697,0.591049,0.712433
698,0.609568,0.723308
699,0.614198,0.724282
700,0.584877,0.725164
701,0.608025,0.727205
702,0.615741,0.718946
703,0.552469,0.72547
704,0.592593,0.720511
705,0.621914,0.720264
706,0.589506,0.727607
707,0.608025,0.721597
708,0.632716,0.722055
709,0.604938,0.718949
710,0.570988,0.724354
711,0.623457,0.71625
712,0.641975,0.729261
713,0.621914,0.725756
714,0.57716,0.716195
715,0.618827,0.724467
716,0.572531,0.719015
717,0.62963,0.724078
718,0.609568,0.725526
719,0.614198,0.731118
720,0.597222,0.733218
721,0.603395,0.730848
722,0.608025,0.726857
723,0.592593,0.733075
724,0.626543,0.735809
725,0.632716,0.735244
726,0.635802,0.727249
727,0.615741,0.717939
728,0.632716,0.723639
729,0.606481,0.723709
730,0.600309,0.712977
731,0.603395,0.72064
732,0.638889,0.726895
733,0.62963,0.728397
734,0.625,0.736418
735,0.618827,0.732276
736,0.597222,0.733095
737,0.617284,0.738668
738,0.589506,0.749508
739,0.62963,0.73121
740,0.618827,0.718923
741,0.646605,0.720313
742,0.594136,0.726489
743,0.62037,0.729703
744,0.617284,0.724511
745,0.628086,0.721747
746,0.626543,0.71514
747,0.628086,0.718109
748,0.621914,0.724714
749,0.631173,0.733173
750,0.58179,0.727168
751,0.58179,0.72541
752,0.646605,0.731605
753,0.628086,0.726374
754,0.614198,0.731189
755,0.617284,0.736235
756,0.617284,0.730068
757,0.632716,0.729726
758,0.632716,0.733184
759,0.58179,0.74067
760,0.587963,0.741019
761,0.594136,0.735951
762,0.589506,0.730197
763,0.611111,0.72437
764,0.621914,0.720451
765,0.62037,0.721215
766,0.608025,0.729302
767,0.612654,0.740324
768,0.592593,0.732663
769,0.591049,0.73423
770,0.62963,0.739883
771,0.626543,0.739675
772,0.621914,0.742029
773,0.609568,0.737924
774,0.595679,0.736687
775,0.626543,0.725202
776,0.621914,0.717802
777,0.589506,0.721606
778,0.578704,0.719737
779,0.617284,0.723616
780,0.625,0.721559
781,0.578704,0.721963
782,0.631173,0.723246
783,0.592593,0.722373
784,0.604938,0.727321
785,0.609568,0.725721
786,0.640432,0.734447
787,0.611111,0.732932
788,0.558642,0.721477
789,0.606481,0.726982
790,0.62037,0.727262
791,0.628086,0.724641
792,0.604938,0.721387
793,0.617284,0.731405
794,0.618827,0.73612
795,0.621914,0.738029
796,0.62037,0.740711
797,0.604938,0.734763
798,0.594136,0.74106
799,0.604938,0.7456
800,0.587963,0.746428
801,0.603395,0.735695
802,0.612654,0.744691
803,0.651235,0.7461
804,0.578704,0.740121
805,0.643519,0.738673
806,0.631173,0.732753
807,0.628086,0.728911
808,0.631173,0.726297
809,0.62037,0.723522
810,0.594136,0.726525
811,0.597222,0.719643
812,0.57716,0.712576
813,0.598765,0.716213
814,0.614198,0.716248
815,0.606481,0.712008
816,0.652778,0.717779
817,0.62037,0.722014
818,0.662037,0.720892
819,0.62963,0.719055
820,0.614198,0.721135
821,0.625,0.721501
822,0.608025,0.717906
823,0.623457,0.708481
824,0.638889,0.71634
825,0.604938,0.725608
826,0.597222,0.72233
827,0.621914,0.721765
828,0.623457,0.713054
829,0.618827,0.714953
830,0.603395,0.721407
831,0.560185,0.717296
832,0.58642,0.717541
833,0.623457,0.713985
834,0.660494,0.70487
835,0.584877,0.70889
836,0.589506,0.718831
837,0.643519,0.724698
838,0.651235,0.729018
839,0.601852,0.722769
840,0.597222,0.717233
841,0.625,0.719541
842,0.614198,0.717442
843,0.611111,0.723119
844,0.58642,0.732018
845,0.552469,0.719105
846,0.621914,0.718445
847,0.618827,0.717263
848,0.615741,0.722313
849,0.612654,0.718802
850,0.611111,0.712075
851,0.615741,0.729935
852,0.628086,0.732195
853,0.58179,0.725823
854,0.595679,0.729188
855,0.604938,0.728468
856,0.617284,0.732003
857,0.631173,0.737516
858,0.632716,0.733381
859,0.645062,0.731872
860,0.621914,0.72175
861,0.621914,0.722313
862,0.625,0.728472
863,0.598765,0.73087
864,0.615741,0.728546
865,0.640432,0.723543
866,0.618827,0.724985
867,0.600309,0.715686
868,0.621914,0.716629
869,0.621914,0.716865
870,0.621914,0.715768
871,0.603395,0.718805
872,0.615741,0.724616
873,0.631173,0.722001
874,0.608025,0.712826
875,0.580247,0.712593
876,0.62037,0.711062
877,0.609568,0.715267
878,0.643519,0.713706
879,0.62037,0.708491
880,0.606481,0.715895
881,0.583333,0.714465
882,0.606481,0.7302
883,0.597222,0.732729
884,0.569444,0.732773
885,0.618827,0.728833
886,0.580247,0.731607
887,0.600309,0.731547
888,0.609568,0.733603
889,0.595679,0.739704
890,0.594136,0.736455
891,0.631173,0.735344
892,0.614198,0.738537
893,0.634259,0.732441
894,0.597222,0.722242
895,0.583333,0.726602
896,0.598765,0.731856
897,0.637346,0.72339
898,0.635802,0.723597
899,0.618827,0.730484
900,0.595679,0.739829
901,0.598765,0.74086
902,0.621914,0.743969
903,0.62963,0.747713
904,0.594136,0.735149
905,0.606481,0.733032
906,0.638889,0.73189
907,0.609568,0.726037
908,0.615741,0.724318
909,0.640432,0.734194
910,0.57716,0.72703
911,0.603395,0.731278
912,0.600309,0.738088
913,0.628086,0.724005
914,0.584877,0.726941
915,0.621914,0.723419
916,0.583333,0.725655
917,0.611111,0.724418
918,0.604938,0.71712
919,0.615741,0.720321
920,0.603395,0.719573
921,0.604938,0.718781
922,0.615741,0.723065
923,0.609568,0.728919
924,0.598765,0.725159
925,0.614198,0.72317
926,0.575617,0.722467
927,0.595679,0.72292
928,0.66358,0.724799
929,0.592593,0.724809
930,0.603395,0.719608
931,0.589506,0.709905
932,0.626543,0.717966
933,0.603395,0.730336
934,0.618827,0.72127
935,0.608025,0.731238
936,0.632716,0.72926
937,0.614198,0.723068
938,0.632716,0.73058
939,0.609568,0.723954
940,0.62963,0.727852
941,0.584877,0.722941
942,0.595679,0.721301
943,0.615741,0.722687
944,0.649691,0.712848
945,0.591049,0.710665
946,0.592593,0.715014
947,0.600309,0.725679
948,0.631173,0.721309
949,0.598765,0.722272
950,0.58642,0.719986
951,0.597222,0.721432
952,0.58642,0.71661
953,0.628086,0.726202
954,0.611111,0.72565
955,0.632716,0.729551
956,0.592593,0.728939
957,0.584877,0.729834
958,0.640432,0.722999
959,0.625,0.72267
960,0.626543,0.73421
961,0.592593,0.7332
962,0.592593,0.723387
963,0.614198,0.731854
964,0.623457,0.738573
965,0.608025,0.746457
966,0.58642,0.752794
967,0.604938,0.745853
968,0.600309,0.73769
969,0.634259,0.743047
970,0.631173,0.730747
971,0.614198,0.740265
972,0.603395,0.739829
973,0.589506,0.7405
974,0.592593,0.741019
975,0.604938,0.743008
976,0.628086,0.744154
977,0.592593,0.729016
978,0.611111,0.725268
979,0.606481,0.726818
980,0.595679,0.724095
981,0.641975,0.717118
982,0.643519,0.720892
983,0.615741,0.731705
984,0.626543,0.73571
985,0.625,0.727276
986,0.591049,0.723037
987,0.657407,0.736178
988,0.567901,0.739384
989,0.569444,0.743696
990,0.587963,0.738694
991,0.591049,0.745793
992,0.580247,0.740079
993,0.569444,0.736387
994,0.584877,0.732236
995,0.660494,0.735089
996,0.58642,0.740825
997,0.570988,0.740403
998,0.566358,0.739403
999,0.609568,0.745955
1000,0.635802,0.744889
1001,0.601852,0.73954
1002,0.601852,0.743563
1003,0.604938,0.744262
1004,0.614198,0.737846
1005,0.662037,0.736393
1006,0.606481,0.728473
1007,0.621914,0.729724
1008,0.62037,0.714493
1009,0.643519,0.71697
1010,0.614198,0.709603
1011,0.635802,0.716481
1012,0.608025,0.716403
1013,0.646605,0.718815
1014,0.631173,0.722136
1015,0.614198,0.71016
1016,0.598765,0.729112
1017,0.592593,0.724962
1018,0.603395,0.719649
1019,0.58179,0.72885
1020,0.618827,0.732095
1021,0.643519,0.732579
1022,0.606481,0.732228
1023,0.637346,0.732132
1024,0.601852,0.727894
1025,0.645062,0.727748
1026,0.632716,0.725004
1027,0.609568,0.728196
1028,0.631173,0.732298
1029,0.578704,0.732945
1030,0.606481,0.731094
1031,0.617284,0.732191
1032,0.652778,0.724688
1033,0.584877,0.720152
1034,0.643519,0.731191
1035,0.621914,0.726907
1036,0.597222,0.724606
1037,0.612654,0.733533
1038,0.632716,0.725417
1039,0.643519,0.725134
1040,0.58642,0.726751
1041,0.609568,0.730474
1042,0.612654,0.733974
1043,0.62963,0.733587
1044,0.600309,0.740733
1045,0.614198,0.736705
1046,0.626543,0.724737
1047,0.587963,0.726795
1048,0.592593,0.726704
1049,0.589506,0.708925
1050,0.591049,0.713538
1051,0.611111,0.704969
1052,0.614198,0.714204
1053,0.604938,0.714776
1054,0.578704,0.714406
1055,0.62037,0.710499
1056,0.628086,0.719472
1057,0.614198,0.715035
1058,0.608025,0.710192
1059,0.600309,0.703108
1060,0.614198,0.699787
1061,0.612654,0.693532
1062,0.638889,0.696399
1063,0.594136,0.701094
1064,0.632716,0.69296
1065,0.625,0.697952
1066,0.626543,0.705894
1067,0.62963,0.70495
1068,0.634259,0.712342
1069,0.638889,0.706685
1070,0.643519,0.705146
1071,0.603395,0.713681
1072,0.558642,0.71633
1073,0.608025,0.721872
1074,0.646605,0.728047
1075,0.584877,0.730492
1076,0.635802,0.733293
1077,0.594136,0.737716
1078,0.566358,0.726704
1079,0.617284,0.719714
1080,0.595679,0.711227
1081,0.600309,0.714383
1082,0.626543,0.72127
1083,0.634259,0.697501
1084,0.603395,0.716367
1085,0.641975,0.722792
1086,0.626543,0.72042
1087,0.598765,0.718277
1088,0.654321,0.730418
1089,0.612654,0.732721
1090,0.617284,0.728432
1091,0.608025,0.732719
1092,0.591049,0.723869
1093,0.597222,0.736537
1094,0.634259,0.739556
1095,0.591049,0.736842
1096,0.58642,0.735704
1097,0.58179,0.743725
1098,0.597222,0.745383
1099,0.641975,0.754858
1100,0.595679,0.74233
1101,0.58642,0.73317
1102,0.611111,0.733463
1103,0.611111,0.745358
1104,0.612654,0.730106
1105,0.609568,0.718216
1106,0.608025,0.7142
1107,0.615741,0.715796
1108,0.595679,0.721978
1109,0.628086,0.718977
1110,0.603395,0.725632
1111,0.595679,0.728635
1112,0.58642,0.730744
1113,0.601852,0.739718
1114,0.595679,0.736179
1115,0.58642,0.724944
1116,0.608025,0.735185
1117,0.628086,0.731646
1118,0.611111,0.729189
1119,0.575617,0.739666
1120,0.660494,0.729
1121,0.608025,0.72307
1122,0.621914,0.722152
1123,0.631173,0.726039
1124,0.600309,0.734777
1125,0.574074,0.73526
1126,0.584877,0.727428
1127,0.603395,0.723691
1128,0.655864,0.732805
1129,0.609568,0.725973
1130,0.62037,0.72389
1131,0.587963,0.726789
1132,0.643519,0.737941
1133,0.603395,0.73561
1134,0.621914,0.732574
1135,0.606481,0.731547
1136,0.626543,0.722261
1137,0.621914,0.712185
1138,0.626543,0.710385
1139,0.600309,0.70881
1140,0.591049,0.71783
1141,0.62963,0.740209
1142,0.58179,0.737901
1143,0.625,0.733914
1144,0.584877,0.729143
1145,0.648148,0.727824
1146,0.628086,0.731201
1147,0.603395,0.724385
1148,0.611111,0.71971
1149,0.631173,0.729396
1150,0.611111,0.724885
1151,0.58179,0.730394
1152,0.58642,0.732275
1153,0.597222,0.72272
