sweep,R,T,W
1020,2,2,0.26927
1020,2,3,0.130914
1030,1,1,0.730143
1030,1,2,0.544083
1030,1,3,0.392867
1030,2,1,0.563575
1030,2,2,0.321702
1030,2,3,0.172434
1040,1,1,0.731124
1040,1,2,0.535963
1040,1,3,0.396884
1040,2,1,0.544874
1040,2,2,0.299486
1040,2,3,0.17119
1050,1,1,0.699193
1050,1,2,0.489433
1050,1,3,0.339139
1050,2,1,0.513594
1050,2,2,0.269492
1050,2,3,0.149145
1060,1,1,0.687175
1060,1,2,0.488003
1060,1,3,0.342742
1060,2,1,0.495461
1060,2,2,0.256085
1060,2,3,0.154865
1070,1,1,0.699821
1070,1,2,0.51227
1070,1,3,0.362961
1070,2,1,0.514234
1070,2,2,0.298711
1070,2,3,0.173829
1080,1,1,0.713506
1080,1,2,0.518038
1080,1,3,0.391095
1080,2,1,0.518183
1080,2,2,0.313227
1080,2,3,0.188578
1090,1,1,0.733154
1090,1,2,0.558235
1090,1,3,0.440503
1090,2,1,0.560835
1090,2,2,0.356381
1090,2,3,0.220806
1100,1,1,0.747691
1100,1,2,0.579951
1100,1,3,0.448145
1100,2,1,0.55626
1100,2,2,0.352253
1100,2,3,0.215296
1110,1,1,0.733268
1110,1,2,0.580775
1110,1,3,0.470932
1110,2,1,0.550668
1110,2,2,0.355548
1110,2,3,0.241088
1120,1,1,0.729912
1120,1,2,0.536909
1120,1,3,0.386604
1120,2,1,0.541367
1120,2,2,0.315459
1120,2,3,0.203195
1130,1,1,0.722178
1130,1,2,0.524219
1130,1,3,0.362108
1130,2,1,0.54272
1130,2,2,0.311555
1130,2,3,0.150391
1140,1,1,0.722683
1140,1,2,0.552253
1140,1,3,0.439589
1140,2,1,0.525575
1140,2,2,0.327394
1140,2,3,0.207997
1150,1,1,0.727662
1150,1,2,0.516543
1150,1,3,0.362634
1150,2,1,0.558863
1150,2,2,0.312281
1150,2,3,0.167546
1160,1,1,0.740706
1160,1,2,0.567086
1160,1,3,0.419327
1160,2,1,0.55166
1160,2,2,0.324275
1160,2,3,0.172004
1170,1,1,0.714111
1170,1,2,0.540292
1170,1,3,0.404962
1170,2,1,0.520951
1170,2,2,0.319395
1170,2,3,0.168339
1180,1,1,0.705731
1180,1,2,0.51853
1180,1,3,0.382954
1180,2,1,0.494103
1180,2,2,0.267665
1180,2,3,0.108181
1190,1,1,0.737698
1190,1,2,0.533216
1190,1,3,0.398629
1190,2,1,0.564039
1190,2,2,0.293926
1190,2,3,0.155543
1200,1,1,0.724808
1200,1,2,0.572023
1200,1,3,0.451281
1200,2,1,0.533471
1200,2,2,0.346765
1200,2,3,0.201914
1210,1,1,0.732791
1210,1,2,0.544768
1210,1,3,0.402577
1210,2,1,0.54545
1210,2,2,0.308793
1210,2,3,0.187183
1220,1,1,0.720908
1220,1,2,0.541036
1220,1,3,0.393452
1220,2,1,0.529516
1220,2,2,0.285807
1220,2,3,0.153422
1230,1,1,0.741167
1230,1,2,0.554453
1230,1,3,0.426383
1230,2,1,0.580494
1230,2,2,0.332903
1230,2,3,0.162647
1240,1,1,0.728002
1240,1,2,0.544793
1240,1,3,0.397504
1240,2,1,0.524493
1240,2,2,0.275262
1240,2,3,0.127742
1250,1,1,0.706182
1250,1,2,0.504395
1250,1,3,0.382519
1250,2,1,0.493824
1250,2,2,0.247698
1250,2,3,0.146918
1260,1,1,0.707239
1260,1,2,0.503
1260,1,3,0.362047
1260,2,1,0.529795
1260,2,2,0.263601
1260,2,3,0.123054
1270,1,1,0.724033
1270,1,2,0.536684
1270,1,3,0.403379
1270,2,1,0.514863
1270,2,2,0.287139
1270,2,3,0.152912
1280,1,1,0.720186
1280,1,2,0.519287
1280,1,3,0.377937
1280,2,1,0.539896
1280,2,2,0.313541
1280,2,3,0.17241
1290,1,1,0.729179
1290,1,2,0.540403
1290,1,3,0.385454
1290,2,1,0.532972
1290,2,2,0.288356
1290,2,3,0.142155
1300,1,1,0.713918
1300,1,2,0.536479
1300,1,3,0.388783
1300,2,1,0.530393
1300,2,2,0.308111
1300,2,3,0.177454
1310,1,1,0.724007
1310,1,2,0.535376
1310,1,3,0.393668
1310,2,1,0.531964
1310,2,2,0.278766
1310,2,3,0.164983
1320,1,1,0.736589
1320,1,2,0.559347
1320,1,3,0.419459
1320,2,1,0.566687
1320,2,2,0.339677
1320,2,3,0.202252
1330,1,1,0.725987
1330,1,2,0.553405
1330,1,3,0.42231
1330,2,1,0.540204
1330,2,2,0.334288
1330,2,3,0.188205
1340,1,1,0.723151
1340,1,2,0.548382
1340,1,3,0.405553
1340,2,1,0.533954
1340,2,2,0.330316
1340,2,3,0.212798
1350,1,1,0.731648
1350,1,2,0.566863
1350,1,3,0.458087
1350,2,1,0.534578
1350,2,2,0.330484
1350,2,3,0.218268
1360,1,1,0.72977
1360,1,2,0.536701
1360,1,3,0.398051
1360,2,1,0.555236
1360,2,2,0.313283
1360,2,3,0.195859
1370,1,1,0.715036
1370,1,2,0.540007
1370,1,3,0.414254
1370,2,1,0.516283
1370,2,2,0.312029
1370,2,3,0.182643
1380,1,1,0.757851
1380,1,2,0.569965
1380,1,3,0.437604
1380,2,1,0.58622
1380,2,2,0.373975
1380,2,3,0.240274
1390,1,1,0.73373
1390,1,2,0.540456
1390,1,3,0.389102
1390,2,1,0.574348
1390,2,2,0.334427
1390,2,3,0.192375
1400,1,1,0.710125
1400,1,2,0.517899
1400,1,3,0.375627
1400,2,1,0.51669
1400,2,2,0.263789
1400,2,3,0.136834
1410,1,1,0.744424
1410,1,2,0.563403
1410,1,3,0.417753
1410,2,1,0.571865
1410,2,2,0.347581
1410,2,3,0.222167
1420,1,1,0.730671
1420,1,2,0.552942
1420,1,3,0.427105
1420,2,1,0.547904
1420,2,2,0.344646
1420,2,3,0.222157
1430,1,1,0.713239
1430,1,2,0.533061
1430,1,3,0.410901
1430,2,1,0.544925
1430,2,2,0.339613
1430,2,3,0.231116
1440,1,1,0.728652
1440,1,2,0.549357
1440,1,3,0.41886
1440,2,1,0.562839
1440,2,2,0.372422
1440,2,3,0.231997
1450,1,1,0.743167
1450,1,2,0.587577
1450,1,3,0.465491
1450,2,1,0.561128
1450,2,2,0.338987
1450,2,3,0.218861
1460,1,1,0.726456
1460,1,2,0.558757
1460,1,3,0.416161
1460,2,1,0.539038
1460,2,2,0.338824
1460,2,3,0.208796
1470,1,1,0.730359
1470,1,2,0.528165
1470,1,3,0.404636
1470,2,1,0.554321
1470,2,2,0.336858
1470,2,3,0.210685
1480,1,1,0.725335
1480,1,2,0.527998
1480,1,3,0.402323
1480,2,1,0.530643
1480,2,2,0.290141
1480,2,3,0.172891
1490,1,1,0.734759
1490,1,2,0.56186
1490,1,3,0.418622
1490,2,1,0.555392
1490,2,2,0.327697
1490,2,3,0.189426
1500,1,1,0.717533
1500,1,2,0.517326
1500,1,3,0.36088
1500,2,1,0.567035
1500,2,2,0.342597
1500,2,3,0.226154
1510,1,1,0.748077
1510,1,2,0.578011
1510,1,3,0.457003
1510,2,1,0.572217
1510,2,2,0.352909
1510,2,3,0.254998
1520,1,1,0.755835
1520,1,2,0.575356
1520,1,3,0.419501
1520,2,1,0.598853
1520,2,2,0.378434
1520,2,3,0.242545
1530,1,1,0.724801
1530,1,2,0.556565
1530,1,3,0.424687
1530,2,1,0.545453
1530,2,2,0.368516
1530,2,3,0.27899
1540,1,1,0.73677
1540,1,2,0.560323
1540,1,3,0.425749
1540,2,1,0.561214
1540,2,2,0.357606
1540,2,3,0.26268
1550,1,1,0.718187
1550,1,2,0.51225
1550,1,3,0.356533
1550,2,1,0.54341
1550,2,2,0.306069
1550,2,3,0.170133
1560,1,1,0.736926
1560,1,2,0.552123
1560,1,3,0.435967
1560,2,1,0.551196
1560,2,2,0.342804
1560,2,3,0.21724
1570,1,1,0.753394
1570,1,2,0.578679
1570,1,3,0.435849
1570,2,1,0.573991
1570,2,2,0.350838
1570,2,3,0.21216
1580,1,1,0.711684
1580,1,2,0.509439
1580,1,3,0.366567
1580,2,1,0.521157
1580,2,2,0.274028
1580,2,3,0.175181
1590,1,1,0.739107
1590,1,2,0.521611
1590,1,3,0.36952
1590,2,1,0.554761
1590,2,2,0.280254
1590,2,3,0.158736
1600,1,1,0.711255
1600,1,2,0.523009
1600,1,3,0.40283
1600,2,1,0.522606
1600,2,2,0.299002
1600,2,3,0.217721
1610,1,1,0.725781
1610,1,2,0.551545
1610,1,3,0.42544
1610,2,1,0.525696
1610,2,2,0.290824
1610,2,3,0.181601
1620,1,1,0.730955
1620,1,2,0.531213
1620,1,3,0.389894
1620,2,1,0.540916
1620,2,2,0.27786
1620,2,3,0.160338
1630,1,1,0.739756
1630,1,2,0.545863
1630,1,3,0.399285
1630,2,1,0.554357
1630,2,2,0.318794
1630,2,3,0.171271
1640,1,1,0.731605
1640,1,2,0.544845
1640,1,3,0.426377
1640,2,1,0.563023
1640,2,2,0.352506
1640,2,3,0.227872
1650,1,1,0.734101
1650,1,2,0.539037
1650,1,3,0.388797
1650,2,1,0.554753
1650,2,2,0.319012
1650,2,3,0.201042
1660,1,1,0.720908
1660,1,2,0.53118
1660,1,3,0.390699
1660,2,1,0.545707
1660,2,2,0.314107
1660,2,3,0.197087
1670,1,1,0.743553
1670,1,2,0.584551
1670,1,3,0.473137
1670,2,1,0.550238
1670,2,2,0.365337
1670,2,3,0.224376
1680,1,1,0.737449
1680,1,2,0.56324
1680,1,3,0.426969
1680,2,1,0.545742
1680,2,2,0.345259
1680,2,3,0.211357
1690,1,1,0.726512
1690,1,2,0.554362
1690,1,3,0.425123
1690,2,1,0.527544
1690,2,2,0.309571
1690,2,3,0.178346
1700,1,1,0.732466
1700,1,2,0.553093
1700,1,3,0.413641
1700,2,1,0.54023
1700,2,2,0.331885
1700,2,3,0.223019
1710,1,1,0.735311
1710,1,2,0.541835
1710,1,3,0.401809
1710,2,1,0.554955
1710,2,2,0.349276
1710,2,3,0.212013
1720,1,1,0.71869
1720,1,2,0.533803
1720,1,3,0.41788
1720,2,1,0.553483
1720,2,2,0.346351
1720,2,3,0.218307
1730,1,1,0.745458
1730,1,2,0.558538
1730,1,3,0.42509
1730,2,1,0.579337
1730,2,2,0.351128
1730,2,3,0.229172
1740,1,1,0.739188
1740,1,2,0.572077
1740,1,3,0.450238
1740,2,1,0.576218
1740,2,2,0.390967
1740,2,3,0.288543
1750,1,1,0.730954
1750,1,2,0.561977
1750,1,3,0.428607
1750,2,1,0.55574
1750,2,2,0.333255
1750,2,3,0.20917
1760,1,1,0.73135
1760,1,2,0.546247
1760,1,3,0.420951
1760,2,1,0.551358
1760,2,2,0.340268
1760,2,3,0.234733
1770,1,1,0.721408
1770,1,2,0.558271
1770,1,3,0.429039
1770,2,1,0.521929
1770,2,2,0.309375
1770,2,3,0.197496
1780,1,1,0.737432
1780,1,2,0.590626
1780,1,3,0.48392
1780,2,1,0.538639
1780,2,2,0.373096
1780,2,3,0.281804
1790,1,1,0.748554
1790,1,2,0.575987
1790,1,3,0.447974
1790,2,1,0.574324
1790,2,2,0.399159
1790,2,3,0.291512
1800,1,1,0.752638
1800,1,2,0.590188
1800,1,3,0.473886
1800,2,1,0.593357
1800,2,2,0.397773
1800,2,3,0.294597
1810,1,1,0.748896
1810,1,2,0.565674
1810,1,3,0.427215
1810,2,1,0.572506
1810,2,2,0.357265
1810,2,3,0.219958
1820,1,1,0.727554
1820,1,2,0.53237
1820,1,3,0.385824
1820,2,1,0.542994
1820,2,2,0.322657
1820,2,3,0.204741
1830,1,1,0.729535
1830,1,2,0.534389
1830,1,3,0.403081
1830,2,1,0.538176
1830,2,2,0.29263
1830,2,3,0.177683
1840,1,1,0.710363
1840,1,2,0.525541
1840,1,3,0.404111
1840,2,1,0.525298
1840,2,2,0.302453
1840,2,3,0.186396
1850,1,1,0.722481
1850,1,2,0.54372
1850,1,3,0.418089
1850,2,1,0.545198
1850,2,2,0.337069
1850,2,3,0.221323
1860,1,1,0.712692
1860,1,2,0.516636
1860,1,3,0.402707
1860,2,1,0.53822
1860,2,2,0.321762
1860,2,3,0.232713
1870,1,1,0.72333
1870,1,2,0.527516
1870,1,3,0.370811
1870,2,1,0.554619
1870,2,2,0.359314
1870,2,3,0.20705
1880,1,1,0.725467
1880,1,2,0.537024
1880,1,3,0.391766
1880,2,1,0.554128
1880,2,2,0.326029
1880,2,3,0.191627
1890,1,1,0.741982
1890,1,2,0.55098
1890,1,3,0.411305
1890,2,1,0.580653
1890,2,2,0.349401
1890,2,3,0.220581
1900,1,1,0.724421
1900,1,2,0.563416
1900,1,3,0.449314
1900,2,1,0.552533
1900,2,2,0.365671
1900,2,3,0.241133
1910,1,1,0.719921
1910,1,2,0.544963
1910,1,3,0.409903
1910,2,1,0.543162
1910,2,2,0.345191
1910,2,3,0.198734
1920,1,1,0.701923
1920,1,2,0.512775
1920,1,3,0.391396
1920,2,1,0.510315
1920,2,2,0.323816
1920,2,3,0.220352
1930,1,1,0.71899
1930,1,2,0.535069
1930,1,3,0.40671
1930,2,1,0.518578
1930,2,2,0.312209
1930,2,3,0.177115
1940,1,1,0.704658
1940,1,2,0.510613
1940,1,3,0.373907
1940,2,1,0.531933
1940,2,2,0.309423
1940,2,3,0.192042
1950,1,1,0.718221
1950,1,2,0.529972
1950,1,3,0.40293
1950,2,1,0.558981
1950,2,2,0.327887
1950,2,3,0.198373
1960,1,1,0.718137
1960,1,2,0.539813
1960,1,3,0.417932
1960,2,1,0.527859
1960,2,2,0.315021
1960,2,3,0.190343
1970,1,1,0.729054
1970,1,2,0.551157
1970,1,3,0.431141
1970,2,1,0.545009
1970,2,2,0.325441
1970,2,3,0.211417
1980,1,1,0.746106
1980,1,2,0.552155
1980,1,3,0.391035
1980,2,1,0.553192
1980,2,2,0.300128
1980,2,3,0.131779
1990,1,1,0.720749
1990,1,2,0.512762
1990,1,3,0.370315
1990,2,1,0.526236
1990,2,2,0.270538
1990,2,3,0.165462
2000,1,1,0.702016
2000,1,2,0.499176
2000,1,3,0.351265
2000,2,1,0.522731
2000,2,2,0.25603
2000,2,3,0.129291
2010,1,1,0.723298
2010,1,2,0.540137
2010,1,3,0.392981
2010,2,1,0.535342
2010,2,2,0.320219
2010,2,3,0.172813
2020,1,1,0.733582
2020,1,2,0.555326
2020,1,3,0.420871
2020,2,1,0.562835
2020,2,2,0.349661
2020,2,3,0.22817
2030,1,1,0.728087
2030,1,2,0.560057
2030,1,3,0.437601
2030,2,1,0.537961
2030,2,2,0.33543
2030,2,3,0.20247
2040,1,1,0.725889
2040,1,2,0.524157
2040,1,3,0.385206
2040,2,1,0.538652
2040,2,2,0.306671
2040,2,3,0.183794
2050,1,1,0.72487
2050,1,2,0.537942
2050,1,3,0.403461
2050,2,1,0.520622
2050,2,2,0.294997
2050,2,3,0.16844
2060,1,1,0.740501
2060,1,2,0.554274
2060,1,3,0.410812
2060,2,1,0.552763
2060,2,2,0.335647
2060,2,3,0.201692
2070,1,1,0.72466
2070,1,2,0.543602
2070,1,3,0.426192
2070,2,1,0.530171
2070,2,2,0.337345
2070,2,3,0.238889
2080,1,1,0.724881
2080,1,2,0.541583
2080,1,3,0.404097
2080,2,1,0.556956
2080,2,2,0.337666
2080,2,3,0.204035
2090,1,1,0.720265
2090,1,2,0.530519
2090,1,3,0.371982
2090,2,1,0.537241
2090,2,2,0.317538
2090,2,3,0.147697
2100,1,1,0.722987
2100,1,2,0.523817
2100,1,3,0.351159
2100,2,1,0.530223
2100,2,2,0.289021
2100,2,3,0.107892
2110,1,1,0.748335
2110,1,2,0.566724
2110,1,3,0.424045
2110,2,1,0.575369
2110,2,2,0.341465
2110,2,3,0.171171
2120,1,1,0.732037
2120,1,2,0.558093
2120,1,3,0.421469
2120,2,1,0.557583
2120,2,2,0.372121
2120,2,3,0.236881
2130,1,1,0.730101
2130,1,2,0.54587
2130,1,3,0.396751
2130,2,1,0.551709
2130,2,2,0.331281
2130,2,3,0.190702
2140,1,1,0.72671
2140,1,2,0.545616
2140,1,3,0.414956
2140,2,1,0.545821
2140,2,2,0.329622
2140,2,3,0.196891
2150,1,1,0.732226
2150,1,2,0.552107
2150,1,3,0.408286
2150,2,1,0.550879
2150,2,2,0.310958
2150,2,3,0.183324
2160,1,1,0.721674
2160,1,2,0.54682
2160,1,3,0.426129
2160,2,1,0.536254
2160,2,2,0.304254
2160,2,3,0.174928
2170,1,1,0.733928
2170,1,2,0.539231
2170,1,3,0.4069
2170,2,1,0.566773
2170,2,2,0.335974
2170,2,3,0.186424
2180,1,1,0.731787
2180,1,2,0.532964
2180,1,3,0.389537
2180,2,1,0.532409
2180,2,2,0.29803
2180,2,3,0.170225
2190,1,1,0.72663
2190,1,2,0.552522
2190,1,3,0.426533
2190,2,1,0.540016
2190,2,2,0.313566
2190,2,3,0.206825
2200,1,1,0.733715
2200,1,2,0.546993
2200,1,3,0.402354
2200,2,1,0.562292
2200,2,2,0.340114
2200,2,3,0.175802
2210,1,1,0.750453
2210,1,2,0.566097
2210,1,3,0.424611
2210,2,1,0.558467
2210,2,2,0.310665
2210,2,3,0.165264
2220,1,1,0.73628
2220,1,2,0.555163
2220,1,3,0.416386
2220,2,1,0.54438
2220,2,2,0.320107
2220,2,3,0.161076
2230,1,1,0.710651
2230,1,2,0.543004
2230,1,3,0.403986
2230,2,1,0.530205
2230,2,2,0.327736
2230,2,3,0.218374
2240,1,1,0.736837
2240,1,2,0.551446
2240,1,3,0.412619
2240,2,1,0.585696
2240,2,2,0.392672
2240,2,3,0.246456
2250,1,1,0.73263
2250,1,2,0.54954
2250,1,3,0.410888
2250,2,1,0.560605
2250,2,2,0.330305
2250,2,3,0.195262
2260,1,1,0.720358
2260,1,2,0.508434
2260,1,3,0.381699
2260,2,1,0.534966
2260,2,2,0.285955
2260,2,3,0.172757
2270,1,1,0.726411
2270,1,2,0.553752
2270,1,3,0.41558
2270,2,1,0.544345
2270,2,2,0.331654
2270,2,3,0.221166
2280,1,1,0.730247
2280,1,2,0.547398
2280,1,3,0.431248
2280,2,1,0.541005
2280,2,2,0.307018
2280,2,3,0.167904
2290,1,1,0.724262
2290,1,2,0.54271
2290,1,3,0.408058
2290,2,1,0.545194
2290,2,2,0.32677
2290,2,3,0.174006
2300,1,1,0.722669
2300,1,2,0.527468
2300,1,3,0.389201
2300,2,1,0.520129
2300,2,2,0.301161
2300,2,3,0.189094
2310,1,1,0.72172
2310,1,2,0.48633
2310,1,3,0.316508
2310,2,1,0.548485
2310,2,2,0.283912
2310,2,3,0.161832
2320,1,1,0.738186
2320,1,2,0.558403
2320,1,3,0.404974
2320,2,1,0.551879
2320,2,2,0.318602
2320,2,3,0.170388
2330,1,1,0.728847
2330,1,2,0.545341
2330,1,3,0.414959
2330,2,1,0.559806
2330,2,2,0.334233
2330,2,3,0.216013
2340,1,1,0.743875
2340,1,2,0.574697
2340,1,3,0.462168
2340,2,1,0.560746
2340,2,2,0.361321
2340,2,3,0.252696
2350,1,1,0.731027
2350,1,2,0.531669
2350,1,3,0.40056
2350,2,1,0.559387
2350,2,2,0.342694
2350,2,3,0.236077
2360,1,1,0.730114
2360,1,2,0.54755
2360,1,3,0.408984
2360,2,1,0.551279
2360,2,2,0.319406
2360,2,3,0.171077
2370,1,1,0.717005
2370,1,2,0.533052
2370,1,3,0.404143
2370,2,1,0.533834
2370,2,2,0.329453
2370,2,3,0.197557
2380,1,1,0.744484
2380,1,2,0.568927
2380,1,3,0.438349
2380,2,1,0.549115
2380,2,2,0.317095
2380,2,3,0.195974
2390,1,1,0.731488
2390,1,2,0.549648
2390,1,3,0.415346
2390,2,1,0.567107
2390,2,2,0.34802
2390,2,3,0.227109
2400,1,1,0.753895
2400,1,2,0.578237
2400,1,3,0.452168
2400,2,1,0.589639
2400,2,2,0.367717
2400,2,3,0.239539
2410,1,1,0.738935
2410,1,2,0.565918
2410,1,3,0.436601
2410,2,1,0.566277
2410,2,2,0.358666
2410,2,3,0.229019
2420,1,1,0.74223
2420,1,2,0.568978
2420,1,3,0.439767
2420,2,1,0.58139
2420,2,2,0.382957
2420,2,3,0.255841
2430,1,1,0.739016
2430,1,2,0.545803
2430,1,3,0.416721
2430,2,1,0.592159
2430,2,2,0.35004
2430,2,3,0.224336
2440,1,1,0.74581
2440,1,2,0.557803
2440,1,3,0.434657
2440,2,1,0.566006
2440,2,2,0.356867
2440,2,3,0.200541
2450,1,1,0.738752
2450,1,2,0.570305
2450,1,3,0.444054
2450,2,1,0.560319
2450,2,2,0.356163
2450,2,3,0.219719
2460,1,1,0.72943
2460,1,2,0.550051
2460,1,3,0.441048
2460,2,1,0.531079
2460,2,2,0.286373
2460,2,3,0.18891
2470,1,1,0.72917
2470,1,2,0.527836
2470,1,3,0.389446
2470,2,1,0.536189
2470,2,2,0.28823
2470,2,3,0.153411
2480,1,1,0.710617
2480,1,2,0.509296
2480,1,3,0.36799
2480,2,1,0.520983
2480,2,2,0.299351
2480,2,3,0.153757
2490,1,1,0.71678
