sweep,acceptance,plaquette
126,0.54784,0.785801
127,0.54591,0.786782
128,0.568673,0.786795
129,0.546103,0.784469
130,0.545525,0.786942
131,0.554591,0.78758
132,0.553627,0.78869
133,0.540702,0.791281
134,0.546875,0.789633
135,0.544367,0.78932
136,0.562307,0.789739
137,0.543017,0.789038
138,0.561921,0.786814
139,0.550733,0.786139
140,0.551505,0.786313
141,0.560571,0.786045
142,0.549961,0.786027
143,0.560185,0.786143
144,0.562886,0.788331
145,0.566358,0.788472
146,0.551312,0.789513
147,0.551312,0.789792
148,0.553048,0.792062
149,0.55517,0.789698
150,0.558449,0.787991
151,0.553627,0.78638
152,0.54919,0.786479
153,0.559606,0.78698
154,0.566551,0.787145
155,0.553048,0.787457
156,0.568287,0.787586
157,0.563272,0.787102
158,0.559028,0.787832
159,0.563272,0.785905
160,0.555748,0.78613
161,0.544367,0.788129
162,0.552276,0.788198
163,0.539931,0.790417
164,0.556327,0.791245
165,0.563272,0.793013
166,0.553434,0.792785
167,0.559799,0.792425
168,0.546489,0.790909
169,0.559028,0.790947
170,0.552083,0.791237
171,0.561343,0.789423
172,0.544174,0.788758
173,0.559799,0.790065
174,0.544174,0.789015
175,0.553434,0.788382
176,0.560378,0.787416
177,0.546682,0.789616
178,0.541281,0.789418
179,0.554012,0.787633
180,0.548611,0.788993
181,0.553434,0.789783
182,0.565972,0.787547
183,0.556906,0.787931
184,0.555941,0.788663
185,0.559606,0.785133
186,0.555363,0.785222
187,0.559221,0.785578
188,0.556134,0.786465
189,0.542631,0.787439
190,0.553819,0.785541
191,0.547647,0.782777
192,0.556713,0.78383
193,0.56115,0.779951
194,0.553819,0.781743
195,0.548032,0.783373
196,0.559606,0.784821
197,0.554977,0.785158
198,0.556713,0.78418
199,0.547454,0.786521
200,0.553819,0.782913
201,0.564622,0.78244
202,0.551698,0.781399
203,0.551312,0.782741
204,0.552083,0.784286
205,0.560378,0.784459
206,0.555941,0.785138
207,0.566358,0.787758
208,0.557099,0.787545
209,0.564815,0.786294
210,0.550733,0.784914
211,0.547261,0.783377
212,0.548418,0.784745
213,0.557485,0.784539
214,0.554784,0.781805
215,0.559799,0.78441
216,0.558835,0.785003
217,0.556134,0.783939
218,0.55652,0.784531
219,0.556134,0.785207
220,0.556327,0.785754
221,0.554012,0.786763
222,0.55787,0.787578
223,0.54919,0.784745
224,0.556713,0.785403
225,0.551312,0.786244
226,0.549961,0.787731
227,0.554012,0.786857
228,0.55189,0.783268
229,0.555363,0.783399
230,0.554591,0.784575
231,0.557099,0.785854
232,0.560957,0.786653
233,0.556327,0.788811
234,0.567901,0.784553
235,0.555941,0.786867
236,0.543981,0.78723
237,0.561343,0.789088
238,0.548418,0.790621
239,0.563465,0.788311
240,0.55517,0.787323
241,0.566744,0.788796
242,0.551312,0.78848
243,0.563657,0.790626
244,0.556134,0.789346
245,0.55652,0.791388
246,0.56848,0.789887
247,0.550154,0.791276
248,0.549383,0.78964
249,0.557099,0.789893
250,0.558835,0.789695
251,0.560378,0.789064
252,0.550733,0.793143
253,0.554398,0.791818
254,0.552276,0.791225
255,0.562693,0.791228
256,0.564043,0.790429
257,0.548032,0.786906
258,0.554977,0.78675
259,0.554591,0.78842
260,0.554205,0.792844
261,0.550347,0.789853
262,0.570216,0.78958
263,0.566937,0.787428
264,0.559028,0.788589
265,0.554398,0.78824
266,0.56115,0.786345
267,0.546682,0.787343
268,0.565008,0.787435
269,0.564429,0.786938
270,0.542631,0.784784
271,0.558449,0.784932
272,0.55189,0.786914
273,0.54784,0.787817
274,0.547068,0.785172
275,0.558642,0.786473
276,0.562114,0.785492
277,0.5625,0.783771
278,0.559028,0.784831
279,0.549769,0.785113
280,0.57716,0.785158
281,0.554012,0.783008
282,0.554398,0.782329
283,0.544174,0.786317
284,0.564429,0.786019
285,0.572917,0.787105
286,0.559414,0.788232
287,0.540702,0.787526
288,0.547454,0.788713
289,0.55189,0.785815
290,0.554591,0.783667
291,0.574653,0.785544
292,0.554012,0.784977
293,0.561921,0.788467
294,0.552276,0.786339
295,0.556327,0.784356
296,0.552855,0.784289
297,0.558835,0.781341
298,0.56115,0.782963
299,0.552083,0.784264
300,0.559414,0.782635
301,0.554784,0.78327
302,0.561921,0.782521
303,0.562114,0.785976
304,0.559221,0.786344
305,0.563272,0.788147
306,0.553241,0.786623
307,0.546103,0.785775
308,0.546489,0.786046
309,0.570988,0.789718
310,0.552469,0.787771
311,0.554977,0.78782
312,0.57446,0.785702
313,0.555363,0.786596
314,0.561343,0.786942
315,0.559606,0.78322
316,0.563272,0.78586
317,0.558063,0.788316
318,0.548611,0.788662
319,0.552469,0.788496
320,0.553241,0.788516
321,0.546682,0.788323
322,0.559221,0.786079
323,0.550926,0.78217
324,0.560957,0.786528
325,0.545718,0.787557
326,0.561535,0.785944
327,0.557099,0.786377
328,0.569444,0.785719
329,0.562886,0.790319
330,0.565779,0.78647
331,0.552276,0.785871
332,0.543596,0.786523
333,0.552662,0.786339
334,0.555556,0.786459
335,0.544367,0.78619
336,0.559799,0.785504
337,0.552083,0.783507
338,0.560764,0.784053
339,0.556906,0.783434
340,0.565008,0.782144
341,0.559606,0.7823
342,0.562886,0.784771
343,0.558256,0.785294
344,0.543017,0.784187
345,0.566165,0.783741
346,0.55787,0.783818
347,0.549961,0.78611
348,0.559414,0.789907
349,0.550926,0.790378
350,0.558256,0.787652
351,0.554398,0.786188
352,0.559221,0.787544
353,0.551312,0.789433
354,0.565779,0.786778
355,0.559414,0.788137
356,0.562307,0.788303
357,0.556327,0.786936
358,0.550926,0.786226
359,0.553241,0.789957
360,0.552083,0.788249
361,0.548997,0.786663
362,0.561343,0.784346
363,0.553048,0.784479
364,0.554591,0.784731
365,0.55652,0.784759
366,0.561921,0.785272
367,0.560571,0.785117
368,0.555748,0.787038
369,0.550347,0.788829
370,0.544174,0.788894
371,0.558256,0.79011
372,0.549961,0.788588
373,0.5625,0.78827
374,0.559606,0.786348
375,0.556906,0.786785
376,0.561343,0.788769
377,0.546489,0.787342
378,0.553241,0.784211
379,0.555556,0.787314
380,0.567323,0.789302
381,0.574074,0.792731
382,0.563657,0.790922
383,0.558835,0.789796
384,0.541667,0.790783
385,0.558449,0.78908
386,0.558256,0.788169
387,0.557677,0.792535
388,0.552469,0.790402
389,0.561343,0.788433
390,0.563465,0.788266
391,0.544753,0.78949
392,0.554591,0.789668
393,0.540895,0.78973
394,0.548997,0.791021
395,0.553627,0.78805
396,0.545718,0.786795
397,0.556134,0.786906
398,0.561921,0.784064
399,0.546875,0.782085
400,0.571373,0.780214
401,0.556906,0.782576
402,0.56115,0.782241
403,0.565779,0.7858
404,0.553434,0.786042
405,0.548804,0.786596
406,0.562886,0.785971
407,0.560957,0.785618
408,0.551312,0.786975
409,0.563465,0.789479
410,0.54919,0.78779
411,0.559992,0.785736
412,0.542245,0.785795
413,0.575617,0.785395
414,0.553241,0.783704
415,0.554977,0.783493
416,0.561921,0.782557
417,0.553048,0.782951
418,0.555748,0.785786
419,0.560957,0.785849
420,0.557099,0.785071
421,0.561535,0.784877
422,0.546875,0.784914
423,0.556713,0.784242
424,0.554977,0.783472
425,0.564043,0.785607
426,0.558063,0.783215
427,0.559606,0.78287
428,0.563272,0.780629
429,0.55189,0.779415
430,0.553627,0.781485
431,0.558642,0.779766
432,0.555941,0.783287
433,0.55517,0.784369
434,0.564815,0.783283
435,0.55787,0.783871
436,0.552276,0.782744
437,0.549769,0.783431
438,0.559414,0.784104
439,0.55054,0.785837
440,0.560764,0.784661
441,0.554205,0.783524
442,0.560185,0.783942
443,0.556134,0.787527
444,0.550347,0.784523
445,0.553819,0.78537
446,0.557677,0.787849
447,0.557677,0.786643
448,0.565779,0.786539
449,0.553819,0.789044
450,0.546682,0.786934
451,0.55189,0.78638
452,0.562307,0.784328
453,0.567901,0.785763
454,0.553627,0.787353
455,0.561728,0.787104
456,0.561728,0.789051
457,0.555556,0.791418
458,0.543017,0.791407
459,0.554398,0.794036
460,0.543981,0.79041
461,0.544946,0.787147
462,0.547454,0.784835
463,0.544367,0.786787
464,0.548225,0.786912
465,0.550154,0.787261
466,0.549769,0.786828
467,0.546103,0.786413
468,0.556134,0.786255
469,0.54919,0.78313
470,0.552469,0.784184
471,0.559414,0.78298
472,0.553434,0.780553
473,0.555941,0.779674
474,0.555556,0.783621
475,0.557677,0.780985
476,0.551698,0.784196
477,0.554398,0.783864
478,0.552469,0.782692
479,0.558835,0.786695
480,0.550733,0.786357
481,0.552662,0.785504
482,0.541474,0.784513
483,0.563272,0.785153
484,0.564429,0.787272
485,0.556713,0.788117
486,0.566551,0.787937
487,0.565201,0.78922
488,0.551505,0.788209
489,0.544946,0.787042
490,0.554398,0.787975
491,0.557485,0.784166
492,0.553627,0.784244
493,0.560957,0.786298
494,0.548418,0.786777
495,0.541667,0.787359
496,0.548804,0.786972
497,0.553819,0.786262
498,0.552662,0.785702
499,0.563465,0.782426
500,0.554784,0.782973
501,0.560764,0.782613
502,0.563079,0.780659
503,0.558063,0.783236
504,0.566358,0.784371
505,0.566165,0.785024
506,0.558449,0.78991
507,0.560378,0.788686
508,0.572145,0.786928
509,0.548804,0.784475
510,0.549769,0.784766
511,0.54784,0.785339
512,0.568094,0.783253
513,0.55054,0.786829
514,0.560185,0.789922
515,0.557292,0.79168
516,0.555941,0.789643
517,0.563079,0.790893
518,0.557099,0.792153
519,0.561921,0.78813
520,0.550154,0.789093
521,0.546875,0.78966
522,0.550347,0.789861
523,0.55787,0.790279
524,0.572531,0.790855
525,0.542824,0.790665
526,0.559221,0.787641
527,0.546103,0.787214
528,0.550154,0.783378
529,0.565201,0.779541
530,0.559799,0.780703
531,0.559799,0.78119
532,0.564622,0.77975
533,0.565008,0.781937
534,0.56385,0.781213
535,0.565394,0.783142
536,0.549961,0.785985
537,0.565394,0.787289
538,0.551505,0.789007
539,0.553627,0.788144
540,0.566358,0.788312
541,0.556713,0.789284
542,0.555748,0.788365
543,0.547454,0.787455
544,0.554205,0.787991
545,0.556327,0.788933
546,0.550733,0.789558
547,0.55189,0.786061
548,0.559992,0.78701
549,0.552662,0.787174
550,0.56385,0.790555
551,0.554591,0.788275
552,0.563272,0.78819
553,0.564236,0.786813
554,0.539738,0.784741
555,0.551698,0.787176
556,0.558449,0.784606
557,0.552469,0.785368
558,0.538966,0.788229
559,0.559414,0.788932
560,0.565972,0.785287
561,0.552469,0.78429
562,0.567323,0.786601
563,0.555941,0.78647
564,0.561343,0.785127
565,0.565586,0.787361
566,0.558835,0.788238
567,0.561921,0.788252
568,0.549769,0.787579
569,0.555363,0.789759
570,0.553627,0.78447
571,0.557485,0.783115
572,0.543403,0.784129
573,0.557292,0.784715
574,0.551698,0.783874
575,0.553241,0.78476
576,0.554398,0.788134
577,0.555556,0.787649
578,0.562693,0.784925
579,0.555363,0.786824
580,0.564429,0.785929
581,0.560185,0.784913
582,0.573302,0.781915
583,0.561343,0.782864
584,0.554591,0.784657
585,0.553819,0.785678
586,0.555941,0.78605
587,0.546489,0.786605
588,0.546103,0.786647
589,0.545718,0.787325
590,0.559028,0.788331
591,0.553819,0.791685
592,0.557677,0.792557
593,0.552083,0.795049
594,0.550926,0.790585
595,0.560378,0.78995
596,0.559028,0.790633
597,0.545718,0.791561
598,0.572724,0.792695
599,0.552083,0.791063
600,0.561921,0.791095
601,0.560378,0.791203
602,0.549769,0.792062
603,0.552469,0.793083
604,0.565008,0.792861
605,0.560764,0.790952
606,0.551505,0.789767
607,0.553627,0.789208
608,0.558256,0.790748
609,0.554977,0.791003
610,0.548418,0.791532
611,0.560957,0.788219
612,0.560185,0.788785
613,0.549961,0.786018
614,0.566937,0.78447
615,0.559221,0.783448
616,0.554784,0.785043
617,0.547647,0.784029
618,0.558449,0.789292
619,0.558063,0.788003
620,0.559606,0.786541
621,0.552855,0.783712
622,0.558642,0.788208
623,0.55189,0.789463
624,0.555748,0.789187
625,0.556327,0.789755
626,0.561535,0.788075
627,0.564622,0.784505
628,0.547454,0.782857
629,0.562886,0.782814
630,0.560378,0.785567
631,0.561728,0.787682
632,0.558063,0.786445
633,0.54784,0.78572
634,0.548225,0.784813
635,0.553819,0.784617
636,0.559606,0.78529
637,0.562307,0.784732
638,0.560185,0.784912
639,0.555556,0.787328
640,0.571759,0.78749
641,0.563079,0.785807
642,0.558642,0.783645
643,0.562307,0.783971
644,0.573688,0.784817
645,0.574267,0.786589
646,0.554012,0.78608
647,0.552276,0.786189
648,0.565779,0.785156
649,0.558256,0.785488
650,0.552469,0.786902
651,0.553627,0.783144
652,0.560764,0.787225
653,0.546682,0.787405
654,0.54321,0.787422
655,0.55652,0.789071
656,0.564815,0.788011
657,0.554205,0.789634
658,0.568866,0.785283
659,0.560764,0.784594
660,0.557099,0.783684
661,0.54919,0.785647
662,0.559414,0.78528
663,0.556327,0.7834
664,0.554398,0.782922
665,0.559221,0.783005
666,0.553434,0.78591
667,0.565586,0.787855
668,0.564815,0.79034
669,0.554591,0.790848
670,0.560378,0.79027
671,0.556713,0.79079
672,0.55652,0.789339
673,0.556713,0.786615
674,0.557099,0.78459
675,0.567901,0.781373
676,0.564815,0.785419
677,0.546296,0.786129
678,0.55652,0.787336
679,0.544946,0.786762
680,0.5625,0.787904
681,0.560185,0.787527
682,0.561728,0.789498
683,0.552276,0.790527
684,0.55517,0.786431
685,0.577353,0.7874
686,0.547261,0.789149
687,0.563079,0.789579
688,0.557099,0.786711
689,0.554012,0.785911
690,0.550347,0.784981
691,0.572531,0.783925
692,0.569059,0.783687
693,0.562307,0.786148
694,0.539352,0.786562
695,0.558642,0.78828
696,0.56385,0.790015
697,0.55652,0.789086
698,0.550733,0.78995
699,0.552083,0.790125
700,0.560957,0.787478
701,0.547454,0.787242
702,0.547261,0.78621
703,0.549383,0.788185
704,0.565394,0.787907
705,0.57311,0.786893
706,0.5625,0.787203
707,0.559221,0.789981
708,0.560185,0.786753
709,0.541281,0.789922
710,0.555748,0.789755
711,0.560957,0.789428
712,0.553819,0.787025
713,0.554784,0.788187
714,0.559992,0.786783
715,0.570988,0.784891
716,0.553241,0.785145
717,0.556134,0.783755
718,0.550733,0.785235
719,0.5625,0.785535
720,0.558256,0.786493
721,0.552469,0.790033
722,0.558449,0.788052
723,0.553627,0.786852
724,0.552469,0.784849
725,0.54591,0.786732
726,0.555941,0.787135
727,0.543789,0.787947
728,0.558256,0.782561
729,0.55189,0.783368
730,0.561728,0.787017
731,0.564429,0.787238
732,0.561728,0.786165
733,0.549769,0.789697
734,0.563465,0.790044
735,0.549769,0.790864
736,0.554398,0.792907
737,0.552855,0.792332
738,0.547647,0.793397
739,0.565201,0.792079
740,0.556906,0.786764
741,0.564043,0.785034
742,0.563465,0.786728
743,0.566358,0.786907
744,0.55189,0.787222
745,0.555363,0.7907
746,0.547261,0.792923
747,0.546682,0.793103
748,0.55189,0.793496
749,0.550926,0.793737
750,0.54784,0.794663
751,0.553434,0.791256
752,0.550347,0.789436
753,0.55652,0.789546
754,0.561921,0.788682
755,0.551698,0.789992
756,0.553241,0.788626
757,0.566165,0.788925
758,0.548225,0.790375
759,0.543017,0.78787
760,0.560378,0.787964
761,0.556906,0.788855
762,0.550926,0.789228
763,0.550154,0.789493
764,0.543789,0.789547
765,0.548032,0.789662
766,0.547454,0.790195
767,0.545332,0.789585
768,0.559606,0.786945
769,0.551119,0.785126
770,0.561343,0.787544
771,0.556906,0.785836
772,0.557292,0.785665
773,0.55517,0.788711
774,0.555748,0.790935
775,0.546682,0.790186
776,0.555748,0.790607
777,0.551505,0.791788
778,0.554591,0.793073
779,0.553241,0.791779
780,0.537809,0.789312
781,0.561728,0.789481
782,0.547647,0.78819
783,0.557677,0.788917
784,0.560185,0.787376
785,0.55054,0.787136
786,0.555363,0.786322
787,0.555941,0.78515
788,0.550926,0.786628
789,0.556713,0.78774
790,0.55787,0.783522
791,0.563657,0.779388
792,0.559414,0.779818
793,0.560957,0.784081
794,0.54919,0.783245
795,0.55787,0.782906
796,0.550733,0.782653
797,0.556327,0.783082
798,0.568094,0.786037
799,0.556713,0.784599
800,0.559799,0.784355
801,0.565779,0.782727
802,0.552083,0.783361
803,0.555556,0.783993
804,0.561921,0.782857
805,0.558256,0.782738
806,0.561535,0.781975
807,0.555941,0.784451
808,0.556713,0.784102
809,0.549576,0.785097
810,0.558835,0.787259
811,0.556134,0.785673
812,0.568094,0.785818
813,0.544753,0.787007
814,0.559221,0.785128
815,0.566551,0.785275
816,0.550733,0.785901
817,0.555363,0.784594
818,0.542824,0.785949
819,0.55189,0.785137
820,0.558063,0.785436
821,0.547454,0.78589
822,0.567515,0.785709
823,0.554591,0.785768
824,0.561343,0.787296
825,0.551312,0.787472
826,0.554591,0.787969
827,0.551312,0.790702
828,0.555941,0.788299
829,0.553241,0.788823
830,0.558063,0.788716
831,0.559799,0.784699
832,0.565972,0.787689
833,0.560378,0.788069
834,0.558449,0.787302
835,0.549383,0.788321
836,0.550733,0.787657
837,0.560185,0.789117
838,0.568866,0.789065
839,0.548032,0.788922
840,0.538773,0.787587
841,0.549383,0.787923
842,0.548418,0.787163
843,0.562693,0.787992
844,0.560185,0.788541
845,0.565394,0.793424
846,0.563079,0.793487
847,0.557099,0.791412
848,0.549961,0.792684
849,0.553627,0.790696
850,0.556327,0.790265
851,0.549961,0.790371
852,0.559028,0.790025
853,0.560378,0.790142
854,0.55787,0.790893
855,0.55652,0.789665
856,0.55652,0.790205
857,0.562114,0.791884
858,0.557292,0.790687
859,0.549769,0.790229
860,0.560571,0.788919
861,0.564236,0.795773
862,0.548804,0.796385
863,0.555556,0.794969
864,0.562886,0.792861
865,0.559606,0.791221
866,0.554591,0.787713
867,0.545718,0.787573
868,0.556713,0.786199
869,0.550347,0.785212
870,0.558449,0.783606
871,0.558256,0.783483
872,0.54784,0.785631
873,0.553434,0.783816
874,0.544753,0.782694
875,0.543981,0.785224
876,0.552662,0.784017
877,0.56983,0.783625
878,0.562886,0.78439
879,0.556906,0.784752
880,0.565779,0.785937
881,0.570216,0.784065
882,0.545718,0.78372
883,0.567323,0.785245
884,0.555941,0.786286
885,0.55517,0.787008
886,0.551698,0.785488
887,0.56385,0.785229
888,0.546489,0.788104
889,0.554205,0.787166
890,0.56115,0.783746
891,0.548997,0.784567
892,0.548418,0.785327
893,0.552855,0.783994
894,0.553048,0.785954
895,0.55787,0.785463
896,0.548418,0.784777
897,0.560378,0.787741
898,0.563465,0.786728
899,0.556906,0.784201
900,0.559606,0.784981
901,0.565972,0.785004
902,0.547647,0.78657
903,0.553819,0.785251
904,0.555363,0.786074
905,0.554398,0.787417
906,0.551505,0.785138
907,0.551505,0.787423
908,0.556134,0.786494
909,0.554012,0.785279
910,0.557677,0.786662
911,0.55652,0.784425
912,0.552469,0.7869
913,0.565394,0.787608
914,0.546103,0.784027
915,0.553048,0.785081
916,0.561921,0.78868
917,0.560957,0.786977
918,0.550347,0.789945
919,0.548225,0.789221
920,0.549961,0.789034
921,0.542824,0.788808
922,0.557677,0.787571
923,0.556327,0.789119
924,0.549961,0.786514
925,0.537809,0.786458
926,0.560957,0.787973
927,0.560185,0.790356
928,0.552276,0.788716
929,0.548997,0.789244
930,0.550733,0.791577
931,0.560185,0.790153
932,0.540895,0.788165
933,0.562886,0.794079
934,0.538194,0.792127
935,0.549576,0.794536
936,0.543017,0.792465
937,0.566165,0.788925
938,0.549383,0.790213
939,0.557485,0.789578
940,0.542631,0.789569
941,0.543596,0.786903
942,0.562114,0.786851
943,0.548804,0.784164
944,0.559414,0.785562
945,0.556327,0.784472
946,0.565779,0.78557
947,0.560571,0.784059
948,0.565008,0.784468
949,0.551312,0.785121
950,0.545139,0.788021
951,0.553434,0.788435
952,0.565779,0.786589
953,0.5625,0.787027
954,0.565008,0.785975
955,0.564043,0.784104
956,0.542052,0.786767
957,0.546489,0.786313
958,0.556906,0.785979
959,0.558063,0.788602
960,0.563657,0.787612
961,0.552855,0.78944
962,0.564622,0.79048
963,0.552083,0.791849
964,0.552276,0.788406
965,0.551312,0.787238
966,0.548804,0.787183
967,0.556713,0.787924
968,0.570988,0.788822
969,0.543789,0.790249
970,0.563272,0.789703
971,0.553627,0.78815
972,0.555748,0.785562
973,0.556134,0.785382
974,0.556906,0.786886
975,0.554977,0.786173
976,0.554012,0.79223
977,0.558642,0.7905
978,0.551312,0.790034
979,0.54784,0.79001
980,0.550926,0.788455
981,0.554784,0.788704
982,0.562693,0.79105
983,0.553627,0.790299
984,0.544174,0.790139
985,0.553434,0.792771
986,0.559028,0.789815
987,0.557292,0.788527
988,0.576389,0.787742
989,0.565779,0.787616
990,0.565779,0.787189
991,0.55787,0.785897
992,0.555363,0.781603
993,0.565201,0.783896
994,0.546296,0.786373
995,0.563079,0.78734
996,0.538194,0.787269
997,0.551505,0.788392
998,0.536073,0.786269
999,0.551312,0.785718
1000,0.550926,0.784009
1001,0.556327,0.784175
1002,0.558642,0.784651
1003,0.540509,0.782294
1004,0.545718,0.783035
1005,0.555941,0.785109
1006,0.566165,0.78451
1007,0.557099,0.784794
1008,0.563657,0.786254
1009,0.552083,0.788921
1010,0.557292,0.791264
1011,0.557099,0.792209
1012,0.563272,0.793153
1013,0.559606,0.794365
1014,0.551698,0.794728
1015,0.555748,0.792383
1016,0.56115,0.792538
1017,0.558063,0.789322
1018,0.552469,0.78975
1019,0.55189,0.788866
1020,0.558835,0.785637
1021,0.56115,0.786262
1022,0.558063,0.786969
1023,0.557677,0.786294
1024,0.565008,0.785731
1025,0.564429,0.786108
1026,0.552662,0.7843
1027,0.551312,0.785235
1028,0.544946,0.789267
1029,0.552469,0.787059
1030,0.559606,0.784304
1031,0.558063,0.785029
1032,0.562886,0.787771
1033,0.558835,0.787499
1034,0.559414,0.787237
1035,0.556134,0.785418
1036,0.556134,0.787967
1037,0.56385,0.790103
1038,0.560764,0.790206
1039,0.556906,0.791879
1040,0.562886,0.792553
1041,0.558642,0.793845
1042,0.548804,0.791404
1043,0.556713,0.789304
1044,0.565586,0.789982
1045,0.554784,0.790381
1046,0.556906,0.789258
1047,0.546489,0.786126
1048,0.562114,0.789868
1049,0.556906,0.790219
1050,0.54919,0.787226
1051,0.554205,0.789173
1052,0.56385,0.787383
1053,0.553819,0.788341
1054,0.561535,0.786742
1055,0.558449,0.784856
1056,0.565394,0.784745
1057,0.543596,0.786135
1058,0.549576,0.785048
1059,0.547068,0.786269
1060,0.562886,0.787126
1061,0.54919,0.784019
1062,0.565779,0.786091
1063,0.560185,0.786295
1064,0.548804,0.788092
1065,0.549383,0.783875
1066,0.54784,0.782807
1067,0.550926,0.782295
1068,0.552083,0.779055
1069,0.549769,0.78015
1070,0.554784,0.781854
1071,0.559799,0.783895
1072,0.548032,0.784888
1073,0.553241,0.785107
1074,0.560378,0.784277
1075,0.559414,0.785791
1076,0.55652,0.785328
1077,0.552083,0.786753
1078,0.570216,0.790301
1079,0.541667,0.786798
1080,0.546682,0.787806
1081,0.549576,0.787313
1082,0.555941,0.785374
1083,0.557292,0.789874
1084,0.559414,0.788008
1085,0.561535,0.788031
1086,0.553434,0.785549
1087,0.54456,0.787102
1088,0.542245,0.78679
1089,0.56385,0.787331
1090,0.571952,0.785744
1091,0.560378,0.785746
1092,0.553819,0.782952
1093,0.559606,0.784224
1094,0.555748,0.782267
1095,0.557485,0.782086
1096,0.559606,0.783506
1097,0.54321,0.783832
1098,0.56115,0.784941
1099,0.559221,0.786642
1100,0.552469,0.787262
1101,0.557099,0.786872
1102,0.553819,0.785753
1103,0.564429,0.787282
1104,0.562114,0.787423
1105,0.569059,0.789171
1106,0.559606,0.786476
1107,0.559799,0.788783
1108,0.54456,0.787266
1109,0.553241,0.78774
1110,0.542824,0.789254
1111,0.561343,0.788969
1112,0.564429,0.785182
1113,0.555941,0.783006
1114,0.56848,0.786154
1115,0.548225,0.788865
1116,0.562114,0.789308
1117,0.556134,0.788731
1118,0.554205,0.790523
1119,0.564043,0.791695
1120,0.551698,0.792687
1121,0.558449,0.789487
1122,0.551312,0.791559
1123,0.553241,0.788576
1124,0.55652,0.79163
1125,0.545525,0.791853
1126,0.55652,0.791106
1127,0.566551,0.787463
1128,0.551698,0.785167
1129,0.55189,0.783475
1130,0.555748,0.785851
1131,0.549961,0.785424
1132,0.553819,0.790169
1133,0.560764,0.791107
1134,0.557485,0.791642
1135,0.560378,0.793811
1136,0.544946,0.792398
1137,0.559414,0.791595
1138,0.567708,0.791299
1139,0.532986,0.788375
1140,0.545718,0.790037
1141,0.557485,0.789503
1142,0.557292,0.789362
1143,0.546296,0.788754
1144,0.566937,0.791059
1145,0.546875,0.792108
1146,0.56385,0.790625
1147,0.556327,0.786927
1148,0.553819,0.786127
1149,0.548804,0.786802
1150,0.553048,0.790842
1151,0.564622,0.789032
