sweep,acceptance,plaquette
414,0.635417,0.780012
415,0.567708,0.763497
416,0.625,0.767205
417,0.53125,0.770051
418,0.567708,0.770227
419,0.609375,0.767724
420,0.546875,0.766849
421,0.588542,0.760835
422,0.604167,0.766542
423,0.572917,0.781095
424,0.609375,0.784015
425,0.588542,0.77208
426,0.588542,0.759501
427,0.567708,0.764717
428,0.614583,0.761256
429,0.59375,0.762812
430,0.520833,0.774807
431,0.552083,0.782906
432,0.5,0.792496
433,0.598958,0.778103
434,0.557292,0.774484
435,0.552083,0.780762
436,0.635417,0.776746
437,0.614583,0.795275
438,0.5625,0.783001
439,0.557292,0.776314
440,0.572917,0.772196
441,0.614583,0.778688
442,0.541667,0.765412
443,0.640625,0.755029
444,0.572917,0.742608
445,0.541667,0.734384
446,0.583333,0.751171
447,0.572917,0.757565
448,0.546875,0.759636
449,0.609375,0.763031
450,0.572917,0.756671
451,0.567708,0.77425
452,0.59375,0.768835
453,0.552083,0.756524
454,0.546875,0.76771
455,0.546875,0.774155
456,0.567708,0.769013
457,0.614583,0.772761
458,0.59375,0.771743
459,0.53125,0.775819
460,0.619792,0.786165
461,0.59375,0.791377
462,0.614583,0.80514
463,0.552083,0.789709
464,0.572917,0.786082
465,0.536458,0.787646
466,0.557292,0.759474
467,0.619792,0.768
468,0.505208,0.770347
469,0.588542,0.752565
470,0.572917,0.758741
471,0.630208,0.769616
472,0.59375,0.768223
473,0.546875,0.748717
474,0.536458,0.747507
475,0.526042,0.742264
476,0.588542,0.742779
477,0.588542,0.759815
478,0.625,0.761865
479,0.59375,0.76427
480,0.536458,0.757541
481,0.609375,0.760813
482,0.552083,0.760205
483,0.578125,0.746383
484,0.46875,0.748174
485,0.598958,0.749508
486,0.552083,0.731018
487,0.588542,0.747108
488,0.546875,0.762402
489,0.59375,0.751574
490,0.567708,0.74032
491,0.567708,0.739129
492,0.614583,0.747686
493,0.59375,0.744964
494,0.536458,0.747312
495,0.5,0.738488
496,0.59375,0.744443
497,0.661458,0.745999
498,0.645833,0.756474
499,0.59375,0.758332
500,0.59375,0.7555
501,0.557292,0.7522
502,0.583333,0.759678
503,0.520833,0.763219
504,0.5625,0.750455
505,0.59375,0.746572
506,0.619792,0.755635
507,0.583333,0.751602
508,0.604167,0.751419
509,0.59375,0.746062
510,0.614583,0.744551
511,0.598958,0.727656
512,0.588542,0.72448
513,0.619792,0.726466
514,0.635417,0.736694
515,0.598958,0.728147
516,0.583333,0.723796
517,0.588542,0.734118
518,0.59375,0.744818
519,0.557292,0.756638
520,0.640625,0.763298
521,0.604167,0.776098
522,0.53125,0.771642
523,0.5,0.762102
524,0.645833,0.75623
525,0.520833,0.770582
526,0.572917,0.77224
527,0.619792,0.756578
528,0.578125,0.755652
529,0.588542,0.749387
530,0.619792,0.749892
531,0.552083,0.740274
532,0.536458,0.735949
533,0.546875,0.734639
534,0.614583,0.716237
535,0.614583,0.726681
536,0.635417,0.739442
537,0.583333,0.756177
538,0.598958,0.758147
539,0.614583,0.755099
540,0.536458,0.762898
541,0.567708,0.749349
542,0.604167,0.759074
543,0.583333,0.757461
544,0.541667,0.739756
545,0.557292,0.740488
546,0.604167,0.745304
547,0.572917,0.748226
548,0.583333,0.765561
549,0.604167,0.744587
550,0.552083,0.740442
551,0.598958,0.739927
552,0.557292,0.742531
553,0.583333,0.748049
554,0.552083,0.756338
555,0.572917,0.744192
556,0.604167,0.747765
557,0.578125,0.749574
558,0.552083,0.733557
559,0.578125,0.756161
560,0.541667,0.745988
561,0.572917,0.761637
562,0.609375,0.770722
563,0.588542,0.759077
564,0.567708,0.766916
565,0.557292,0.758161
566,0.609375,0.774785
567,0.651042,0.784968
568,0.515625,0.779307
569,0.630208,0.78544
570,0.609375,0.788142
571,0.552083,0.777576
572,0.567708,0.764096
573,0.645833,0.752147
574,0.645833,0.735021
575,0.598958,0.733995
576,0.583333,0.718783
577,0.557292,0.728201
578,0.588542,0.753041
579,0.583333,0.74099
580,0.604167,0.756991
581,0.572917,0.756121
582,0.546875,0.758772
583,0.546875,0.763971
584,0.546875,0.769232
585,0.614583,0.777163
586,0.604167,0.774716
587,0.53125,0.771954
588,0.541667,0.78163
589,0.510417,0.78234
590,0.552083,0.760687
591,0.583333,0.760312
592,0.619792,0.759606
593,0.625,0.757471
594,0.520833,0.772525
595,0.625,0.764806
596,0.588542,0.76109
597,0.5625,0.739865
598,0.541667,0.744449
599,0.510417,0.735036
600,0.598958,0.750744
601,0.604167,0.774432
602,0.59375,0.77684
603,0.567708,0.747043
604,0.609375,0.759192
605,0.604167,0.750007
606,0.567708,0.773259
607,0.557292,0.767294
608,0.536458,0.762402
609,0.567708,0.766922
610,0.53125,0.775214
611,0.598958,0.76952
612,0.552083,0.775343
613,0.588542,0.755074
614,0.625,0.752849
615,0.552083,0.758873
616,0.588542,0.770391
617,0.578125,0.779459
618,0.588542,0.777272
619,0.604167,0.76316
620,0.5625,0.76246
621,0.651042,0.756632
622,0.578125,0.750515
623,0.59375,0.766239
624,0.572917,0.761021
625,0.572917,0.752688
626,0.661458,0.769201
627,0.583333,0.754948
628,0.598958,0.769236
629,0.661458,0.779179
630,0.609375,0.773899
631,0.604167,0.778602
632,0.552083,0.781138
633,0.619792,0.769542
634,0.5625,0.775011
635,0.567708,0.767568
636,0.578125,0.777507
637,0.567708,0.782765
638,0.557292,0.784224
639,0.619792,0.800166
640,0.625,0.798504
641,0.588542,0.791192
642,0.640625,0.780544
643,0.59375,0.790617
644,0.65625,0.780239
645,0.604167,0.781431
646,0.598958,0.772892
647,0.572917,0.785795
648,0.588542,0.785479
649,0.630208,0.781253
650,0.588542,0.773574
651,0.5625,0.773351
652,0.526042,0.780278
653,0.557292,0.79198
654,0.567708,0.786507
655,0.671875,0.760392
656,0.546875,0.743648
657,0.567708,0.749687
658,0.583333,0.760325
659,0.614583,0.76701
660,0.546875,0.779061
661,0.53125,0.784787
662,0.588542,0.787375
663,0.588542,0.79702
664,0.583333,0.793365
665,0.526042,0.787676
666,0.5,0.768178
667,0.557292,0.766418
668,0.541667,0.761328
669,0.614583,0.755792
670,0.557292,0.768591
671,0.536458,0.789889
672,0.645833,0.781528
673,0.604167,0.775641
674,0.65625,0.769246
675,0.536458,0.774585
676,0.619792,0.789172
677,0.588542,0.788563
678,0.541667,0.782181
679,0.598958,0.792299
680,0.614583,0.804822
681,0.588542,0.809334
682,0.604167,0.813083
683,0.567708,0.79124
684,0.546875,0.806551
685,0.59375,0.775517
686,0.567708,0.761581
687,0.572917,0.758055
688,0.578125,0.765073
689,0.572917,0.766123
690,0.567708,0.764
691,0.510417,0.75999
692,0.625,0.756485
693,0.583333,0.768689
694,0.5625,0.782727
695,0.546875,0.793015
696,0.557292,0.788883
697,0.567708,0.784091
698,0.661458,0.787633
699,0.505208,0.785301
700,0.567708,0.790164
701,0.661458,0.776088
702,0.536458,0.78643
703,0.546875,0.785187
704,0.546875,0.774364
705,0.557292,0.779492
706,0.546875,0.778562
707,0.604167,0.771384
708,0.552083,0.770576
709,0.625,0.760266
710,0.614583,0.759298
711,0.598958,0.736072
712,0.567708,0.732012
713,0.671875,0.729581
714,0.598958,0.746366
715,0.583333,0.742412
716,0.614583,0.751851
717,0.53125,0.764665
718,0.598958,0.770561
719,0.625,0.772548
720,0.604167,0.777421
721,0.588542,0.778967
722,0.5625,0.773693
723,0.604167,0.781354
724,0.614583,0.763126
725,0.494792,0.781379
726,0.604167,0.764606
727,0.546875,0.764765
728,0.520833,0.784542
729,0.510417,0.782193
730,0.536458,0.773178
731,0.666667,0.761965
732,0.546875,0.760604
733,0.583333,0.753067
734,0.59375,0.737614
735,0.59375,0.745051
736,0.645833,0.741757
737,0.625,0.750866
738,0.541667,0.752841
739,0.557292,0.754736
740,0.541667,0.770061
741,0.614583,0.781623
742,0.557292,0.775263
743,0.59375,0.775188
744,0.572917,0.766594
745,0.526042,0.765187
746,0.536458,0.747773
747,0.541667,0.765924
748,0.630208,0.763631
749,0.567708,0.773828
750,0.552083,0.776016
751,0.546875,0.776951
752,0.552083,0.763973
753,0.567708,0.774364
754,0.557292,0.77943
755,0.557292,0.781745
756,0.583333,0.775377
757,0.572917,0.769023
758,0.567708,0.769994
759,0.588542,0.786052
760,0.510417,0.778794
761,0.598958,0.793294
762,0.572917,0.783414
763,0.59375,0.772547
764,0.609375,0.772745
765,0.59375,0.777287
766,0.546875,0.782139
767,0.557292,0.778694
768,0.588542,0.76984
769,0.546875,0.790834
770,0.59375,0.781517
771,0.510417,0.777911
772,0.588542,0.792714
773,0.583333,0.786584
774,0.567708,0.792507
775,0.536458,0.784002
776,0.567708,0.785176
777,0.520833,0.779714
778,0.614583,0.781319
779,0.614583,0.781623
780,0.59375,0.764412
781,0.588542,0.750919
782,0.536458,0.751493
783,0.614583,0.750216
784,0.552083,0.716998
785,0.5625,0.714497
786,0.640625,0.728907
787,0.604167,0.74301
788,0.588542,0.74855
789,0.598958,0.753227
790,0.53125,0.757596
791,0.541667,0.765897
792,0.614583,0.761966
793,0.572917,0.773932
794,0.541667,0.753271
795,0.541667,0.752158
796,0.65625,0.73883
797,0.598958,0.740154
798,0.526042,0.74397
799,0.567708,0.755935
800,0.557292,0.764198
801,0.604167,0.783832
802,0.59375,0.790625
803,0.578125,0.788198
804,0.546875,0.768828
805,0.578125,0.750025
806,0.614583,0.755718
807,0.583333,0.757072
808,0.619792,0.754863
809,0.567708,0.759738
810,0.578125,0.758246
811,0.53125,0.74703
812,0.588542,0.760908
813,0.604167,0.782109
814,0.567708,0.781227
815,0.567708,0.78197
816,0.59375,0.769787
817,0.5625,0.784313
818,0.59375,0.778028
819,0.552083,0.78159
820,0.651042,0.785947
821,0.552083,0.775642
822,0.505208,0.776582
823,0.609375,0.772355
824,0.609375,0.771197
825,0.614583,0.767488
826,0.604167,0.780077
827,0.609375,0.770054
828,0.630208,0.758019
829,0.567708,0.772767
830,0.546875,0.752742
831,0.536458,0.748116
832,0.619792,0.74009
833,0.572917,0.726844
834,0.53125,0.729203
835,0.609375,0.742217
836,0.59375,0.750307
837,0.536458,0.75421
838,0.614583,0.756167
839,0.614583,0.760046
840,0.557292,0.76507
841,0.5625,0.778583
842,0.520833,0.781525
843,0.557292,0.766497
844,0.619792,0.761285
845,0.609375,0.758599
846,0.619792,0.752138
847,0.640625,0.762602
848,0.614583,0.75449
849,0.526042,0.758715
850,0.630208,0.771573
851,0.536458,0.760162
852,0.588542,0.747565
853,0.541667,0.750874
854,0.635417,0.758956
855,0.5625,0.769547
856,0.640625,0.762691
857,0.557292,0.757067
858,0.53125,0.762845
859,0.666667,0.765431
860,0.567708,0.770924
861,0.567708,0.776559
862,0.546875,0.781815
863,0.5625,0.787535
864,0.583333,0.785925
865,0.541667,0.779379
866,0.588542,0.781379
867,0.541667,0.77034
868,0.546875,0.759264
869,0.557292,0.759256
870,0.567708,0.734558
871,0.552083,0.734597
872,0.53125,0.713587
873,0.598958,0.713009
874,0.458333,0.727614
875,0.630208,0.724648
876,0.541667,0.726623
877,0.614583,0.715814
878,0.661458,0.718137
879,0.640625,0.732759
880,0.59375,0.732298
881,0.583333,0.725189
882,0.578125,0.720274
883,0.557292,0.719117
884,0.567708,0.737464
885,0.546875,0.735482
886,0.588542,0.746582
887,0.520833,0.733954
888,0.630208,0.73622
889,0.614583,0.773856
890,0.546875,0.769415
891,0.604167,0.770186
892,0.583333,0.768398
893,0.59375,0.766993
894,0.661458,0.756708
895,0.59375,0.752317
896,0.630208,0.756102
897,0.588542,0.762887
898,0.640625,0.767733
899,0.583333,0.75964
900,0.630208,0.752157
901,0.567708,0.748613
902,0.583333,0.752158
903,0.583333,0.758394
904,0.625,0.739405
905,0.645833,0.736002
906,0.630208,0.738738
907,0.515625,0.747575
908,0.598958,0.742697
909,0.505208,0.744037
910,0.557292,0.753607
911,0.583333,0.757195
912,0.526042,0.757
913,0.625,0.775933
914,0.541667,0.764772
915,0.578125,0.768613
916,0.5625,0.768058
917,0.572917,0.769438
918,0.526042,0.775978
919,0.598958,0.767897
920,0.53125,0.760055
921,0.578125,0.746014
922,0.588542,0.743858
923,0.557292,0.739676
924,0.583333,0.741609
925,0.59375,0.724979
926,0.588542,0.727858
927,0.578125,0.726172
928,0.588542,0.739572
929,0.619792,0.725959
930,0.640625,0.73729
931,0.526042,0.745316
932,0.604167,0.735627
933,0.645833,0.728611
934,0.557292,0.736845
935,0.578125,0.749672
936,0.546875,0.763787
937,0.598958,0.753122
938,0.588542,0.755517
939,0.572917,0.751484
940,0.59375,0.747598
941,0.552083,0.728422
942,0.645833,0.735545
943,0.682292,0.745543
944,0.583333,0.741033
945,0.614583,0.757081
946,0.546875,0.759132
947,0.588542,0.769454
948,0.614583,0.760544
949,0.526042,0.760275
950,0.536458,0.754929
951,0.598958,0.750015
952,0.609375,0.750412
953,0.588542,0.757405
954,0.578125,0.752095
955,0.5625,0.765954
956,0.583333,0.754318
957,0.546875,0.757976
958,0.572917,0.748198
959,0.552083,0.75558
960,0.53125,0.754871
961,0.567708,0.761855
962,0.59375,0.75458
963,0.583333,0.75788
964,0.604167,0.754068
965,0.598958,0.765248
966,0.567708,0.747363
967,0.53125,0.751431
968,0.625,0.755722
969,0.604167,0.756586
970,0.625,0.750095
971,0.567708,0.76731
972,0.609375,0.763205
973,0.552083,0.756979
974,0.583333,0.758476
975,0.536458,0.770968
976,0.609375,0.756719
977,0.572917,0.7502
978,0.583333,0.763163
979,0.614583,0.764294
980,0.526042,0.771919
981,0.541667,0.758708
982,0.59375,0.750785
983,0.588542,0.744102
984,0.546875,0.73214
985,0.578125,0.726131
986,0.651042,0.727819
987,0.536458,0.728962
988,0.59375,0.722437
989,0.645833,0.73084
990,0.619792,0.718126
991,0.578125,0.711033
992,0.619792,0.719292
993,0.588542,0.710575
994,0.598958,0.725953
995,0.567708,0.746109
996,0.635417,0.730645
997,0.59375,0.729168
998,0.520833,0.74189
999,0.640625,0.749651
1000,0.640625,0.759228
1001,0.536458,0.74533
1002,0.526042,0.751771
1003,0.640625,0.76431
1004,0.598958,0.772587
1005,0.604167,0.775051
1006,0.630208,0.767912
1007,0.583333,0.759924
1008,0.578125,0.756116
1009,0.583333,0.749808
1010,0.557292,0.761938
1011,0.572917,0.770047
1012,0.546875,0.767052
1013,0.630208,0.76722
1014,0.619792,0.746772
1015,0.619792,0.738788
1016,0.546875,0.750444
1017,0.583333,0.748354
1018,0.588542,0.766689
1019,0.598958,0.755437
1020,0.520833,0.74479
1021,0.604167,0.759958
1022,0.588542,0.758736
1023,0.598958,0.766629
1024,0.567708,0.768472
1025,0.583333,0.767216
1026,0.5625,0.768881
1027,0.546875,0.771573
1028,0.598958,0.758279
1029,0.505208,0.767575
1030,0.578125,0.749837
1031,0.567708,0.762017
1032,0.630208,0.771677
1033,0.572917,0.780435
1034,0.604167,0.777515
1035,0.5625,0.786611
1036,0.510417,0.778119
1037,0.484375,0.762377
1038,0.609375,0.772477
1039,0.5625,0.772229
1040,0.614583,0.777991
1041,0.604167,0.792027
1042,0.619792,0.781016
1043,0.5625,0.774871
1044,0.541667,0.775115
1045,0.604167,0.755057
1046,0.609375,0.766143
1047,0.557292,0.754803
1048,0.609375,0.759742
1049,0.53125,0.7746
1050,0.614583,0.790399
1051,0.567708,0.779345
1052,0.546875,0.77941
1053,0.588542,0.760586
1054,0.614583,0.764752
1055,0.567708,0.768914
1056,0.552083,0.755176
1057,0.598958,0.768574
1058,0.619792,0.754366
1059,0.567708,0.741813
1060,0.619792,0.739407
1061,0.583333,0.74669
1062,0.59375,0.762109
1063,0.541667,0.764749
1064,0.682292,0.749056
1065,0.572917,0.744214
1066,0.546875,0.763872
1067,0.572917,0.756139
1068,0.510417,0.743537
1069,0.557292,0.748188
1070,0.614583,0.765194
1071,0.604167,0.761592
1072,0.557292,0.755959
1073,0.510417,0.770148
1074,0.588542,0.777551
1075,0.5625,0.760977
1076,0.520833,0.756854
1077,0.541667,0.760004
1078,0.598958,0.745066
1079,0.619792,0.744157
1080,0.552083,0.737924
1081,0.5625,0.744178
1082,0.645833,0.765114
1083,0.526042,0.76291
1084,0.609375,0.764485
1085,0.619792,0.76285
1086,0.614583,0.76897
1087,0.59375,0.768499
1088,0.5625,0.77229
1089,0.598958,0.769222
1090,0.572917,0.764155
1091,0.536458,0.758244
1092,0.53125,0.738715
1093,0.640625,0.746195
1094,0.598958,0.742182
1095,0.567708,0.752868
1096,0.630208,0.764737
1097,0.541667,0.777662
1098,0.578125,0.772815
1099,0.59375,0.775448
1100,0.578125,0.756763
1101,0.614583,0.750626
1102,0.567708,0.762665
1103,0.59375,0.770482
1104,0.552083,0.767015
1105,0.53125,0.774298
1106,0.578125,0.765422
1107,0.598958,0.759415
1108,0.5625,0.770528
1109,0.619792,0.751415
1110,0.557292,0.759453
1111,0.5625,0.753837
1112,0.598958,0.768235
1113,0.541667,0.75961
1114,0.609375,0.771502
1115,0.546875,0.763891
1116,0.572917,0.773956
1117,0.572917,0.785975
1118,0.567708,0.793009
1119,0.588542,0.788535
1120,0.645833,0.789067
1121,0.583333,0.787638
1122,0.515625,0.786493
1123,0.546875,0.783697
1124,0.65625,0.799602
1125,0.557292,0.790476
1126,0.583333,0.763435
1127,0.59375,0.784591
1128,0.552083,0.77868
1129,0.598958,0.765569
1130,0.614583,0.765283
1131,0.536458,0.771162
1132,0.583333,0.749872
1133,0.572917,0.738272
1134,0.640625,0.750394
1135,0.546875,0.751725
1136,0.546875,0.752903
1137,0.541667,0.741013
1138,0.5625,0.755871
1139,0.59375,0.771947
1140,0.53125,0.75606
1141,0.53125,0.773559
1142,0.59375,0.762705
1143,0.541667,0.738061
1144,0.609375,0.748097
1145,0.552083,0.752733
1146,0.552083,0.756903
1147,0.567708,0.74459
1148,0.526042,0.751895
1149,0.552083,0.764884
1150,0.5625,0.753607
1151,0.604167,0.757463
1152,0.557292,0.773692
1153,0.536458,0.752883
