sweep,acceptance,plaquette
852,0.496292,0.838674
853,0.493625,0.838544
854,0.491417,0.838946
855,0.490875,0.838759
856,0.490167,0.838196
857,0.4915,0.838211
858,0.489917,0.836811
859,0.496542,0.837765
860,0.493417,0.83915
861,0.485,0.839355
862,0.487542,0.838989
863,0.486333,0.838049
864,0.496958,0.837481
865,0.49275,0.838884
866,0.496458,0.839164
867,0.492667,0.837958
868,0.488792,0.838634
869,0.4925,0.838321
870,0.495625,0.839393
871,0.488792,0.838775
872,0.4905,0.837968
873,0.491292,0.83865
874,0.48925,0.838579
875,0.495,0.840064
876,0.489708,0.839728
877,0.492417,0.838415
878,0.494667,0.839749
879,0.498542,0.839436
880,0.496292,0.839837
881,0.494958,0.838692
882,0.497292,0.83928
883,0.491875,0.839775
884,0.492042,0.840173
885,0.487917,0.839941
886,0.492708,0.839677
887,0.488625,0.839023
888,0.497083,0.838048
889,0.489792,0.838522
890,0.493333,0.83773
891,0.487917,0.838306
892,0.496208,0.83802
893,0.488125,0.838274
894,0.487625,0.838626
895,0.496417,0.838223
896,0.491167,0.840167
897,0.487667,0.840242
898,0.488625,0.840929
899,0.492917,0.84054
900,0.494042,0.840493
901,0.496667,0.83901
902,0.492833,0.837787
903,0.4975,0.838676
904,0.492708,0.838681
905,0.4915,0.838997
906,0.490292,0.839385
907,0.494125,0.839228
908,0.492333,0.840473
909,0.488958,0.840031
910,0.492,0.840423
911,0.487333,0.840525
912,0.494708,0.839495
913,0.488,0.840098
914,0.487958,0.840258
915,0.491958,0.840248
916,0.488083,0.840929
917,0.49325,0.840753
918,0.496292,0.840237
919,0.492833,0.839866
920,0.491792,0.839291
921,0.496958,0.839076
922,0.490417,0.839344
923,0.498417,0.840751
924,0.489625,0.841123
925,0.489,0.840573
926,0.490042,0.840707
927,0.492625,0.841059
928,0.48975,0.83986
929,0.488708,0.840271
930,0.496083,0.840253
931,0.493792,0.83997
932,0.492875,0.839787
933,0.499417,0.838831
934,0.4965,0.839871
935,0.490375,0.839192
936,0.493875,0.838722
937,0.494792,0.840422
938,0.490292,0.840271
939,0.4915,0.839625
940,0.490625,0.839806
941,0.490917,0.839485
942,0.493083,0.839146
943,0.49775,0.839479
944,0.490958,0.840325
945,0.490917,0.840446
946,0.494875,0.840604
947,0.494167,0.840661
948,0.491167,0.841368
949,0.493875,0.839645
950,0.493958,0.838219
951,0.49175,0.838578
952,0.493958,0.837208
953,0.491167,0.837533
954,0.48625,0.838318
955,0.493042,0.838259
956,0.491417,0.839221
957,0.489583,0.838022
958,0.498542,0.837305
959,0.497,0.838251
960,0.489583,0.839587
961,0.49675,0.84015
962,0.48975,0.83966
963,0.495833,0.840574
964,0.491375,0.840053
965,0.492708,0.840198
966,0.490625,0.840271
967,0.488292,0.839856
968,0.494792,0.841293
969,0.498417,0.840603
970,0.488333,0.841181
971,0.484333,0.84101
972,0.494875,0.841262
973,0.492625,0.841104
974,0.492875,0.84126
975,0.487583,0.840635
976,0.4955,0.841176
977,0.493458,0.84053
978,0.496917,0.840137
979,0.4935,0.839591
980,0.494125,0.839235
981,0.493417,0.839641
982,0.485917,0.839498
983,0.486833,0.838962
984,0.493458,0.839549
985,0.4895,0.839471
986,0.49125,0.838878
987,0.4915,0.839193
988,0.496042,0.839561
989,0.491542,0.83965
990,0.488625,0.839894
991,0.492458,0.839285
992,0.488417,0.838059
993,0.491958,0.838263
994,0.491417,0.837849
995,0.490667,0.838003
996,0.49575,0.837779
997,0.496125,0.838092
998,0.4915,0.83911
999,0.485458,0.839136
1000,0.491417,0.839361
1001,0.491583,0.838417
1002,0.490792,0.838596
1003,0.492667,0.838618
1004,0.493,0.838375
1005,0.493833,0.838603
1006,0.495,0.83904
1007,0.490417,0.839444
1008,0.49825,0.83886
1009,0.485708,0.840035
1010,0.485458,0.840184
1011,0.492333,0.839528
1012,0.495542,0.838071
1013,0.494208,0.837796
1014,0.494125,0.836787
1015,0.498917,0.836745
1016,0.496708,0.836808
1017,0.489917,0.837043
1018,0.494417,0.836987
1019,0.496667,0.837894
1020,0.492792,0.837791
1021,0.490833,0.836983
1022,0.493833,0.837312
1023,0.494542,0.836345
1024,0.494292,0.836984
1025,0.492333,0.838365
1026,0.493583,0.838074
1027,0.489667,0.836872
1028,0.491083,0.837065
1029,0.487417,0.837207
1030,0.501333,0.838513
1031,0.48825,0.83855
1032,0.486958,0.837719
1033,0.49375,0.838423
1034,0.493667,0.839009
1035,0.491375,0.839025
1036,0.48975,0.83849
1037,0.48625,0.83882
1038,0.496708,0.838875
1039,0.492708,0.839407
1040,0.496,0.838871
1041,0.49325,0.838897
1042,0.493583,0.83878
1043,0.493792,0.839005
1044,0.492625,0.837953
1045,0.487708,0.838951
1046,0.494167,0.839103
1047,0.495333,0.838916
1048,0.491458,0.838482
1049,0.490708,0.838783
1050,0.48875,0.838426
1051,0.49575,0.838589
1052,0.501583,0.839737
1053,0.489292,0.839874
1054,0.495708,0.83971
1055,0.485125,0.839938
1056,0.494875,0.840387
1057,0.489208,0.839176
1058,0.496917,0.840858
1059,0.494042,0.839554
1060,0.491167,0.839727
1061,0.491875,0.838817
1062,0.498458,0.83956
1063,0.495792,0.839206
1064,0.491542,0.83897
1065,0.490292,0.840114
1066,0.490042,0.839011
1067,0.492833,0.838238
1068,0.492625,0.839738
1069,0.492458,0.838927
1070,0.489542,0.838113
1071,0.497,0.839752
1072,0.492833,0.839501
1073,0.492542,0.839585
1074,0.488833,0.839836
1075,0.492833,0.838806
1076,0.490292,0.838409
1077,0.488083,0.837932
1078,0.496083,0.839699
1079,0.492208,0.839216
1080,0.489083,0.839939
1081,0.496958,0.83933
1082,0.494333,0.838436
1083,0.490958,0.838375
1084,0.4955,0.838401
1085,0.489917,0.838164
1086,0.495042,0.838125
1087,0.498625,0.837749
1088,0.491875,0.837708
1089,0.494167,0.837676
1090,0.492042,0.8387
1091,0.492625,0.838212
1092,0.486875,0.838728
1093,0.491667,0.838977
1094,0.493417,0.839863
1095,0.485875,0.839499
1096,0.492625,0.839634
1097,0.494792,0.840308
1098,0.489417,0.840063
1099,0.49025,0.838912
1100,0.489,0.83989
1101,0.497958,0.839619
1102,0.487708,0.84031
1103,0.488583,0.840554
1104,0.491125,0.839428
1105,0.489208,0.83904
1106,0.49425,0.840193
1107,0.492208,0.839672
1108,0.491625,0.839529
1109,0.486375,0.840236
1110,0.491042,0.838936
1111,0.499958,0.839274
1112,0.489375,0.839844
1113,0.489042,0.839802
1114,0.496417,0.83992
1115,0.4895,0.839024
1116,0.494792,0.839306
1117,0.49275,0.83885
1118,0.489708,0.839118
1119,0.492667,0.839238
1120,0.493625,0.839997
1121,0.495333,0.837832
1122,0.494333,0.839403
1123,0.495792,0.839732
1124,0.494125,0.838834
1125,0.4925,0.838879
1126,0.495333,0.840158
1127,0.492375,0.840894
1128,0.491917,0.840949
1129,0.491333,0.840295
1130,0.488417,0.839836
1131,0.491958,0.841334
1132,0.493833,0.841029
1133,0.496,0.840471
1134,0.493625,0.839557
1135,0.49075,0.840592
1136,0.49075,0.840019
1137,0.488333,0.839159
1138,0.491125,0.838963
1139,0.495667,0.839888
1140,0.493,0.838418
1141,0.489042,0.838194
1142,0.485542,0.839341
1143,0.495208,0.838374
1144,0.497708,0.837764
1145,0.489792,0.836756
1146,0.501458,0.837996
1147,0.487208,0.837841
1148,0.4885,0.837885
1149,0.4915,0.838285
1150,0.489708,0.837898
1151,0.491625,0.837479
1152,0.490917,0.838496
1153,0.493958,0.838841
1154,0.493625,0.839108
1155,0.491792,0.83891
