sweep,acceptance,plaquette
620,0.491986,0.840014
621,0.489043,0.840261
622,0.491986,0.839717
623,0.493551,0.839459
624,0.488261,0.839786
625,0.489544,0.839491
626,0.493833,0.838774
627,0.494052,0.839675
628,0.491767,0.839612
629,0.494772,0.839763
630,0.492174,0.839613
631,0.492299,0.83894
632,0.489951,0.83897
633,0.489669,0.839612
634,0.490296,0.839833
635,0.490546,0.839664
636,0.493426,0.838912
637,0.492299,0.83834
638,0.490202,0.838851
639,0.494115,0.838575
640,0.489137,0.838727
641,0.492049,0.839048
642,0.494616,0.838142
643,0.497214,0.838149
644,0.491078,0.838434
645,0.492549,0.838265
646,0.498403,0.838287
647,0.493144,0.837905
648,0.490076,0.838527
649,0.495492,0.839183
650,0.491798,0.839164
651,0.493551,0.838584
652,0.495023,0.839722
653,0.493332,0.839274
654,0.490233,0.839569
655,0.489889,0.839489
656,0.493301,0.839711
657,0.48945,0.83964
658,0.490922,0.838817
659,0.494334,0.840095
660,0.493896,0.839891
661,0.494365,0.838895
662,0.492925,0.838091
663,0.493833,0.838199
664,0.494709,0.837284
665,0.497871,0.837994
666,0.496494,0.838779
667,0.4928,0.840109
668,0.497402,0.840423
669,0.489294,0.839795
670,0.489701,0.838404
671,0.492236,0.838436
672,0.494146,0.839306
673,0.495492,0.839448
674,0.490014,0.838756
675,0.491642,0.839009
676,0.495836,0.839298
677,0.496588,0.838156
678,0.48945,0.837209
679,0.495523,0.838473
680,0.488542,0.838205
681,0.49496,0.838899
682,0.496619,0.838514
683,0.493426,0.838186
684,0.491078,0.838485
685,0.489576,0.839004
686,0.497934,0.83915
687,0.489262,0.839238
688,0.496243,0.838734
689,0.492017,0.839257
690,0.496243,0.839197
691,0.49064,0.839183
692,0.492769,0.838684
693,0.49521,0.838349
694,0.496212,0.837555
695,0.49521,0.837638
696,0.493833,0.837311
697,0.49928,0.837989
698,0.490702,0.838327
699,0.494616,0.838982
700,0.496306,0.839059
701,0.491141,0.839336
702,0.49593,0.838803
703,0.493989,0.838197
704,0.491829,0.837304
705,0.49424,0.838497
706,0.496369,0.838884
707,0.494115,0.838914
708,0.496087,0.838364
709,0.495085,0.839344
710,0.492456,0.839339
711,0.493395,0.839547
712,0.488417,0.838948
713,0.492456,0.839457
714,0.490671,0.83792
715,0.493269,0.837905
716,0.493269,0.837247
717,0.494115,0.837368
718,0.489857,0.837967
719,0.487854,0.838325
720,0.502692,0.838809
721,0.495711,0.837454
722,0.493927,0.837074
723,0.494052,0.837754
724,0.493395,0.838329
725,0.490515,0.838551
726,0.490045,0.838935
727,0.496525,0.839316
728,0.491141,0.839281
729,0.496807,0.839712
730,0.489544,0.840193
731,0.496807,0.839933
732,0.492236,0.839929
733,0.493864,0.839448
734,0.497746,0.839559
735,0.491516,0.839104
736,0.495586,0.840546
737,0.492142,0.840908
738,0.497183,0.840819
739,0.492518,0.839665
740,0.492863,0.839747
741,0.49449,0.839353
742,0.494428,0.839351
743,0.491548,0.839264
744,0.492268,0.838992
745,0.497652,0.839256
746,0.492737,0.839519
747,0.493676,0.840006
748,0.490358,0.840858
749,0.492362,0.840907
750,0.494678,0.840288
751,0.493802,0.83994
752,0.491861,0.838658
753,0.496181,0.839184
754,0.490609,0.839013
755,0.49521,0.838842
756,0.49521,0.839185
757,0.492017,0.840113
758,0.492988,0.839879
759,0.495743,0.839782
760,0.495617,0.839325
761,0.495148,0.838572
762,0.491923,0.83854
763,0.49593,0.839004
764,0.494303,0.838192
765,0.49161,0.838016
766,0.492393,0.838606
767,0.495398,0.838963
768,0.490515,0.838702
769,0.490421,0.839511
770,0.491736,0.839198
771,0.492643,0.840261
772,0.493144,0.840168
773,0.486664,0.839491
774,0.495586,0.838949
775,0.494929,0.838762
776,0.489669,0.838656
777,0.491516,0.838535
778,0.492581,0.838408
779,0.488229,0.837541
780,0.489482,0.838437
781,0.494741,0.837826
782,0.493019,0.837311
783,0.494866,0.837531
784,0.491454,0.837775
785,0.491986,0.839096
786,0.49737,0.838894
787,0.497996,0.838804
788,0.491798,0.838602
789,0.494146,0.838827
790,0.488793,0.840397
791,0.492675,0.839839
792,0.49352,0.839665
793,0.492737,0.839428
794,0.489763,0.839161
795,0.486132,0.839689
796,0.491923,0.839568
797,0.494897,0.839752
798,0.495868,0.839888
799,0.491329,0.84011
800,0.493989,0.839202
801,0.492393,0.839424
802,0.487572,0.839526
803,0.49496,0.838901
804,0.493082,0.83824
805,0.498936,0.83742
806,0.497026,0.83761
807,0.494866,0.836781
808,0.493989,0.837394
809,0.490076,0.836647
810,0.495336,0.836726
811,0.495868,0.838186
812,0.489544,0.837949
813,0.493489,0.837484
814,0.493301,0.837876
815,0.493238,0.838017
816,0.496588,0.838291
817,0.495993,0.838906
818,0.500157,0.8393
819,0.491141,0.838953
820,0.497965,0.838897
821,0.490765,0.838833
822,0.491548,0.838117
823,0.494553,0.838716
824,0.497402,0.839627
825,0.490765,0.839659
826,0.495711,0.839065
827,0.494991,0.83828
828,0.489012,0.839671
829,0.491829,0.839893
830,0.494772,0.840093
831,0.492675,0.839743
832,0.493864,0.83962
833,0.4928,0.838691
834,0.493614,0.839568
835,0.493583,0.838903
836,0.492142,0.839154
837,0.491704,0.838708
838,0.490452,0.837654
839,0.491141,0.838339
840,0.494177,0.838616
841,0.489982,0.839035
842,0.493896,0.838602
843,0.489544,0.838373
844,0.491454,0.838165
845,0.496306,0.838447
846,0.492205,0.839014
847,0.49352,0.838518
848,0.490671,0.838218
849,0.49568,0.838276
850,0.490202,0.838326
851,0.492894,0.838171
852,0.494929,0.837956
853,0.490327,0.837369
854,0.492956,0.836781
855,0.491548,0.837552
856,0.491955,0.83758
857,0.489951,0.836312
858,0.496118,0.836649
859,0.495054,0.836875
860,0.493332,0.837655
861,0.494772,0.83684
862,0.496118,0.837195
863,0.497402,0.836301
864,0.491109,0.836631
865,0.491235,0.837823
866,0.495617,0.837992
867,0.48945,0.837753
868,0.497558,0.838073
869,0.491642,0.838281
870,0.487603,0.838728
871,0.489325,0.838478
872,0.49161,0.838282
873,0.490515,0.838031
874,0.495148,0.83795
875,0.493708,0.838419
876,0.493395,0.838337
877,0.495523,0.839356
878,0.494271,0.83999
879,0.492863,0.839496
880,0.497558,0.839627
881,0.492925,0.839883
882,0.492111,0.839622
883,0.494021,0.840967
884,0.495304,0.839694
885,0.491767,0.838891
886,0.493676,0.83974
887,0.493614,0.838516
888,0.496212,0.838757
889,0.49831,0.839011
890,0.498247,0.838028
891,0.48945,0.838058
892,0.496963,0.837002
893,0.491548,0.838097
894,0.493802,0.838586
895,0.490671,0.838591
896,0.49665,0.838924
897,0.492299,0.839885
898,0.489482,0.840467
899,0.493457,0.839942
900,0.494115,0.839635
901,0.490765,0.839548
902,0.49928,0.83994
903,0.49831,0.839752
904,0.488542,0.839783
905,0.492894,0.839265
906,0.487259,0.83985
907,0.488981,0.838998
908,0.488167,0.839304
909,0.496243,0.840714
910,0.494647,0.840666
911,0.491078,0.840044
912,0.486915,0.840173
913,0.49543,0.839908
914,0.491861,0.83938
915,0.492456,0.839065
916,0.486946,0.839967
917,0.491548,0.840216
918,0.494303,0.839158
919,0.495304,0.838152
920,0.493833,0.839025
921,0.491172,0.839733
922,0.490389,0.838934
923,0.494459,0.838731
924,0.494146,0.839017
925,0.491485,0.838877
926,0.492894,0.838748
927,0.497214,0.839363
928,0.494991,0.839953
929,0.493927,0.840625
930,0.490515,0.840307
931,0.494365,0.839996
932,0.496525,0.840521
933,0.492549,0.840055
934,0.496431,0.840162
935,0.489043,0.840061
936,0.486758,0.840283
937,0.497402,0.83959
938,0.490765,0.839267
939,0.491454,0.83885
940,0.491391,0.839789
941,0.489482,0.839211
942,0.49521,0.839
943,0.490546,0.839852
944,0.493113,0.838448
945,0.492487,0.838885
946,0.492142,0.83832
947,0.490483,0.838385
948,0.48848,0.83805
949,0.490327,0.838501
950,0.489012,0.837874
951,0.491297,0.838587
952,0.494835,0.839316
953,0.494177,0.838526
954,0.494897,0.838793
955,0.488167,0.839905
956,0.490452,0.840042
957,0.491986,0.839936
958,0.494271,0.839835
959,0.491172,0.838672
960,0.492205,0.839208
961,0.493676,0.83862
962,0.489106,0.83894
963,0.492675,0.839339
964,0.491109,0.838503
965,0.496807,0.838844
966,0.491642,0.83901
967,0.497026,0.839464
968,0.486852,0.83846
969,0.495273,0.838752
970,0.494772,0.839595
971,0.492424,0.839216
972,0.494709,0.839658
973,0.490233,0.838717
974,0.492518,0.838889
975,0.491955,0.838958
976,0.489137,0.838679
977,0.488104,0.838707
978,0.491673,0.83903
979,0.492581,0.83908
980,0.493082,0.839435
981,0.490671,0.839262
982,0.494553,0.839863
983,0.49352,0.839273
984,0.493927,0.839135
985,0.497527,0.838581
986,0.497308,0.838174
987,0.494584,0.838071
988,0.49233,0.839265
989,0.488918,0.839641
990,0.491579,0.83991
991,0.489075,0.839176
992,0.48945,0.839301
993,0.490859,0.838811
994,0.494365,0.838519
995,0.494459,0.838291
996,0.493989,0.838647
997,0.487822,0.83892
998,0.492456,0.838634
999,0.495054,0.838828
1000,0.496682,0.837986
1001,0.493395,0.83871
1002,0.486852,0.838314
1003,0.489763,0.839465
1004,0.493426,0.839097
1005,0.49064,0.83974
1006,0.491266,0.838931
1007,0.487384,0.838232
1008,0.493958,0.838118
1009,0.486195,0.838051
1010,0.490953,0.838771
1011,0.496243,0.83816
1012,0.492863,0.838858
1013,0.491141,0.838626
1014,0.491516,0.8396
1015,0.49568,0.840261
1016,0.489763,0.840151
1017,0.489763,0.839553
1018,0.489075,0.839787
1019,0.493457,0.83987
1020,0.493489,0.839197
1021,0.491986,0.839327
1022,0.492236,0.839346
1023,0.497871,0.839173
1024,0.490609,0.839322
1025,0.490609,0.839804
1026,0.488198,0.839762
1027,0.48488,0.839487
1028,0.492643,0.839165
1029,0.49377,0.839094
1030,0.496024,0.838394
1031,0.496494,0.838294
1032,0.500657,0.838114
1033,0.494177,0.839114
1034,0.489075,0.838914
1035,0.494772,0.839211
1036,0.492487,0.839174
1037,0.494835,0.838142
1038,0.495899,0.838278
1039,0.491923,0.838817
1040,0.491798,0.839596
1041,0.490828,0.839018
1042,0.488135,0.840265
1043,0.483909,0.839877
1044,0.4856,0.839543
1045,0.487322,0.840273
1046,0.490045,0.840564
1047,0.490796,0.840439
1048,0.496275,0.840571
1049,0.491109,0.840455
1050,0.491955,0.83899
1051,0.491172,0.839307
1052,0.494678,0.83952
1053,0.493176,0.839073
1054,0.495054,0.839083
1055,0.491548,0.838799
1056,0.496995,0.839454
1057,0.498372,0.838497
1058,0.49377,0.838215
1059,0.491516,0.837463
1060,0.496369,0.837672
1061,0.491642,0.837616
1062,0.490264,0.837205
1063,0.491172,0.838138
1064,0.485725,0.838029
1065,0.49543,0.838489
1066,0.491422,0.839078
1067,0.493363,0.839128
1068,0.494772,0.839068
1069,0.498591,0.839313
1070,0.494365,0.839433
1071,0.493269,0.839307
1072,0.494991,0.839618
1073,0.490389,0.839121
1074,0.490702,0.83927
1075,0.491986,0.838902
1076,0.489356,0.837775
1077,0.495492,0.83792
1078,0.491955,0.837413
1079,0.494647,0.837661
1080,0.492863,0.837515
1081,0.496494,0.837921
1082,0.490076,0.838672
1083,0.489388,0.838497
1084,0.496932,0.839171
1085,0.495774,0.839135
1086,0.492299,0.83943
1087,0.49665,0.837406
1088,0.4892,0.837549
1089,0.493457,0.83852
1090,0.492017,0.839472
1091,0.492549,0.838758
1092,0.492769,0.838782
1093,0.4928,0.838673
1094,0.494177,0.838396
1095,0.493645,0.838413
1096,0.488605,0.838284
1097,0.492487,0.838568
1098,0.490765,0.838283
1099,0.491078,0.839069
1100,0.49496,0.839619
1101,0.492612,0.838748
1102,0.492049,0.838227
1103,0.489889,0.838169
1104,0.495743,0.838389
1105,0.492675,0.838399
1106,0.49831,0.838259
1107,0.495711,0.838707
1108,0.494584,0.838485
1109,0.493363,0.838933
1110,0.495116,0.838376
1111,0.495836,0.83788
1112,0.492236,0.839316
1113,0.489388,0.839054
1114,0.493457,0.838961
1115,0.492612,0.839499
1116,0.4892,0.839148
1117,0.490671,0.8394
1118,0.496525,0.838853
1119,0.490452,0.838492
1120,0.492863,0.839171
1121,0.491642,0.838995
1122,0.495398,0.838748
1123,0.495774,0.839908
1124,0.494709,0.839925
1125,0.490264,0.839657
1126,0.49424,0.83896
1127,0.493207,0.83888
1128,0.495836,0.838716
1129,0.490202,0.839069
1130,0.492956,0.838691
1131,0.494741,0.838566
1132,0.499311,0.837637
1133,0.492612,0.83793
1134,0.495711,0.837861
1135,0.497871,0.83757
1136,0.492362,0.837633
1137,0.491798,0.838087
1138,0.493489,0.838315
1139,0.493301,0.838293
1140,0.49665,0.838944
1141,0.491172,0.839335
1142,0.491266,0.839204
1143,0.495649,0.83974
1144,0.494083,0.83949
1145,0.494803,0.840737
1146,0.492487,0.8417
1147,0.48704,0.840549
1148,0.491736,0.839927
1149,0.494553,0.83964
1150,0.491579,0.838948
1151,0.488699,0.83888
