sweep,R,T,W
7600,2,2,0.623679
7600,2,3,0.492088
7600,2,4,0.390053
7600,2,5,0.312375
7600,2,6,0.251677
7600,3,1,0.735784
7600,3,2,0.538944
7600,3,3,0.395374
7600,3,4,0.290891
7600,3,5,0.218039
7600,3,6,0.163039
7600,4,1,0.690072
7600,4,2,0.474255
7600,4,3,0.325719
7600,4,4,0.224764
7600,4,5,0.159119
7600,4,6,0.108318
7600,5,1,0.649269
7600,5,2,0.417674
7600,5,3,0.27191
7600,5,4,0.178165
7600,5,5,0.121696
7600,5,6,0.0764222
7640,1,1,0.863502
7640,1,2,0.746712
7640,1,3,0.646511
7640,1,4,0.559993
7640,1,5,0.486042
7640,1,6,0.421596
7640,2,1,0.790123
7640,2,2,0.627584
7640,2,3,0.498398
7640,2,4,0.396065
7640,2,5,0.318236
7640,2,6,0.253785
7640,3,1,0.736733
7640,3,2,0.546151
7640,3,3,0.404642
7640,3,4,0.300535
7640,3,5,0.22501
7640,3,6,0.166114
7640,4,1,0.690489
7640,4,2,0.480594
7640,4,3,0.33312
7640,4,4,0.230869
7640,4,5,0.162064
7640,4,6,0.110545
7640,5,1,0.648409
7640,5,2,0.423761
7640,5,3,0.274752
7640,5,4,0.180482
7640,5,5,0.123122
7640,5,6,0.0783832
7680,1,1,0.863733
7680,1,2,0.750233
7680,1,3,0.652012
7680,1,4,0.567426
7680,1,5,0.493417
7680,1,6,0.430909
7680,2,1,0.787762
7680,2,2,0.628376
7680,2,3,0.500238
7680,2,4,0.401541
7680,2,5,0.322253
7680,2,6,0.260846
7680,3,1,0.730569
7680,3,2,0.54492
7680,3,3,0.402305
7680,3,4,0.3016
7680,3,5,0.227333
7680,3,6,0.174564
7680,4,1,0.6833
7680,4,2,0.480532
7680,4,3,0.332324
7680,4,4,0.237228
7680,4,5,0.168475
7680,4,6,0.121214
7680,5,1,0.640663
7680,5,2,0.426023
7680,5,3,0.275271
7680,5,4,0.188341
7680,5,5,0.12977
7680,5,6,0.0919842
7720,1,1,0.861967
7720,1,2,0.744972
7720,1,3,0.643654
7720,1,4,0.558307
7720,1,5,0.483756
7720,1,6,0.418544
7720,2,1,0.788432
7720,2,2,0.62417
7720,2,3,0.496069
7720,2,4,0.396682
7720,2,5,0.314441
7720,2,6,0.247519
7720,3,1,0.734839
7720,3,2,0.545623
7720,3,3,0.405884
7720,3,4,0.306569
7720,3,5,0.228516
7720,3,6,0.169782
7720,4,1,0.689833
7720,4,2,0.484953
7720,4,3,0.338103
7720,4,4,0.238764
7720,4,5,0.167102
7720,4,6,0.11495
7720,5,1,0.650609
7720,5,2,0.434311
7720,5,3,0.286467
7720,5,4,0.190425
7720,5,5,0.12752
7720,5,6,0.0813819
7760,1,1,0.864207
7760,1,2,0.746028
7760,1,3,0.642971
7760,1,4,0.553996
7760,1,5,0.476033
7760,1,6,0.408915
7760,2,1,0.792251
7760,2,2,0.62632
7760,2,3,0.492673
7760,2,4,0.388305
7760,2,5,0.305729
7760,2,6,0.239606
7760,3,1,0.739844
7760,3,2,0.544556
7760,3,3,0.397995
7760,3,4,0.294647
7760,3,5,0.21788
7760,3,6,0.161913
7760,4,1,0.696094
7760,4,2,0.480663
7760,4,3,0.329524
7760,4,4,0.230393
7760,4,5,0.163038
7760,4,6,0.115612
7760,5,1,0.656681
7760,5,2,0.425958
7760,5,3,0.276081
7760,5,4,0.185763
7760,5,5,0.123582
7760,5,6,0.0844643
7800,1,1,0.865255
7800,1,2,0.751768
7800,1,3,0.652658
7800,1,4,0.566978
7800,1,5,0.492626
7800,1,6,0.426503
7800,2,1,0.790973
7800,2,2,0.62905
7800,2,3,0.501291
7800,2,4,0.399684
7800,2,5,0.320259
7800,2,6,0.253903
7800,3,1,0.735087
7800,3,2,0.545184
7800,3,3,0.405741
7800,3,4,0.301372
7800,3,5,0.224551
7800,3,6,0.16419
7800,4,1,0.688093
7800,4,2,0.479129
7800,4,3,0.336327
7800,4,4,0.236365
7800,4,5,0.169478
7800,4,6,0.119364
7800,5,1,0.64784
7800,5,2,0.425665
7800,5,3,0.283693
7800,5,4,0.193053
7800,5,5,0.133746
7800,5,6,0.0916422
7840,1,1,0.864297
7840,1,2,0.745605
7840,1,3,0.643978
7840,1,4,0.556814
7840,1,5,0.48187
7840,1,6,0.418252
7840,2,1,0.788303
7840,2,2,0.617304
7840,2,3,0.484201
7840,2,4,0.380692
7840,2,5,0.298591
7840,2,6,0.233277
7840,3,1,0.732513
7840,3,2,0.530893
7840,3,3,0.386207
7840,3,4,0.280708
7840,3,5,0.206004
7840,3,6,0.146092
7840,4,1,0.685021
7840,4,2,0.461056
7840,4,3,0.312407
7840,4,4,0.209645
7840,4,5,0.145521
7840,4,6,0.0963448
7840,5,1,0.643417
7840,5,2,0.405755
7840,5,3,0.2577
7840,5,4,0.163658
7840,5,5,0.111201
7840,5,6,0.0681211
7880,1,1,0.865014
7880,1,2,0.749689
7880,1,3,0.649453
7880,1,4,0.561748
7880,1,5,0.485621
7880,1,6,0.419925
7880,2,1,0.790535
7880,2,2,0.624565
7880,2,3,0.49201
7880,2,4,0.386726
7880,2,5,0.306713
7880,2,6,0.243114
7880,3,1,0.735981
7880,3,2,0.538488
7880,3,3,0.390466
7880,3,4,0.28201
7880,3,5,0.203241
7880,3,6,0.144917
7880,4,1,0.689836
7880,4,2,0.47234
7880,4,3,0.317357
7880,4,4,0.212131
7880,4,5,0.140652
7880,4,6,0.0902723
7880,5,1,0.648986
7880,5,2,0.420871
7880,5,3,0.265852
7880,5,4,0.167935
7880,5,5,0.105794
7880,5,6,0.065021
7920,1,1,0.864115
7920,1,2,0.745827
7920,1,3,0.6433
7920,1,4,0.553445
7920,1,5,0.476222
7920,1,6,0.407602
7920,2,1,0.789257
7920,2,2,0.622467
7920,2,3,0.492078
7920,2,4,0.386576
7920,2,5,0.304772
7920,2,6,0.23846
7920,3,1,0.733701
7920,3,2,0.537998
7920,3,3,0.395375
7920,3,4,0.285872
7920,3,5,0.206189
7920,3,6,0.147846
7920,4,1,0.68752
7920,4,2,0.475043
7920,4,3,0.329906
7920,4,4,0.22418
7920,4,5,0.152329
7920,4,6,0.103076
7920,5,1,0.645152
7920,5,2,0.420084
7920,5,3,0.27478
7920,5,4,0.175342
7920,5,5,0.112187
7920,5,6,0.0690108
7960,1,1,0.865294
7960,1,2,0.749874
7960,1,3,0.649533
7960,1,4,0.56066
7960,1,5,0.484504
7960,1,6,0.418062
7960,2,1,0.791939
7960,2,2,0.627107
7960,2,3,0.497779
7960,2,4,0.391224
7960,2,5,0.308147
7960,2,6,0.240645
7960,3,1,0.740534
7960,3,2,0.548228
7960,3,3,0.409531
7960,3,4,0.302233
7960,3,5,0.223979
7960,3,6,0.164547
7960,4,1,0.696262
7960,4,2,0.484388
7960,4,3,0.340858
7960,4,4,0.237493
7960,4,5,0.164025
7960,4,6,0.113908
7960,5,1,0.656742
7960,5,2,0.429205
7960,5,3,0.286719
7960,5,4,0.185968
7960,5,5,0.120162
7960,5,6,0.0805985
8000,1,1,0.865042
8000,1,2,0.747964
8000,1,3,0.646603
8000,1,4,0.55889
8000,1,5,0.481032
8000,1,6,0.412128
8000,2,1,0.789717
8000,2,2,0.621577
8000,2,3,0.489739
8000,2,4,0.38228
8000,2,5,0.298749
8000,2,6,0.232899
8000,3,1,0.734494
8000,3,2,0.535879
8000,3,3,0.391559
8000,3,4,0.282582
8000,3,5,0.205167
8000,3,6,0.147507
8000,4,1,0.689286
8000,4,2,0.469906
8000,4,3,0.322478
8000,4,4,0.216431
8000,4,5,0.146972
8000,4,6,0.0958067
8000,5,1,0.64706
8000,5,2,0.411934
8000,5,3,0.264523
8000,5,4,0.163613
8000,5,5,0.101026
8000,5,6,0.057846
8040,1,1,0.863945
8040,1,2,0.745435
8040,1,3,0.642743
8040,1,4,0.553209
8040,1,5,0.476206
8040,1,6,0.410624
8040,2,1,0.788724
8040,2,2,0.61897
8040,2,3,0.48651
8040,2,4,0.378804
8040,2,5,0.295903
8040,2,6,0.230066
8040,3,1,0.735128
8040,3,2,0.536468
8040,3,3,0.392539
8040,3,4,0.285571
8040,3,5,0.206628
8040,3,6,0.147937
8040,4,1,0.690046
8040,4,2,0.469218
8040,4,3,0.318693
8040,4,4,0.214817
8040,4,5,0.14336
8040,4,6,0.0931747
8040,5,1,0.650001
8040,5,2,0.412176
8040,5,3,0.261066
8040,5,4,0.162016
8040,5,5,0.10186
8040,5,6,0.0652081
8080,1,1,0.865337
8080,1,2,0.74951
8080,1,3,0.648176
8080,1,4,0.560271
8080,1,5,0.48606
8080,1,6,0.421354
8080,2,1,0.789757
8080,2,2,0.626488
8080,2,3,0.492353
8080,2,4,0.386066
8080,2,5,0.302471
8080,2,6,0.238461
8080,3,1,0.734766
8080,3,2,0.542878
8080,3,3,0.395215
8080,3,4,0.288657
8080,3,5,0.209554
8080,3,6,0.155629
8080,4,1,0.688014
8080,4,2,0.47563
8080,4,3,0.322622
8080,4,4,0.222866
8080,4,5,0.152748
8080,4,6,0.106064
8080,5,1,0.646456
8080,5,2,0.418606
8080,5,3,0.263484
8080,5,4,0.17043
8080,5,5,0.113783
8080,5,6,0.0767019
8120,1,1,0.86334
8120,1,2,0.749869
8120,1,3,0.649443
8120,1,4,0.563237
8120,1,5,0.48959
8120,1,6,0.425741
8120,2,1,0.787375
8120,2,2,0.627739
8120,2,3,0.497313
8120,2,4,0.397759
8120,2,5,0.319812
8120,2,6,0.256383
8120,3,1,0.732943
8120,3,2,0.546105
8120,3,3,0.402639
8120,3,4,0.300843
8120,3,5,0.226275
8120,3,6,0.170156
8120,4,1,0.688133
8120,4,2,0.47961
8120,4,3,0.328821
8120,4,4,0.228079
8120,4,5,0.162481
8120,4,6,0.116753
8120,5,1,0.649559
8120,5,2,0.424333
8120,5,3,0.270677
8120,5,4,0.174649
8120,5,5,0.119554
8120,5,6,0.0792317
8160,1,1,0.864452
8160,1,2,0.749638
8160,1,3,0.650979
8160,1,4,0.566915
8160,1,5,0.4927
8160,1,6,0.429208
8160,2,1,0.78983
8160,2,2,0.625942
8160,2,3,0.49712
8160,2,4,0.394726
8160,2,5,0.310921
8160,2,6,0.247649
8160,3,1,0.736812
8160,3,2,0.545251
8160,3,3,0.405183
8160,3,4,0.299901
8160,3,5,0.220815
8160,3,6,0.166137
8160,4,1,0.692131
8160,4,2,0.483329
8160,4,3,0.337367
8160,4,4,0.237716
8160,4,5,0.164519
8160,4,6,0.117492
8160,5,1,0.652783
8160,5,2,0.430851
8160,5,3,0.283667
8160,5,4,0.189508
8160,5,5,0.124612
8160,5,6,0.080305
8200,1,1,0.865945
8200,1,2,0.749157
8200,1,3,0.647981
8200,1,4,0.560069
8200,1,5,0.482251
8200,1,6,0.415111
8200,2,1,0.79198
8200,2,2,0.626878
8200,2,3,0.496808
8200,2,4,0.393015
8200,2,5,0.309505
8200,2,6,0.240917
8200,3,1,0.739619
8200,3,2,0.545408
8200,3,3,0.404127
8200,3,4,0.297816
8200,3,5,0.218019
8200,3,6,0.160526
8200,4,1,0.695785
8200,4,2,0.481592
8200,4,3,0.33807
8200,4,4,0.234397
8200,4,5,0.161611
8200,4,6,0.112574
8200,5,1,0.657243
8200,5,2,0.427711
8200,5,3,0.282466
8200,5,4,0.183396
8200,5,5,0.121397
8200,5,6,0.0813313
8240,1,1,0.864177
8240,1,2,0.746188
8240,1,3,0.64278
8240,1,4,0.55495
8240,1,5,0.477946
8240,1,6,0.410201
8240,2,1,0.789541
8240,2,2,0.619784
8240,2,3,0.484315
8240,2,4,0.379658
8240,2,5,0.293375
8240,2,6,0.22467
8240,3,1,0.733769
8240,3,2,0.533759
8240,3,3,0.388901
8240,3,4,0.279906
8240,3,5,0.197367
8240,3,6,0.137438
8240,4,1,0.689069
8240,4,2,0.4691
8240,4,3,0.318788
8240,4,4,0.209787
8240,4,5,0.130746
8240,4,6,0.0781194
8240,5,1,0.64687
8240,5,2,0.411038
8240,5,3,0.258865
8240,5,4,0.156804
8240,5,5,0.0832904
8240,5,6,0.0443242
8280,1,1,0.864285
8280,1,2,0.746641
8280,1,3,0.643602
8280,1,4,0.55609
8280,1,5,0.480517
8280,1,6,0.415014
8280,2,1,0.789916
8280,2,2,0.625008
8280,2,3,0.491252
8280,2,4,0.386125
8280,2,5,0.306896
8280,2,6,0.242008
8280,3,1,0.73623
8280,3,2,0.543523
8280,3,3,0.398418
8280,3,4,0.292849
8280,3,5,0.220025
8280,3,6,0.162176
8280,4,1,0.691103
8280,4,2,0.478487
8280,4,3,0.329559
8280,4,4,0.224891
8280,4,5,0.154035
8280,4,6,0.101875
8280,5,1,0.649885
8280,5,2,0.422574
8280,5,3,0.272519
8280,5,4,0.172999
8280,5,5,0.111174
8280,5,6,0.0699525
8320,1,1,0.865134
8320,1,2,0.747907
8320,1,3,0.648587
8320,1,4,0.56373
8320,1,5,0.488478
8320,1,6,0.421775
8320,2,1,0.791126
8320,2,2,0.625935
8320,2,3,0.496546
8320,2,4,0.395707
8320,2,5,0.315325
8320,2,6,0.248823
8320,3,1,0.737379
8320,3,2,0.547268
8320,3,3,0.408804
8320,3,4,0.308905
8320,3,5,0.232913
8320,3,6,0.171968
8320,4,1,0.690291
8320,4,2,0.482661
8320,4,3,0.339588
8320,4,4,0.240053
8320,4,5,0.171759
8320,4,6,0.121476
8320,5,1,0.649329
8320,5,2,0.427203
8320,5,3,0.282145
8320,5,4,0.188623
8320,5,5,0.127568
8320,5,6,0.0851424
8360,1,1,0.865319
8360,1,2,0.748484
8360,1,3,0.648748
8360,1,4,0.561305
8360,1,5,0.48656
8360,1,6,0.421574
8360,2,1,0.791146
8360,2,2,0.626065
8360,2,3,0.49641
8360,2,4,0.392931
8360,2,5,0.310397
8360,2,6,0.246298
8360,3,1,0.73753
8360,3,2,0.548101
8360,3,3,0.408708
8360,3,4,0.305866
8360,3,5,0.228235
8360,3,6,0.171506
8360,4,1,0.692695
8360,4,2,0.484604
8360,4,3,0.341682
8360,4,4,0.242369
8360,4,5,0.171218
8360,4,6,0.120831
8360,5,1,0.652534
8360,5,2,0.432021
8360,5,3,0.288862
8360,5,4,0.194589
8360,5,5,0.129414
8360,5,6,0.0870845
8400,1,1,0.863387
8400,1,2,0.745859
8400,1,3,0.645849
8400,1,4,0.557945
8400,1,5,0.482962
8400,1,6,0.418092
8400,2,1,0.788976
8400,2,2,0.622023
8400,2,3,0.494433
8400,2,4,0.390121
8400,2,5,0.308489
8400,2,6,0.245112
8400,3,1,0.734512
8400,3,2,0.540818
8400,3,3,0.402437
8400,3,4,0.296051
8400,3,5,0.217548
8400,3,6,0.160164
8400,4,1,0.689707
8400,4,2,0.476781
8400,4,3,0.336519
8400,4,4,0.235335
8400,4,5,0.163445
8400,4,6,0.113122
8400,5,1,0.649239
8400,5,2,0.424816
8400,5,3,0.285304
8400,5,4,0.189886
8400,5,5,0.124307
8400,5,6,0.0826882
8440,1,1,0.861071
8440,1,2,0.742922
8440,1,3,0.641596
8440,1,4,0.553853
8440,1,5,0.478783
8440,1,6,0.415303
8440,2,1,0.783874
8440,2,2,0.617359
8440,2,3,0.487389
8440,2,4,0.381355
8440,2,5,0.301345
8440,2,6,0.238804
8440,3,1,0.729025
8440,3,2,0.534071
8440,3,3,0.394927
8440,3,4,0.288477
8440,3,5,0.214118
8440,3,6,0.158564
8440,4,1,0.684192
8440,4,2,0.470848
8440,4,3,0.329318
8440,4,4,0.226186
8440,4,5,0.158006
8440,4,6,0.1107
8440,5,1,0.64455
8440,5,2,0.420475
8440,5,3,0.280498
8440,5,4,0.182701
8440,5,5,0.121741
8440,5,6,0.0809309
8480,1,1,0.864136
8480,1,2,0.745445
8480,1,3,0.640658
8480,1,4,0.549631
8480,1,5,0.472024
8480,1,6,0.405628
8480,2,1,0.790599
8480,2,2,0.621766
8480,2,3,0.484102
8480,2,4,0.373928
8480,2,5,0.290265
8480,2,6,0.227956
8480,3,1,0.736444
8480,3,2,0.537102
8480,3,3,0.385489
8480,3,4,0.271639
8480,3,5,0.193261
8480,3,6,0.142687
8480,4,1,0.69314
8480,4,2,0.474677
8480,4,3,0.31632
8480,4,4,0.205295
8480,4,5,0.135902
8480,4,6,0.0928852
8480,5,1,0.653627
8480,5,2,0.4213
8480,5,3,0.262204
8480,5,4,0.158018
8480,5,5,0.100118
8480,5,6,0.0652882
8520,1,1,0.864259
8520,1,2,0.748434
8520,1,3,0.647466
8520,1,4,0.559643
8520,1,5,0.482185
8520,1,6,0.41623
8520,2,1,0.78889
8520,2,2,0.626945
8520,2,3,0.495551
8520,2,4,0.39227
8520,2,5,0.308301
8520,2,6,0.242943
8520,3,1,0.73287
8520,3,2,0.540455
8520,3,3,0.393594
8520,3,4,0.286119
8520,3,5,0.2057
8520,3,6,0.146631
8520,4,1,0.685781
8520,4,2,0.473275
8520,4,3,0.321622
8520,4,4,0.219267
8520,4,5,0.148289
8520,4,6,0.0991349
8520,5,1,0.643986
8520,5,2,0.417067
8520,5,3,0.263114
8520,5,4,0.168279
8520,5,5,0.106178
8520,5,6,0.0645403
8560,1,1,0.863846
8560,1,2,0.746552
8560,1,3,0.64614
8560,1,4,0.558905
8560,1,5,0.484637
8560,1,6,0.419911
8560,2,1,0.787651
8560,2,2,0.620566
8560,2,3,0.488249
8560,2,4,0.383887
8560,2,5,0.30471
8560,2,6,0.243269
8560,3,1,0.732849
8560,3,2,0.538408
8560,3,3,0.395212
8560,3,4,0.287502
8560,3,5,0.210563
8560,3,6,0.152708
8560,4,1,0.686887
8560,4,2,0.47169
8560,4,3,0.323413
8560,4,4,0.218018
8560,4,5,0.146451
8560,4,6,0.0996728
8560,5,1,0.643841
8560,5,2,0.412016
8560,5,3,0.264271
8560,5,4,0.166793
8560,5,5,0.103254
8560,5,6,0.0649168
8600,1,1,0.863355
8600,1,2,0.747226
8600,1,3,0.647483
8600,1,4,0.560803
8600,1,5,0.484353
8600,1,6,0.418484
8600,2,1,0.786104
8600,2,2,0.621819
8600,2,3,0.492604
8600,2,4,0.389399
8600,2,5,0.305111
8600,2,6,0.240209
8600,3,1,0.727809
8600,3,2,0.534211
8600,3,3,0.394021
8600,3,4,0.290133
8600,3,5,0.211313
8600,3,6,0.157991
8600,4,1,0.679779
8600,4,2,0.464666
8600,4,3,0.317645
8600,4,4,0.215957
8600,4,5,0.147629
8600,4,6,0.104484
8600,5,1,0.635457
8600,5,2,0.405693
8600,5,3,0.258076
8600,5,4,0.160576
8600,5,5,0.102605
8600,5,6,0.0683255
8640,1,1,0.86243
8640,1,2,0.74077
8640,1,3,0.635438
8640,1,4,0.545138
8640,1,5,0.466893
8640,1,6,0.401009
8640,2,1,0.787325
8640,2,2,0.61408
8640,2,3,0.476196
8640,2,4,0.366487
8640,2,5,0.282556
8640,2,6,0.220841
8640,3,1,0.734421
8640,3,2,0.53214
8640,3,3,0.383877
8640,3,4,0.274672
8640,3,5,0.196885
8640,3,6,0.141723
8640,4,1,0.690428
8640,4,2,0.468992
8640,4,3,0.316124
8640,4,4,0.209977
8640,4,5,0.141076
8640,4,6,0.0964359
8640,5,1,0.651722
8640,5,2,0.416543
8640,5,3,0.265024
8640,5,4,0.164409
8640,5,5,0.104194
8640,5,6,0.0677713
8680,1,1,0.865305
8680,1,2,0.748496
8680,1,3,0.648285
8680,1,4,0.56284
8680,1,5,0.489519
8680,1,6,0.42778
8680,2,1,0.791527
8680,2,2,0.622693
8680,2,3,0.49392
8680,2,4,0.393722
8680,2,5,0.313968
8680,2,6,0.249712
8680,3,1,0.738226
8680,3,2,0.541787
8680,3,3,0.400789
8680,3,4,0.298043
8680,3,5,0.220289
8680,3,6,0.163704
8680,4,1,0.6944
8680,4,2,0.481056
8680,4,3,0.336531
8680,4,4,0.235616
8680,4,5,0.16556
8680,4,6,0.116392
8680,5,1,0.655334
8680,5,2,0.430635
8680,5,3,0.286036
8680,5,4,0.192616
8680,5,5,0.131121
8680,5,6,0.0904219
8720,1,1,0.863906
8720,1,2,0.747144
8720,1,3,0.644304
8720,1,4,0.552928
8720,1,5,0.475203
8720,1,6,0.408147
8720,2,1,0.787791
8720,2,2,0.623406
8720,2,3,0.49311
8720,2,4,0.386633
8720,2,5,0.301375
8720,2,6,0.236198
8720,3,1,0.732833
8720,3,2,0.541853
8720,3,3,0.401881
8720,3,4,0.294367
8720,3,5,0.211606
8720,3,6,0.153435
8720,4,1,0.688762
8720,4,2,0.479774
8720,4,3,0.334552
8720,4,4,0.231597
8720,4,5,0.160001
8720,4,6,0.111192
8720,5,1,0.648976
8720,5,2,0.426838
8720,5,3,0.281785
8720,5,4,0.18682
8720,5,5,0.124775
8720,5,6,0.08482
8760,1,1,0.864409
8760,1,2,0.750469
8760,1,3,0.650132
8760,1,4,0.561894
8760,1,5,0.48536
8760,1,6,0.418469
8760,2,1,0.791541
8760,2,2,0.635152
8760,2,3,0.507468
8760,2,4,0.405321
8760,2,5,0.323297
8760,2,6,0.25869
8760,3,1,0.740043
8760,3,2,0.559051
8760,3,3,0.419439
8760,3,4,0.313872
8760,3,5,0.234551
8760,3,6,0.176008
8760,4,1,0.698823
8760,4,2,0.502917
8760,4,3,0.35645
8760,4,4,0.253158
8760,4,5,0.184758
8760,4,6,0.132155
8760,5,1,0.660503
8760,5,2,0.452702
8760,5,3,0.304759
8760,5,4,0.20595
8760,5,5,0.143213
8760,5,6,0.0975512
8800,1,1,0.862376
8800,1,2,0.743403
8800,1,3,0.641506
8800,1,4,0.554015
8800,1,5,0.480319
8800,1,6,0.415636
8800,2,1,0.784915
8800,2,2,0.617122
8800,2,3,0.486023
8800,2,4,0.382533
8800,2,5,0.302244
8800,2,6,0.236866
8800,3,1,0.72695
8800,3,2,0.533623
8800,3,3,0.393441
8800,3,4,0.290709
8800,3,5,0.217863
8800,3,6,0.160972
8800,4,1,0.678682
8800,4,2,0.467293
8800,4,3,0.321767
8800,4,4,0.222701
8800,4,5,0.156508
8800,4,6,0.110193
8800,5,1,0.63551
8800,5,2,0.411025
8800,5,3,0.268142
8800,5,4,0.174828
8800,5,5,0.113004
8800,5,6,0.073498
8840,1,1,0.865684
8840,1,2,0.748997
8840,1,3,0.647993
8840,1,4,0.561597
8840,1,5,0.487576
8840,1,6,0.423492
8840,2,1,0.79161
8840,2,2,0.626929
8840,2,3,0.495158
8840,2,4,0.392239
8840,2,5,0.310601
8840,2,6,0.243496
8840,3,1,0.737182
8840,3,2,0.543375
8840,3,3,0.397695
8840,3,4,0.292315
8840,3,5,0.213713
8840,3,6,0.155133
8840,4,1,0.692325
8840,4,2,0.477682
8840,4,3,0.326809
8840,4,4,0.224244
8840,4,5,0.151028
8840,4,6,0.103266
8840,5,1,0.649972
8840,5,2,0.421151
8840,5,3,0.271289
8840,5,4,0.171899
8840,5,5,0.10535
8840,5,6,0.0655769
8880,1,1,0.863518
8880,1,2,0.747001
8880,1,3,0.647651
8880,1,4,0.561102
8880,1,5,0.485068
8880,1,6,0.419362
8880,2,1,0.791939
8880,2,2,0.631367
8880,2,3,0.503325
8880,2,4,0.400188
8880,2,5,0.318758
8880,2,6,0.253236
8880,3,1,0.738474
8880,3,2,0.549953
8880,3,3,0.410682
8880,3,4,0.306642
8880,3,5,0.230973
8880,3,6,0.173031
8880,4,1,0.694894
8880,4,2,0.489405
8880,4,3,0.347289
8880,4,4,0.249898
8880,4,5,0.181581
8880,4,6,0.129649
8880,5,1,0.655665
8880,5,2,0.436283
8880,5,3,0.291312
8880,5,4,0.198286
8880,5,5,0.137244
8880,5,6,0.0965259
8920,1,1,0.865275
8920,1,2,0.74822
8920,1,3,0.647614
8920,1,4,0.560371
8920,1,5,0.48511
8920,1,6,0.420673
8920,2,1,0.793878
8920,2,2,0.628731
8920,2,3,0.498358
8920,2,4,0.395984
8920,2,5,0.313944
8920,2,6,0.247164
8920,3,1,0.739173
8920,3,2,0.541813
8920,3,3,0.399634
8920,3,4,0.297741
8920,3,5,0.22209
8920,3,6,0.166343
8920,4,1,0.69603
8920,4,2,0.476494
8920,4,3,0.327462
8920,4,4,0.227601
8920,4,5,0.156215
8920,4,6,0.108446
8920,5,1,0.655009
8920,5,2,0.416965
8920,5,3,0.265697
8920,5,4,0.169261
8920,5,5,0.106847
8920,5,6,0.0676162
8960,1,1,0.86252
8960,1,2,0.744364
8960,1,3,0.640498
8960,1,4,0.549938
8960,1,5,0.474911
8960,1,6,0.411029
8960,2,1,0.786591
8960,2,2,0.618765
8960,2,3,0.484055
8960,2,4,0.378205
8960,2,5,0.297315
8960,2,6,0.23357
8960,3,1,0.731209
8960,3,2,0.535661
8960,3,3,0.389304
8960,3,4,0.285896
8960,3,5,0.211591
8960,3,6,0.154086
8960,4,1,0.684704
8960,4,2,0.466203
8960,4,3,0.312517
8960,4,4,0.212321
8960,4,5,0.140782
8960,4,6,0.0939007
8960,5,1,0.643629
8960,5,2,0.410604
8960,5,3,0.257915
8960,5,4,0.166906
8960,5,5,0.101107
8960,5,6,0.0610702
9000,1,1,0.863796
9000,1,2,0.748558
9000,1,3,0.649279
9000,1,4,0.562644
9000,1,5,0.48733
9000,1,6,0.422086
9000,2,1,0.786399
9000,2,2,0.621804
9000,2,3,0.49028
9000,2,4,0.384092
9000,2,5,0.304507
9000,2,6,0.239376
9000,3,1,0.73138
9000,3,2,0.539931
9000,3,3,0.394393
9000,3,4,0.284228
9000,3,5,0.207869
9000,3,6,0.149393
9000,4,1,0.685144
9000,4,2,0.475985
9000,4,3,0.325753
9000,4,4,0.220175
9000,4,5,0.152675
9000,4,6,0.105314
9000,5,1,0.64353
9000,5,2,0.422175
9000,5,3,0.270718
9000,5,4,0.169754
9000,5,5,0.108031
9000,5,6,0.068932
9040,1,1,0.863144
9040,1,2,0.745643
9040,1,3,0.645883
9040,1,4,0.559417
9040,1,5,0.483479
9040,1,6,0.418939
9040,2,1,0.787302
9040,2,2,0.620638
9040,2,3,0.490819
9040,2,4,0.3871
9040,2,5,0.30482
9040,2,6,0.241506
9040,3,1,0.734064
9040,3,2,0.537241
9040,3,3,0.394614
9040,3,4,0.289993
9040,3,5,0.213408
9040,3,6,0.158678
9040,4,1,0.688832
9040,4,2,0.47352
9040,4,3,0.326915
9040,4,4,0.224478
9040,4,5,0.152083
9040,4,6,0.10674
9040,5,1,0.648266
9040,5,2,0.416932
9040,5,3,0.271365
9040,5,4,0.174952
9040,5,5,0.109488
9040,5,6,0.0694643
9080,1,1,0.864736
9080,1,2,0.749348
9080,1,3,0.648978
9080,1,4,0.561359
9080,1,5,0.484764
9080,1,6,0.41861
9080,2,1,0.790226
9080,2,2,0.629182
9080,2,3,0.499853
9080,2,4,0.396249
9080,2,5,0.311689
9080,2,6,0.245636
9080,3,1,0.735746
9080,3,2,0.550074
9080,3,3,0.407697
9080,3,4,0.301934
9080,3,5,0.223824
9080,3,6,0.164873
9080,4,1,0.690105
9080,4,2,0.490264
9080,4,3,0.343052
9080,4,4,0.240121
9080,4,5,0.168385
9080,4,6,0.118461
9080,5,1,0.648749
9080,5,2,0.433559
9080,5,3,0.284565
9080,5,4,0.185867
9080,5,5,0.120275
9080,5,6,0.0764718
9120,1,1,0.864082
9120,1,2,0.745733
9120,1,3,0.644206
9120,1,4,0.557038
9120,1,5,0.482936
9120,1,6,0.419297
9120,2,1,0.787649
9120,2,2,0.617897
9120,2,3,0.485217
9120,2,4,0.380539
9120,2,5,0.297479
9120,2,6,0.232699
9120,3,1,0.732903
9120,3,2,0.535434
9120,3,3,0.389851
9120,3,4,0.284315
9120,3,5,0.205319
9120,3,6,0.150692
9120,4,1,0.688442
9120,4,2,0.471341
9120,4,3,0.323398
9120,4,4,0.221684
9120,4,5,0.148722
9120,4,6,0.102821
9120,5,1,0.648028
9120,5,2,0.416264
9120,5,3,0.269375
9120,5,4,0.174144
9120,5,5,0.109431
