sweep,R,T,W
4200,2,5,0.0952572
4200,3,1,0.446881
4200,3,2,0.244379
4200,3,3,0.116614
4200,3,4,0.0624853
4200,3,5,0.0301261
4200,4,1,0.349257
4200,4,2,0.164482
4200,4,3,0.0673144
4200,4,4,0.0228095
4200,4,5,0.0142134
4200,5,1,0.27101
4200,5,2,0.0993455
4200,5,3,0.0338408
4200,5,4,0.00408184
4200,5,5,0.00539727
4240,1,1,0.756857
4240,1,2,0.596359
4240,1,3,0.468017
4240,1,4,0.362283
4240,1,5,0.281666
4240,2,1,0.585491
4240,2,2,0.381425
4240,2,3,0.248104
4240,2,4,0.155858
4240,2,5,0.0890962
4240,3,1,0.452703
4240,3,2,0.252247
4240,3,3,0.13977
4240,3,4,0.0628105
4240,3,5,0.0137692
4240,4,1,0.353937
4240,4,2,0.161559
4240,4,3,0.0732773
4240,4,4,0.0167611
4240,4,5,0.00707615
4240,5,1,0.268712
4240,5,2,0.0866054
4240,5,3,0.0399093
4240,5,4,0.00161573
4240,5,5,-0.00697948
4280,1,1,0.761232
4280,1,2,0.5969
4280,1,3,0.467781
4280,1,4,0.364569
4280,1,5,0.284941
4280,2,1,0.600713
4280,2,2,0.391426
4280,2,3,0.268517
4280,2,4,0.182221
4280,2,5,0.113193
4280,3,1,0.477273
4280,3,2,0.255341
4280,3,3,0.150639
4280,3,4,0.0804998
4280,3,5,0.0296556
4280,4,1,0.374317
4280,4,2,0.163107
4280,4,3,0.080974
4280,4,4,0.0258633
4280,4,5,0.0180228
4280,5,1,0.289154
4280,5,2,0.109939
4280,5,3,0.0526
4280,5,4,0.000317881
4280,5,5,0.00710277
4320,1,1,0.757659
4320,1,2,0.601414
4320,1,3,0.481919
4320,1,4,0.391667
4320,1,5,0.314957
4320,2,1,0.590033
4320,2,2,0.399668
4320,2,3,0.267217
4320,2,4,0.187629
4320,2,5,0.124917
4320,3,1,0.461448
4320,3,2,0.281605
4320,3,3,0.16531
4320,3,4,0.0922486
4320,3,5,0.0519582
4320,4,1,0.363551
4320,4,2,0.208645
4320,4,3,0.0967469
4320,4,4,0.0380851
4320,4,5,0.0314508
4320,5,1,0.28217
4320,5,2,0.151867
4320,5,3,0.0636524
4320,5,4,0.00741719
4320,5,5,0.010463
4360,1,1,0.761521
4360,1,2,0.596978
4360,1,3,0.475589
4360,1,4,0.377506
4360,1,5,0.304013
4360,2,1,0.590372
4360,2,2,0.384741
4360,2,3,0.248051
4360,2,4,0.166265
4360,2,5,0.123641
4360,3,1,0.465371
4360,3,2,0.260021
4360,3,3,0.145307
4360,3,4,0.0915144
4360,3,5,0.0719395
4360,4,1,0.360767
4360,4,2,0.176394
4360,4,3,0.0832009
4360,4,4,0.0539834
4360,4,5,0.0306161
4360,5,1,0.281132
4360,5,2,0.117245
4360,5,3,0.0430947
4360,5,4,0.0155399
4360,5,5,-0.00912288
4400,1,1,0.75968
4400,1,2,0.591673
4400,1,3,0.46754
4400,1,4,0.365721
4400,1,5,0.279275
4400,2,1,0.591931
4400,2,2,0.375876
4400,2,3,0.253591
4400,2,4,0.165469
4400,2,5,0.105495
4400,3,1,0.459598
4400,3,2,0.235568
4400,3,3,0.136232
4400,3,4,0.0770848
4400,3,5,0.0423951
4400,4,1,0.362335
4400,4,2,0.151249
4400,4,3,0.0830818
4400,4,4,0.0402133
4400,4,5,0.029795
4400,5,1,0.285716
4400,5,2,0.100427
4400,5,3,0.0596223
4400,5,4,0.0130964
4400,5,5,0.0112703
4440,1,1,0.765214
4440,1,2,0.597974
4440,1,3,0.470724
4440,1,4,0.37207
4440,1,5,0.298722
4440,2,1,0.605525
4440,2,2,0.398828
4440,2,3,0.260976
4440,2,4,0.170606
4440,2,5,0.109232
4440,3,1,0.479202
4440,3,2,0.264881
4440,3,3,0.136689
4440,3,4,0.0724894
4440,3,5,0.0429071
4440,4,1,0.372124
4440,4,2,0.176587
4440,4,3,0.0774712
4440,4,4,0.0345004
4440,4,5,0.0188058
4440,5,1,0.297625
4440,5,2,0.113684
4440,5,3,0.0415156
4440,5,4,0.00253782
4440,5,5,-0.00610973
4480,1,1,0.75775
4480,1,2,0.589474
4480,1,3,0.468665
4480,1,4,0.370016
4480,1,5,0.288938
4480,2,1,0.590688
4480,2,2,0.375148
4480,2,3,0.248642
4480,2,4,0.16609
4480,2,5,0.0995401
4480,3,1,0.46573
4480,3,2,0.25096
4480,3,3,0.155892
4480,3,4,0.100074
4480,3,5,0.0543086
4480,4,1,0.378491
4480,4,2,0.175248
4480,4,3,0.101467
4480,4,4,0.0638804
4480,4,5,0.0281336
4480,5,1,0.300869
4480,5,2,0.126515
4480,5,3,0.0809074
4480,5,4,0.052907
4480,5,5,0.00799913
4520,1,1,0.758595
4520,1,2,0.594583
4520,1,3,0.469311
4520,1,4,0.375436
4520,1,5,0.295356
4520,2,1,0.599673
4520,2,2,0.402052
4520,2,3,0.278064
4520,2,4,0.209325
4520,2,5,0.153789
4520,3,1,0.479035
4520,3,2,0.278307
4520,3,3,0.174693
4520,3,4,0.116144
4520,3,5,0.0642823
4520,4,1,0.383314
4520,4,2,0.188268
4520,4,3,0.107125
4520,4,4,0.0646121
4520,4,5,0.0300347
4520,5,1,0.30874
4520,5,2,0.130306
4520,5,3,0.0722057
4520,5,4,0.0342265
4520,5,5,0.00607794
4560,1,1,0.768133
4560,1,2,0.604834
4560,1,3,0.473729
4560,1,4,0.372069
4560,1,5,0.288021
4560,2,1,0.608477
4560,2,2,0.399767
4560,2,3,0.27369
4560,2,4,0.191664
4560,2,5,0.134323
4560,3,1,0.481384
4560,3,2,0.278591
4560,3,3,0.173355
4560,3,4,0.095311
4560,3,5,0.0668777
4560,4,1,0.375929
4560,4,2,0.183018
4560,4,3,0.104401
4560,4,4,0.0519688
4560,4,5,0.0336499
4560,5,1,0.295837
4560,5,2,0.129273
4560,5,3,0.0579978
4560,5,4,0.0107997
4560,5,5,0.00326433
4600,1,1,0.765758
4600,1,2,0.609495
4600,1,3,0.485303
4600,1,4,0.38192
4600,1,5,0.304499
4600,2,1,0.602686
4600,2,2,0.4133
4600,2,3,0.284828
4600,2,4,0.197035
4600,2,5,0.137282
4600,3,1,0.469582
4600,3,2,0.261635
4600,3,3,0.155106
4600,3,4,0.0949375
4600,3,5,0.0636935
4600,4,1,0.364087
4600,4,2,0.1539
4600,4,3,0.0745601
4600,4,4,0.0536196
4600,4,5,0.0508679
4600,5,1,0.283915
4600,5,2,0.0747363
4600,5,3,0.0248371
4600,5,4,0.0320665
4600,5,5,0.0340177
4640,1,1,0.756795
4640,1,2,0.590355
4640,1,3,0.458295
4640,1,4,0.352087
4640,1,5,0.266094
4640,2,1,0.579518
4640,2,2,0.37101
4640,2,3,0.227369
4640,2,4,0.13892
4640,2,5,0.0893976
4640,3,1,0.449341
4640,3,2,0.2353
4640,3,3,0.119462
4640,3,4,0.0555218
4640,3,5,0.0379055
4640,4,1,0.354502
4640,4,2,0.149138
4640,4,3,0.0555824
4640,4,4,-0.00418401
4640,4,5,-0.000691435
4640,5,1,0.28295
4640,5,2,0.101695
4640,5,3,0.0263841
4640,5,4,-0.00775426
4640,5,5,-0.0121844
4680,1,1,0.77105
4680,1,2,0.608653
4680,1,3,0.4823
4680,1,4,0.38232
4680,1,5,0.305537
4680,2,1,0.608364
4680,2,2,0.396922
4680,2,3,0.266258
4680,2,4,0.184893
4680,2,5,0.126691
4680,3,1,0.491769
4680,3,2,0.267974
4680,3,3,0.154975
4680,3,4,0.0945913
4680,3,5,0.0575286
4680,4,1,0.397613
4680,4,2,0.190038
4680,4,3,0.0904089
4680,4,4,0.0597318
4680,4,5,0.0325665
4680,5,1,0.315375
4680,5,2,0.137659
4680,5,3,0.058645
4680,5,4,0.0522233
4680,5,5,0.0216221
4720,1,1,0.755979
4720,1,2,0.595046
4720,1,3,0.47638
4720,1,4,0.383209
4720,1,5,0.309932
4720,2,1,0.595289
4720,2,2,0.395121
4720,2,3,0.271317
4720,2,4,0.19175
4720,2,5,0.139283
4720,3,1,0.466443
4720,3,2,0.262103
4720,3,3,0.158673
4720,3,4,0.0951004
4720,3,5,0.055038
4720,4,1,0.370931
4720,4,2,0.171916
4720,4,3,0.0851093
4720,4,4,0.0532606
4720,4,5,0.0195176
4720,5,1,0.29985
4720,5,2,0.126037
4720,5,3,0.0404323
4720,5,4,0.026175
4720,5,5,0.00927505
4760,1,1,0.759856
4760,1,2,0.600293
4760,1,3,0.482517
4760,1,4,0.388323
4760,1,5,0.311891
4760,2,1,0.592533
4760,2,2,0.389529
4760,2,3,0.272007
4760,2,4,0.193823
4760,2,5,0.138965
4760,3,1,0.467254
4760,3,2,0.258881
4760,3,3,0.154278
4760,3,4,0.091249
4760,3,5,0.0687933
4760,4,1,0.371602
4760,4,2,0.181646
4760,4,3,0.0960834
4760,4,4,0.0572107
4760,4,5,0.0450664
4760,5,1,0.295282
4760,5,2,0.11755
4760,5,3,0.0621306
4760,5,4,0.0446836
4760,5,5,0.027231
4800,1,1,0.759547
4800,1,2,0.593247
4800,1,3,0.459444
4800,1,4,0.352434
4800,1,5,0.271647
4800,2,1,0.600161
4800,2,2,0.37831
4800,2,3,0.239093
4800,2,4,0.154604
4800,2,5,0.112042
4800,3,1,0.465005
4800,3,2,0.222322
4800,3,3,0.111116
4800,3,4,0.0649347
4800,3,5,0.0389378
4800,4,1,0.36478
4800,4,2,0.138674
4800,4,3,0.0644767
4800,4,4,0.034255
4800,4,5,0.00239923
4800,5,1,0.286551
4800,5,2,0.101887
4800,5,3,0.0379677
4800,5,4,0.0229846
4800,5,5,0.00255033
4840,1,1,0.758782
4840,1,2,0.595453
4840,1,3,0.459701
4840,1,4,0.349134
4840,1,5,0.267109
4840,2,1,0.601355
4840,2,2,0.393669
4840,2,3,0.258431
4840,2,4,0.161663
4840,2,5,0.0876389
4840,3,1,0.479095
4840,3,2,0.263601
4840,3,3,0.142062
4840,3,4,0.0752117
4840,3,5,0.0340932
4840,4,1,0.374535
4840,4,2,0.169538
4840,4,3,0.0857428
4840,4,4,0.0367831
4840,4,5,0.0176703
4840,5,1,0.301712
4840,5,2,0.111335
4840,5,3,0.0598239
4840,5,4,0.0173655
4840,5,5,0.00247766
4880,1,1,0.756109
4880,1,2,0.588588
4880,1,3,0.459883
4880,1,4,0.365583
4880,1,5,0.284977
4880,2,1,0.594759
4880,2,2,0.386895
4880,2,3,0.26492
4880,2,4,0.188628
4880,2,5,0.137171
4880,3,1,0.455548
4880,3,2,0.257641
4880,3,3,0.158369
4880,3,4,0.0888397
4880,3,5,0.0432168
4880,4,1,0.356663
4880,4,2,0.176443
4880,4,3,0.0934032
4880,4,4,0.0374642
4880,4,5,0.0328598
4880,5,1,0.276614
4880,5,2,0.106526
4880,5,3,0.0512673
4880,5,4,-0.00305663
4880,5,5,0.00409303
4920,1,1,0.759112
4920,1,2,0.588949
4920,1,3,0.455468
4920,1,4,0.357985
4920,1,5,0.273213
4920,2,1,0.598037
4920,2,2,0.381153
4920,2,3,0.249747
4920,2,4,0.172006
4920,2,5,0.115261
4920,3,1,0.477601
4920,3,2,0.260213
4920,3,3,0.14818
4920,3,4,0.0801337
4920,3,5,0.0436896
4920,4,1,0.385561
4920,4,2,0.182721
4920,4,3,0.0984291
4920,4,4,0.0490104
4920,4,5,0.0214756
4920,5,1,0.300183
4920,5,2,0.121758
4920,5,3,0.0424425
4920,5,4,0.0140718
4920,5,5,0.000480021
4960,1,1,0.752237
4960,1,2,0.584039
4960,1,3,0.45976
4960,1,4,0.353842
4960,1,5,0.277598
4960,2,1,0.586162
4960,2,2,0.372945
4960,2,3,0.24165
4960,2,4,0.14664
4960,2,5,0.0933992
4960,3,1,0.455418
4960,3,2,0.239968
4960,3,3,0.138875
4960,3,4,0.0817874
4960,3,5,0.0523691
4960,4,1,0.355542
4960,4,2,0.154422
4960,4,3,0.0903271
4960,4,4,0.0524879
4960,4,5,0.0315392
4960,5,1,0.273512
4960,5,2,0.0992463
4960,5,3,0.0610485
4960,5,4,0.032023
4960,5,5,0.00907058
5000,1,1,0.759527
5000,1,2,0.598775
5000,1,3,0.475862
5000,1,4,0.378304
5000,1,5,0.306266
5000,2,1,0.592177
5000,2,2,0.37897
5000,2,3,0.258072
5000,2,4,0.176799
5000,2,5,0.119462
5000,3,1,0.467894
5000,3,2,0.255793
5000,3,3,0.14362
5000,3,4,0.0641096
5000,3,5,0.0369725
5000,4,1,0.373363
5000,4,2,0.170651
5000,4,3,0.0804479
5000,4,4,0.0100894
5000,4,5,0.00647144
5000,5,1,0.300706
5000,5,2,0.124109
5000,5,3,0.0552996
5000,5,4,0.00037578
5000,5,5,0.00734184
5040,1,1,0.758971
5040,1,2,0.599086
5040,1,3,0.481595
5040,1,4,0.381776
5040,1,5,0.308729
5040,2,1,0.596327
5040,2,2,0.380677
5040,2,3,0.246867
5040,2,4,0.153985
5040,2,5,0.100297
5040,3,1,0.471848
5040,3,2,0.248265
5040,3,3,0.134473
5040,3,4,0.0768821
5040,3,5,0.0434884
5040,4,1,0.373243
5040,4,2,0.161633
5040,4,3,0.0796194
5040,4,4,0.0425894
5040,4,5,0.0409897
5040,5,1,0.292452
5040,5,2,0.119668
5040,5,3,0.0407694
5040,5,4,0.0183249
5040,5,5,0.0154935
5080,1,1,0.764817
5080,1,2,0.594707
5080,1,3,0.46915
5080,1,4,0.374884
5080,1,5,0.30171
5080,2,1,0.602328
5080,2,2,0.380428
5080,2,3,0.249156
5080,2,4,0.15616
5080,2,5,0.10886
5080,3,1,0.475709
5080,3,2,0.246408
5080,3,3,0.146683
5080,3,4,0.0853094
5080,3,5,0.0681339
5080,4,1,0.374955
5080,4,2,0.169229
5080,4,3,0.0769263
5080,4,4,0.046033
5080,4,5,0.0422042
5080,5,1,0.30188
5080,5,2,0.120312
5080,5,3,0.0510639
5080,5,4,0.0311719
5080,5,5,0.0210975
5120,1,1,0.759469
5120,1,2,0.588168
5120,1,3,0.458639
5120,1,4,0.356984
5120,1,5,0.27142
5120,2,1,0.592815
5120,2,2,0.365807
5120,2,3,0.246654
5120,2,4,0.177282
5120,2,5,0.11994
5120,3,1,0.457971
5120,3,2,0.223807
5120,3,3,0.140231
5120,3,4,0.0788031
5120,3,5,0.0451376
5120,4,1,0.352064
5120,4,2,0.14365
5120,4,3,0.0889063
5120,4,4,0.0467385
5120,4,5,0.00980571
5120,5,1,0.26358
5120,5,2,0.0741594
5120,5,3,0.0388537
5120,5,4,0.0154649
5120,5,5,-0.00248426
5160,1,1,0.761242
5160,1,2,0.602913
5160,1,3,0.482304
5160,1,4,0.374665
5160,1,5,0.291101
5160,2,1,0.589795
5160,2,2,0.398061
5160,2,3,0.2718
5160,2,4,0.178673
5160,2,5,0.116998
5160,3,1,0.465365
5160,3,2,0.262017
5160,3,3,0.159582
5160,3,4,0.0985375
5160,3,5,0.0457435
5160,4,1,0.3643
5160,4,2,0.167481
5160,4,3,0.0805017
5160,4,4,0.0389393
5160,4,5,-0.00578839
5160,5,1,0.283485
5160,5,2,0.0909075
5160,5,3,0.0321422
5160,5,4,0.0150536
5160,5,5,-0.00241477
5200,1,1,0.759722
5200,1,2,0.588882
5200,1,3,0.468991
5200,1,4,0.374406
5200,1,5,0.295493
5200,2,1,0.594351
5200,2,2,0.358216
5200,2,3,0.241464
5200,2,4,0.157515
5200,2,5,0.0957647
5200,3,1,0.475521
5200,3,2,0.23532
5200,3,3,0.128291
5200,3,4,0.0795029
5200,3,5,0.050158
5200,4,1,0.375715
5200,4,2,0.154783
5200,4,3,0.0700236
5200,4,4,0.036236
5200,4,5,0.031616
5200,5,1,0.303622
5200,5,2,0.109751
5200,5,3,0.0402172
5200,5,4,0.00791764
5200,5,5,0.0072685
5240,1,1,0.766988
5240,1,2,0.61095
5240,1,3,0.480525
5240,1,4,0.384936
5240,1,5,0.305108
5240,2,1,0.602609
5240,2,2,0.404364
5240,2,3,0.262766
5240,2,4,0.177945
5240,2,5,0.118927
5240,3,1,0.476347
5240,3,2,0.272571
5240,3,3,0.147882
5240,3,4,0.0772223
5240,3,5,0.0354197
5240,4,1,0.366596
5240,4,2,0.180162
5240,4,3,0.0785384
5240,4,4,0.0353559
5240,4,5,0.0186719
5240,5,1,0.276871
5240,5,2,0.112082
5240,5,3,0.036893
5240,5,4,0.00990785
5240,5,5,0.019075
5280,1,1,0.764383
5280,1,2,0.606142
5280,1,3,0.472406
5280,1,4,0.361012
5280,1,5,0.27668
5280,2,1,0.604878
5280,2,2,0.390457
5280,2,3,0.254379
5280,2,4,0.154384
5280,2,5,0.102697
5280,3,1,0.480118
5280,3,2,0.263582
5280,3,3,0.148388
5280,3,4,0.0742884
5280,3,5,0.0541456
5280,4,1,0.383507
5280,4,2,0.17634
5280,4,3,0.0841834
5280,4,4,0.0324782
5280,4,5,0.0105221
5280,5,1,0.30901
5280,5,2,0.124989
5280,5,3,0.057519
5280,5,4,0.0150934
5280,5,5,0.00875064
5320,1,1,0.758185
5320,1,2,0.607272
5320,1,3,0.493297
5320,1,4,0.390563
5320,1,5,0.302172
5320,2,1,0.579779
5320,2,2,0.395992
5320,2,3,0.283206
5320,2,4,0.187646
5320,2,5,0.120452
5320,3,1,0.435594
5320,3,2,0.242138
5320,3,3,0.153203
5320,3,4,0.0727488
5320,3,5,0.0333509
5320,4,1,0.321287
5320,4,2,0.154267
5320,4,3,0.0832389
5320,4,4,0.0197191
5320,4,5,0.000562307
5320,5,1,0.235877
5320,5,2,0.0997764
5320,5,3,0.0414441
5320,5,4,0.00609994
5320,5,5,0.0104232
5360,1,1,0.764837
5360,1,2,0.603427
5360,1,3,0.47396
5360,1,4,0.368209
5360,1,5,0.286699
5360,2,1,0.600989
5360,2,2,0.398227
5360,2,3,0.258422
5360,2,4,0.171008
5360,2,5,0.116915
5360,3,1,0.471186
5360,3,2,0.261077
5360,3,3,0.141353
5360,3,4,0.0601947
5360,3,5,0.0144591
5360,4,1,0.366082
5360,4,2,0.178657
5360,4,3,0.100022
5360,4,4,0.037806
5360,4,5,0.0139031
5360,5,1,0.287493
5360,5,2,0.125456
5360,5,3,0.0743843
5360,5,4,0.0132676
5360,5,5,0.00475761
5400,1,1,0.764884
5400,1,2,0.595964
5400,1,3,0.471603
5400,1,4,0.367251
5400,1,5,0.283039
5400,2,1,0.603935
5400,2,2,0.395351
5400,2,3,0.257267
5400,2,4,0.155803
5400,2,5,0.101021
5400,3,1,0.473744
5400,3,2,0.260828
5400,3,3,0.134546
5400,3,4,0.0716244
5400,3,5,0.0489881
5400,4,1,0.370488
5400,4,2,0.161532
5400,4,3,0.0664865
5400,4,4,0.0144087
5400,4,5,0.00296786
5400,5,1,0.284049
5400,5,2,0.0994508
5400,5,3,0.0311798
5400,5,4,0.0145117
5400,5,5,0.00386251
5440,1,1,0.757994
5440,1,2,0.58438
5440,1,3,0.446828
5440,1,4,0.34832
5440,1,5,0.274001
5440,2,1,0.589331
5440,2,2,0.364135
5440,2,3,0.214722
5440,2,4,0.131985
5440,2,5,0.0767779
5440,3,1,0.45404
5440,3,2,0.222153
5440,3,3,0.100481
5440,3,4,0.0524781
5440,3,5,0.0260217
5440,4,1,0.347369
5440,4,2,0.140908
5440,4,3,0.0595933
5440,4,4,0.0201762
5440,4,5,0.00669373
5440,5,1,0.265996
5440,5,2,0.105941
5440,5,3,0.0391067
5440,5,4,0.00490809
5440,5,5,-0.0168707
5480,1,1,0.759683
5480,1,2,0.598182
5480,1,3,0.473823
5480,1,4,0.377227
5480,1,5,0.296313
5480,2,1,0.597801
5480,2,2,0.390252
5480,2,3,0.269826
5480,2,4,0.177744
5480,2,5,0.113669
5480,3,1,0.475463
5480,3,2,0.262323
5480,3,3,0.155294
5480,3,4,0.0907065
5480,3,5,0.0437154
5480,4,1,0.364245
5480,4,2,0.152158
5480,4,3,0.0666465
5480,4,4,0.0331342
5480,4,5,0.00781395
5480,5,1,0.281457
5480,5,2,0.100405
5480,5,3,0.0395797
5480,5,4,0.00277326
5480,5,5,-0.00204088
5520,1,1,0.763417
5520,1,2,0.600639
5520,1,3,0.482057
5520,1,4,0.397841
5520,1,5,0.331323
5520,2,1,0.598664
5520,2,2,0.391611
5520,2,3,0.270399
5520,2,4,0.206331
5520,2,5,0.153295
5520,3,1,0.469988
5520,3,2,0.260255
5520,3,3,0.155653
5520,3,4,0.0990355
5520,3,5,0.0597607
5520,4,1,0.368117
5520,4,2,0.190424
5520,4,3,0.0912267
5520,4,4,0.0524757
5520,4,5,0.0129567
5520,5,1,0.293125
5520,5,2,0.13934
5520,5,3,0.066629
5520,5,4,0.0435573
5520,5,5,0.00895353
5560,1,1,0.753522
5560,1,2,0.584133
5560,1,3,0.454731
5560,1,4,0.35472
5560,1,5,0.26809
5560,2,1,0.589839
5560,2,2,0.368411
5560,2,3,0.225728
5560,2,4,0.145941
5560,2,5,0.104167
5560,3,1,0.468527
5560,3,2,0.237912
5560,3,3,0.133107
5560,3,4,0.0879093
5560,3,5,0.0553315
5560,4,1,0.364635
5560,4,2,0.158457
5560,4,3,0.0785816
5560,4,4,0.0327934
5560,4,5,0.00794318
5560,5,1,0.29003
5560,5,2,0.114663
5560,5,3,0.033039
5560,5,4,0.00940494
5560,5,5,0.00333692
5600,1,1,0.760938
5600,1,2,0.594514
5600,1,3,0.463967
5600,1,4,0.363655
5600,1,5,0.280049
5600,2,1,0.587544
5600,2,2,0.373464
5600,2,3,0.247122
5600,2,4,0.161493
5600,2,5,0.100524
5600,3,1,0.447757
5600,3,2,0.230282
5600,3,3,0.13658
5600,3,4,0.0844211
5600,3,5,0.0580825
5600,4,1,0.336164
5600,4,2,0.143621
5600,4,3,0.0743466
5600,4,4,0.0340029
5600,4,5,0.00962759
5600,5,1,0.253919
5600,5,2,0.0886893
5600,5,3,0.0416704
5600,5,4,0.00294744
5600,5,5,-0.00529731
5640,1,1,0.758414
5640,1,2,0.590058
5640,1,3,0.45209
5640,1,4,0.342852
5640,1,5,0.260575
5640,2,1,0.584386
5640,2,2,0.362451
5640,2,3,0.216531
5640,2,4,0.128219
5640,2,5,0.0644399
5640,3,1,0.454393
5640,3,2,0.234736
5640,3,3,0.123827
5640,3,4,0.0653656
5640,3,5,0.0360812
5640,4,1,0.363857
5640,4,2,0.16437
5640,4,3,0.09199
5640,4,4,0.0377659
5640,4,5,0.0124164
5640,5,1,0.291181
5640,5,2,0.117731
5640,5,3,0.0682673
5640,5,4,0.0270692
5640,5,5,0.0193499
5680,1,1,0.765245
5680,1,2,0.605853
5680,1,3,0.476811
5680,1,4,0.378884
5680,1,5,0.29693
5680,2,1,0.610955
5680,2,2,0.414568
5680,2,3,0.284845
5680,2,4,0.189736
5680,2,5,0.120849
5680,3,1,0.492362
5680,3,2,0.278831
5680,3,3,0.156666
5680,3,4,0.0886185
5680,3,5,0.0551778
5680,4,1,0.399312
5680,4,2,0.198991
5680,4,3,0.0927385
5680,4,4,0.0402945
5680,4,5,0.0239008
5680,5,1,0.318688
5680,5,2,0.139716
5680,5,3,0.0552578
5680,5,4,0.0265742
5680,5,5,0.0110511
5720,1,1,0.755925
5720,1,2,0.584664
5720,1,3,0.454999
5720,1,4,0.354658
5720,1,5,0.276298
5720,2,1,0.587896
5720,2,2,0.375996
5720,2,3,0.243251
5720,2,4,0.178814
5720,2,5,0.127794
5720,3,1,0.453805
5720,3,2,0.235975
5720,3,3,0.120885
5720,3,4,0.0821342
5720,3,5,0.0540997
5720,4,1,0.347991
5720,4,2,0.134086
5720,4,3,0.0543075
5720,4,4,0.0420935
5720,4,5,0.0252517
5720,5,1,0.265041
5720,5,2,0.0711122
5720,5,3,0.0278192
5720,5,4,0.0262558
5720,5,5,0.00421434
5760,1,1,0.755385
5760,1,2,0.580646
5760,1,3,0.446663
5760,1,4,0.336025
5760,1,5,0.248005
5760,2,1,0.58694
5760,2,2,0.349355
5760,2,3,0.201188
5760,2,4,0.103034
5760,2,5,0.0455583
5760,3,1,0.4629
5760,3,2,0.205701
5760,3,3,0.0716716
5760,3,4,-0.000115922
5760,3,5,-0.00426404
5760,4,1,0.367669
5760,4,2,0.125132
5760,4,3,0.0319091
5760,4,4,-0.000402582
5760,4,5,0.0106153
5760,5,1,0.284144
5760,5,2,0.0775291
5760,5,3,0.00792884
5760,5,4,0.000546132
5760,5,5,0.0171261
5800,1,1,0.760366
5800,1,2,0.591905
5800,1,3,0.468542
5800,1,4,0.376651
5800,1,5,0.302648
5800,2,1,0.594066
5800,2,2,0.382141
5800,2,3,0.251308
5800,2,4,0.15816
5800,2,5,0.102015
5800,3,1,0.464278
5800,3,2,0.25215
5800,3,3,0.1475
5800,3,4,0.0761408
5800,3,5,0.0357369
5800,4,1,0.356096
5800,4,2,0.158338
5800,4,3,0.0770681
5800,4,4,0.0378794
5800,4,5,0.0240545
5800,5,1,0.273092
5800,5,2,0.0982838
5800,5,3,0.0317729
5800,5,4,0.0189092
5800,5,5,0.00524839
5840,1,1,0.754062
5840,1,2,0.584208
5840,1,3,0.461125
5840,1,4,0.376732
5840,1,5,0.303493
5840,2,1,0.585929
5840,2,2,0.362586
5840,2,3,0.235431
